Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 25//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 1999//RG|NOM//nummod//5 .//MAD//punct//0
4.1 Kontroll;Vid//PP//case//2 någon//DT|UTR|SIN|IND//det//2 tidpunkt//NN|UTR|SIN|IND|NOM//obl//7 bör//VB|PRS|AKT//aux//7 en//DT|UTR|SIN|IND//det//5 avstämning//NN|UTR|SIN|IND|NOM//nsubj//7  //_SP////5 ske//VB|INF|AKT//ROOT//7 där//HA//advmod//10 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//10 fastställer//VB|PRS|AKT//ccomp//7 att//SN//mark//16 företagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//13 innehav//NN|NEU|PLU|IND|NOM//nsubj//16 av//PP//case//15 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//13 motsvarar//VB|PRS|AKT//ccomp//10 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//19 beräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 utsläpp//NN|NEU|PLU|IND|NOM//obj//16 .//MAD//punct//7
4.1 Kontroll;En//DT|UTR|SIN|IND//det//23 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//23 avstämningstidpunkt//NN|UTR|SIN|IND|NOM//nsubj//25 kan//VB|PRS|AKT//aux//25 vara//VB|INF|AKT//parataxis//7 vid//PP//case//28 årets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 slut//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//7
4.1 Kontroll;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 medför//VB|PRS|AKT//parataxis//7 isåfall//AB//obj//31 att//SN//mark//40 företagarna//NN|UTR|PLU|DEF|NOM//nsubj//40 under//PP//case//36 året//NN|NEU|SIN|DEF|NOM//nmod//34 fram//AB//advmod//39 till//PP//case//39 avstämningstidpunkten//NN|UTR|SIN|DEF|NOM//nmod//34 har//VB|PRS|AKT//ccomp//31 rätt//NN|UTR|SIN|IND|NOM//obj//40 att//IE//mark//43 släppa//VB|INF|AKT//acl//41 ut//PL//compound:prt//43 koldioxid//NN|UTR|SIN|IND|NOM//obj//43 vid//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 tidpunkter//NN|UTR|PLU|IND|NOM//obl//43 de//PN|UTR/NEU|PLU|DEF|SUB//det//51 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 önskar//VB|PRS|AKT//acl:relcl//48 .//MAD//punct//31
4.1 Kontroll;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//79 under//PP//case//55 förutsättning//NN|UTR|SIN|IND|NOM//nmod//53 att//SN//mark//62 utsläpp//NN|NEU|PLU|IND|NOM//nsubj//62 av//PP//case//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 ämnen//NN|NEU|PLU|IND|NOM//nmod//57 inte//AB//advmod//62 sker//VB|PRS|AKT//acl//55 samtidigt//AB//mark//65 vilka//HP|UTR/NEU|PLU|IND//nsubj//65 orsakar//VB|PRS|AKT//advcl//62 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 och//KN//cc//68 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//66 effekter//NN|UTR|PLU|IND|NOM//obj//65 .//MAD//punct//53
4.1 Kontroll;Om//SN//mark//74 så//AB//advmod//74 är//VB|PRS|AKT//cop//74 fallet//NN|NEU|SIN|DEF|NOM//nsubj:pass//79 måste//VB|PRS|AKT//aux//79 även//AB//advmod//79 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//79 beaktas//VB|PRS|SFO//parataxis//31 som//KN//mark//82 t.ex.//AB|AN//advmod//82 tillståndsvillkor//NN|NEU|SIN|IND|NOM//xcomp//79 .//MAD//punct//7
4.1 Kontroll;Tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//3 behöver//VB|PRS|AKT//aux//3 inte//AB//advmod//3 godkänna//VB|INF|AKT//ROOT//3 de//DT|UTR/NEU|PLU|DEF//det//5 transaktioner//NN|UTR|PLU|IND|NOM//obj//3 som//HP|-|-|-//nsubj//7 sker//VB|PRS|AKT//acl:relcl//5 mellan//PP//case//10 en//DT|UTR|SIN|IND//det//10 köpare//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//12 säljare//NN|UTR|SIN|IND|NOM//conj//10 .//MAD//punct//3
4.1 Kontroll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 en//DT|UTR|SIN|IND//det//17 fördel//NN|UTR|SIN|IND|NOM//parataxis//3 om//SN//case//19 handeln//NN|UTR|SIN|DEF|NOM//nmod//17 inom//PP//case//23 ramen//NN|UTR|SIN|DEF|NOM//fixed//20 för//PP//fixed//20 utsläppstaket//NN|NEU|SIN|DEF|NOM//obl//25 får//VB|PRS|AKT//aux//25 fungera//VB|INF|AKT//acl:relcl//17 fritt//AB|POS//advmod//25 .//MAD//punct//17
4.1 Kontroll;Utsläpp//NN|NEU|SIN|IND|NOM//appos//17 av//PP//case//32 ett//DT|NEU|SIN|IND//det//32 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//32 ämne//NN|NEU|SIN|IND|NOM//nmod//28 som//KN//obj//35 koldioxid//NN|UTR|SIN|IND|NOM//nsubj//35 medför//VB|PRS|AKT//acl:relcl//32 inte//AB//advmod//35 heller//AB//advmod//35 att//SN//mark//43 några//DT|UTR/NEU|PLU|IND//det//40 koncentrationer//NN|UTR|PLU|IND|NOM//nsubj//43 av//PP//case//42 utsläpp//NN|NEU|PLU|IND|NOM//nmod//40 uppkommer//VB|PRS|AKT//ccomp//35 .//MAD//punct//17
4.1 Kontroll;Myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 roll//NN|UTR|SIN|IND|NOM//nsubj//47 blir//VB|PRS|AKT//parataxis//17 istället//AB//compound:prt//47 att//IE//mark//50 motta//VB|INF|AKT//xcomp//47 och//KN//cc//52 registrera//VB|INF|AKT//conj//47 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//55 skriftliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 godkännande//NN|NEU|SIN|IND|NOM//obj//52 av//PP//case//57 transaktionen//NN|UTR|SIN|DEF|NOM//nmod//55 i//PP//case//59 tillgodohavanderegistret//NN|NEU|SIN|DEF|NOM//obl//52 .//MID//punct//17
4.1 Kontroll;De//DT|UTR/NEU|PLU|DEF//det//62 uppgifter//NN|UTR|PLU|IND|NOM//obj//80 som//HP|-|-|-//nsubj:pass//65 bör//VB|PRS|AKT//aux//65 registreras//VB|INF|SFO//acl:relcl//62 är//VB|PRS|AKT//cop//80 namnet//NN|NEU|SIN|DEF|NOM//nsubj//80 på//PP//case//69 transaktionsparterna//NN|UTR|PLU|DEF|NOM//nmod//67 och//KN//cc//72 antal//NN|NEU|SIN|IND|NOM//nmod//72 utsläppsrätter//NN|NEU|PLU|IND|NOM//conj//69 som//HP|-|-|-//nsubj:pass//75 har//VB|PRS|AKT//aux//75 överlåtits//VB|SUP|SFO//acl:relcl//72 .//MAD//punct//67
4.1 Kontroll;Tillsynsuppgiften//NN|UTR|SIN|DEF|NOM//nsubj//80 skulle//VB|PRT|AKT//aux//80 kunna//VB|INF|AKT//aux//80 ligga//VB|INF|AKT//parataxis//17 på//PP//case//82 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//obl//80 .//MID//punct//17
4.1 Kontroll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//86 bör//VB|PRS|AKT//aux//86 tilläggas//VB|INF|SFO//parataxis//17 att//SN//mark//91 övervakningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//91 inte//AB//advmod//91 bör//VB|PRS|AKT//aux//91 ge//VB|INF|AKT//dep//86 avkall//NN|NEU|SIN|IND|NOM//obj//91 på//PP//case//94 kravet//NN|NEU|SIN|DEF|NOM//obl//91 på//PP//case//96 registrering//NN|UTR|SIN|IND|NOM//nmod//94 .//MAD//punct//86
4.1 Kontroll;Även//AB//mark//104 om//SN//fixed//98 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 överlåtelsen//NN|UTR|SIN|DEF|NOM//nsubj//104 ska//VB|PRS|AKT//aux//104 vara//VB|INF|AKT//cop//104 flexibel//JJ|POS|UTR|SIN|IND|NOM//advcl//110 ,//MID//punct//110 måste//VB|PRS|AKT//aux//110 tillsyn//NN|UTR|SIN|IND|NOM//nsubj//110 och//KN//cc//109 kontroll//NN|UTR|SIN|IND|NOM//conj//107 fungera//VB|INF|AKT//conj//3 lika//AB//advmod//112 effektivt//AB|POS//advmod//110 som//KN//case//117 i//PP//case//117 ett//DT|NEU|SIN|IND//det//117 normalt//JJ|POS|NEU|SIN|IND|NOM//amod//117 tillståndssystem//NN|NEU|SIN|IND|NOM//obl//110 .//MAD//punct//3

4.2 Sanktioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 är//VB|PRS|AKT//cop//2 förbjudet//PC|PRF|NEU|SIN|IND|NOM//ROOT//2 för//PP//case//5 en//DT|UTR|SIN|IND//det//5 företagare//NN|UTR|SIN|IND|NOM//obl//2 att//IE//mark//10 under//PP//case//8 året//NN|NEU|SIN|DEF|NOM//obl//10 ha//VB|INF|AKT//aux//10 släppt//VB|SUP|AKT//acl//5 ut//PL//compound:prt//10 en//DT|UTR|SIN|IND//det//14 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 mängd//NN|UTR|SIN|IND|NOM//nmod//15 koldioxid//NN|UTR|SIN|IND|NOM//obj//10 än//KN//case//19 den//DT|UTR|SIN|DEF//det//18 mängd//NN|UTR|SIN|IND|NOM//nmod//19 utsläppsrätter//NN|NEU|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//22 har//VB|PRS|AKT//aux//22 registrerats//VB|SUP|SFO//acl:relcl//19 i//PP//case//24 tillgodohavanderegistret//NN|NEU|SIN|DEF|NOM//obl//22 .//MAD//punct//2
4.2 Sanktioner;Låt//VB|IMP|AKT//parataxis//2 oss//PN|UTR|PLU|DEF|OBJ//obj//26 anta//VB|INF|AKT//xcomp//26 att//SN//mark//35 ett//DT|NEU|SIN|IND//det//31 företag//NN|NEU|SIN|IND|NOM//nsubj//35 under//PP//case//33 året//NN|NEU|SIN|DEF|NOM//nmod//31 har//VB|PRS|AKT//aux//35 släppt//VB|SUP|AKT//ccomp//28 ut//PL//compound:prt//35 50.000//RG|NOM//nummod//38 ton//NN|NEU|PLU|IND|NOM//nmod//39 koldioxid//NN|UTR|SIN|IND|NOM//obj//35 och//KN//cc//44 att//SN//mark//44 varje//DT|UTR/NEU|SIN|IND//det//43 utsläppsrätt//NN|UTR|SIN|IND|NOM//nsubj//44 motsvarar//VB|PRS|AKT//conj//35 ett//DT|NEU|SIN|IND//det//46 ton//NN|NEU|SIN|IND|NOM//obj//44 .//MAD//punct//26
4.2 Sanktioner;Vid//PP//case//49 avstämningstidpunkten//NN|UTR|SIN|DEF|NOM//obl//26 måste//VB|PRS|AKT//aux//57 företaget//NN|NEU|SIN|DEF|NOM//nsubj//57 för//PP//mark//54 att//IE//mark//54 uppfylla//VB|INF|AKT//acl//51 sitt//PS|NEU|SIN|DEF//nmod:poss//56 åtagande//NN|NEU|SIN|IND|NOM//obj//54 ha//VB|INF|AKT//conj//2 50.000//RG|NOM//nummod//59 utsläppsrätter//NN|NEU|PLU|IND|NOM//obj//57 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//59 i//PP//case//62 tillgodohavanderegistret//NN|NEU|SIN|DEF|NOM//obl//60 .//MAD//punct//2
4.2 Sanktioner;Skulle//VB|PRT|AKT//aux//68 ett//DT|NEU|SIN|IND//det//66 företag//NN|NEU|SIN|IND|NOM//nsubj//68 ha//VB|INF|AKT//aux//68 släppt//VB|SUP|AKT//conj//2 ut//PL//compound:prt//68 mer//AB|KOM//advmod//74 än//KN//case//74 den//DT|UTR|SIN|DEF//det//73 mängd//NN|UTR|SIN|IND|NOM//nmod//74 utsläppsrätter//NN|NEU|PLU|IND|NOM//obl//68 som//HP|-|-|-//nsubj:pass//77 har//VB|PRS|AKT//aux//77 registrerats//VB|SUP|SFO//acl:relcl//74 i//PP//case//79 tillgodohavanderegistret//NN|NEU|SIN|DEF|NOM//obl//77 kan//VB|PRS|AKT//aux//82 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//82 drabbas//VB|INF|SFO//conj//2 av//PP//case//84 sanktioner//NN|UTR|PLU|IND|NOM//obl:agent//82 som//HP|-|-|-//nsubj//88 t.ex.//AB|AN//advmod//88 en//DT|UTR|SIN|IND//det//88 överskridandeavgift//NN|UTR|SIN|IND|NOM//acl:relcl//84 .//MAD//punct//2
4.2 Sanktioner;Avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//92 kan//VB|PRS|AKT//aux//92 konstrueras//VB|INF|SFO//parataxis//2 så//AB//mark//98 att//SN//mark//98 en//DT|UTR|SIN|IND//det//97 fast//JJ|POS|UTR|SIN|IND|NOM//amod//97 avgift//NN|UTR|SIN|IND|NOM//nsubj//98 utgår//VB|PRS|AKT//advcl//92 för//PP//case//101 varje//DT|UTR/NEU|SIN|IND//det//101 ton//NN|UTR|SIN|IND|NOM//obl//98 av//PP//case//104 t.ex.//AB|AN//advmod//104 koldioxid//NN|UTR|SIN|IND|NOM//nmod//101 som//HP|-|-|-//nsubj//106 överskrids//VB|PRS|SFO//acl:relcl//101 .//MAD//punct//2
4.2 Sanktioner;För//PP//mark//2 att//IE//mark//2 undgå//VB|INF|AKT//advcl//4 sanktioner//NN|UTR|PLU|IND|NOM//obj//2 har//VB|PRS|AKT//csubj//41 företagaren//NN|UTR|SIN|DEF|NOM//nsubj//4 en//DT|UTR|SIN|IND//det//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//4 att//IE//mark//14 inom//PP//case//12 en//DT|UTR|SIN|IND//det//12 viss//JJ|POS|UTR|SIN|IND|NOM//amod//12 tidsrymd//NN|UTR|SIN|IND|NOM//obl//14 ”//PAD//punct//14 reglera//VB|INF|AKT//acl//7 ”//PAD//punct//14 sitt//PS|NEU|SIN|DEF//nmod:poss//17 utsläpp//NN|NEU|SIN|IND|NOM//obj//14 .//MAD//punct//4
4.2 Sanktioner;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 sker//VB|PRS|AKT//parataxis//4 genom//PP//mark//25 att//SN//mark//25 företagaren//NN|UTR|SIN|DEF|NOM//nsubj//25 kan//VB|PRS|AKT//aux//25 köpa//VB|INF|AKT//advcl//20 utsläppsrätter//NN|NEU|PLU|IND|NOM//obj//25 vilka//HP|UTR/NEU|PLU|IND//nsubj//28 motsvarar//VB|PRS|AKT//acl:relcl//26 den//DT|UTR|SIN|DEF//det//31 överskridna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//31 mängden//NN|UTR|SIN|DEF|NOM//obj//28 .//MAD//punct//20
4.2 Sanktioner;En//DT|UTR|SIN|IND//det//35 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//35 ”//NN|UTR|SIN|IND|NOM//punct//20 korrigeringstidpunkt//NN|UTR|SIN|IND|NOM//obl//20 ”//PM|NOM//obl//20 kan//VB|PRS|AKT//aux//41 vara//VB|INF|AKT//cop//41 en//DT|UTR|SIN|IND//det//41 månad//NN|UTR|SIN|IND|NOM//ROOT//41 från//PP//case//43 avstämningstidpunkten//NN|UTR|SIN|DEF|NOM//nmod//41 .//MID//punct//41
4.2 Sanktioner;Äger//VB|PRS|AKT//cc//51 avstämningen//NN|UTR|SIN|DEF|NOM//nmod:poss//47 rum//NN|NEU|SIN|IND|NOM//iobj//45 den//DT|UTR|SIN|DEF//det//50 31//RG|NOM//nummod//50 december//NN|UTR|SIN|IND|NOM//obj//45 ges//VB|PRS|SFO//parataxis//41 företagaren//NN|UTR|SIN|DEF|NOM//iobj//51 en//DT|UTR|SIN|IND//det//54 möjlighet//NN|UTR|SIN|IND|NOM//obj//51 att//IE//mark//61 till//PP//case//59 den//DT|UTR|SIN|DEF//det//59 31//RG|NOM//nummod//59 januari//NN|UTR|SIN|IND|NOM//obl//61 att//IE//mark//61 komplettera//VB|INF|AKT//acl//54 sitt//PS|NEU|SIN|DEF//nmod:poss//63 utsläppsrättsinnehav//NN|NEU|SIN|IND|NOM//obj//61 .//MAD//punct//41
4.2 Sanktioner;Det//DT|NEU|SIN|DEF//det//66 inköp//NN|NEU|SIN|IND|NOM//nsubj:pass//73 som//HP|-|-|-//nsubj//69 då//AB//advmod//69 sker//VB|PRS|AKT//acl:relcl//66 av//PP//case//72 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 utsläppsrätter//NN|NEU|PLU|IND|NOM//obl//69 registreras//VB|PRS|SFO//parataxis//41 i//PP//case//75 tillgodohavanderegistret//NN|NEU|SIN|DEF|NOM//obl//73 .//MID//punct//41
4.2 Sanktioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 finns//VB|PRS|SFO//parataxis//41 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 fördelar//NN|UTR|PLU|IND|NOM//nsubj//78 med//PP//mark//84 att//SN//mark//84 lagstiftaren//NN|UTR|SIN|DEF|NOM//nsubj//84 sätter//VB|PRS|AKT//advcl//78 avgiften//NN|UTR|SIN|DEF|NOM//obj//84 mycket//AB|POS//advmod//87 hög//JJ|POS|UTR|SIN|IND|NOM//xcomp//84 i//PP//case//89 relation//NN|UTR|SIN|IND|NOM//obl//84 till//PP//case//91 kostnaden//NN|UTR|SIN|DEF|NOM//obl//84 för//PP//case//93 utsläppsrätten//NN|UTR|SIN|DEF|NOM//obl//84 på//PP//case//95 marknaden//NN|UTR|SIN|DEF|NOM//nmod//93 .//MAD//punct//78
4.2 Sanktioner;Om//SN//mark//100 överskridandeavgiften//NN|UTR|SIN|DEF|NOM//nsubj//100 är//VB|PRS|AKT//cop//100 hög//JJ|POS|UTR|SIN|IND|NOM//advcl//101 söker//VB|PRS|AKT//conj//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//101 företagarna//NN|UTR|PLU|DEF|NOM//nsubj//101 till//PP//case//105 marknaden//NN|UTR|SIN|DEF|NOM//obl//101 för//PP//mark//109 att//IE//mark//109 ”//PAD//punct//109 korrigera//VB|INF|AKT//advcl//101 ”//PAD//punct//109 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//112 utsläpp//NN|NEU|PLU|IND|NOM//obj//109 .//MAD//punct//41
4.2 Sanktioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//115 medför//VB|PRS|AKT//parataxis//41 att//SN//mark//122 den//DT|UTR|SIN|DEF//det//119 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//119 bördan//NN|UTR|SIN|DEF|NOM//nsubj//122 på//PP//case//121 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//119 minskar//VB|PRS|AKT//ccomp//115 och//KN//cc//124 därmed//AB//conj//122 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//122 .//MAD//punct//115
4.2 Sanktioner;Under//PP//case//128 förutsättning//NN|UTR|SIN|IND|NOM//obl//134 att//SN//mark//131 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//131 sätts//VB|PRS|SFO//acl//128 mycket//AB|POS//advmod//133 hög//JJ|POS|UTR|SIN|IND|NOM//obj//131 blir//VB|PRS|AKT//advcl//115 genomdrivandesystemet//NN|NEU|SIN|DEF|NOM//nsubj//134 självuppfyllande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//134 .//MAD//punct//41
4.2 Sanktioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//139 visar//VB|PRS|AKT//parataxis//41 erfarenheterna//NN|UTR|PLU|DEF|NOM//obj//139 från//PP//case//144 det//DT|NEU|SIN|DEF//det//144 amerikanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//144 försurningsprogrammet//NN|NEU|SIN|DEF|NOM//nmod//140 .//MAD//punct//41
4.2 Sanktioner;Om//SN//mark//5 ett//DT|NEU|SIN|IND//det//2 företag//NN|NEU|SIN|IND|NOM//nsubj//5 ändå//AB//advmod//5 skulle//VB|PRT|AKT//aux//5 överskrida//VB|INF|AKT//advcl//13 den//DT|UTR|SIN|DEF//det//9 ”//PAD//punct//8 tillåtna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 utsläppsmängden//NN|UTR|SIN|DEF|NOM//obj//5 ”//PM|NOM//punct//5 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 skyldigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//13 att//IE//mark//15 betala//VB|INF|AKT//csubj//13 avgiften//NN|UTR|SIN|DEF|NOM//obj//15 .//MAD//punct//13
4.2 Sanktioner;Systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 även//AB//advmod//21 konstrueras//VB|INF|SFO//parataxis//13 så//AB//advmod//21 att//SN//fixed//22 företaget//NN|NEU|SIN|DEF|NOM//nsubj//34 ,//MID//punct//24 om//SN//mark//31 inte//AB//advmod//31 en//DT|UTR|SIN|IND//det//30 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 rättighet//NN|UTR|SIN|IND|NOM//nsubj:pass//31 köps//VB|PRS|SFO//advcl//34 in//PL//compound:prt//31 ,//MID//punct//31 drabbas//VB|PRS|SFO//advcl//21 av//PP//case//37 en//DT|UTR|SIN|IND//det//37 utsläppsreduktion//NN|UTR|SIN|IND|NOM//obl:agent//34 .//MAD//punct//21
4.2 Sanktioner;Vid//PP//case//42 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 års//NN|NEU|SIN|IND|GEN//nmod:poss//42 tilldelning//NN|UTR|SIN|IND|NOM//obl//43 minskar//VB|PRS|AKT//conj//21 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//43 tilldelningen//NN|UTR|SIN|DEF|NOM//obj//43 av//PP//case//47 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//45 till//PP//case//49 företaget//NN|NEU|SIN|DEF|NOM//nmod//45 med//PP//case//53 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 det//DT|NEU|SIN|DEF//det//53 antal//NN|NEU|SIN|IND|NOM//nmod//49 som//HP|-|-|-//nsubj:pass//56 har//VB|PRS|AKT//aux//56 överskridits//VB|SUP|SFO//acl:relcl//53 .//MAD//punct//21
4.2 Sanktioner;Poängen//NN|UTR|SIN|DEF|NOM//obl//21 med//PP//case//61 denna//DT|UTR|SIN|DEF//det//61 utsläppsreduktion//NN|UTR|SIN|IND|NOM//nmod//58 är//VB|PRS|AKT//cop//58 att//SN//mark//68 det//DT|NEU|SIN|DEF//det//66 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 utsläppstaket//NN|NEU|SIN|DEF|NOM//nsubj:pass//68 inte//AB//advmod//68 tillåts//VB|PRS|SFO//acl//58 överskridas//VB|INF|SFO//xcomp//68 .//MAD//punct//21
4.2 Sanktioner;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 gynnar//VB|PRS|AKT//parataxis//21 miljön//NN|UTR|SIN|DEF|NOM//obj//72 i//PP//case//77 betydligt//AB//advmod//76 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 grad//NN|UTR|SIN|IND|NOM//obl//72 än//KN//mark//82 genom//PP//mark//82 att//IE//mark//82 enbart//AB//advmod//82 erlägga//VB|INF|AKT//acl//77 en//DT|UTR|SIN|IND//det//84 avgift//NN|UTR|SIN|IND|NOM//obj//82 .//MAD//punct//21
4.2 Sanktioner;Denna//DT|UTR|SIN|DEF//det//87 funktion//NN|UTR|SIN|IND|NOM//nsubj//88 finns//VB|PRS|SFO//conj//21 hos//PP//case//92 de//DT|UTR/NEU|PLU|DEF//det//92 amerikanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 Reclaim-//PM|SMS//obl//88 och//KN//cc//94 försurningsprogrammen//NN|NEU|PLU|DEF|NOM//conj//92 .//MAD//punct//21
4.2 Sanktioner;Om//SN//mark//3 företaget//NN|NEU|SIN|DEF|NOM//nsubj//3 inte//AB//advmod//3 rättar//VB|PRS|AKT//advcl//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 efter//PP//case//7 ovannämnda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 sanktioner//NN|UTR|PLU|IND|NOM//obl//3 finns//VB|PRS|SFO//advcl//34 en//DT|UTR|SIN|IND//det//11 tredje//RO|NOM//amod//11 sanktionsmöjlighet//NN|UTR|SIN|IND|NOM//nsubj//8 .//MAD//punct//8
4.2 Sanktioner;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//15 kan//VB|PRS|AKT//aux//15 ansöka//VB|INF|AKT//parataxis//8 hos//PP//case//17 domstol//NN|UTR|SIN|IND|NOM//obl//15 om//PP//mark//20 att//IE//mark//20 dra//VB|INF|AKT//acl//17 in//PL//compound:prt//20 företagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 tillstånd//NN|NEU|SIN|IND|NOM//obj//20 .//MAD//punct//15
4.2 Sanktioner;Beslutar//VB|PRS|AKT//parataxis//15 domstolen//NN|UTR|SIN|DEF|NOM//obj//25 om//PP//mark//29 att//IE//mark//29 dra//VB|INF|AKT//acl//26 in//PL//compound:prt//29 tillståndet//NN|NEU|SIN|DEF|NOM//obj//29 kan//VB|PRS|AKT//aux//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 medföra//VB|INF|AKT//ROOT//34 att//SN//mark//38 företagaren//NN|UTR|SIN|DEF|NOM//nsubj//38 även//AB//advmod//38 förlorar//VB|PRS|AKT//ccomp//34 rätten//NN|UTR|SIN|DEF|NOM//obj//38 till//PP//case//43 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//43 oanvända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//39 .//MAD//punct//34
4.2 Sanktioner;Om//SN//mark//52 företagaren//NN|UTR|SIN|DEF|NOM//nsubj//52 vid//PP//case//50 ett//DT|NEU|SIN|IND//det//50 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 tillfälle//NN|NEU|SIN|IND|NOM//nmod//46 vill//VB|PRS|AKT//aux//52 ansöka//VB|INF|AKT//advcl//60 om//PP//case//56 ett//DT|NEU|SIN|IND//det//56 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//56 tillstånd//NN|NEU|SIN|IND|NOM//obl//52 kommer//VB|PRS|AKT//aux//60 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//60 att//IE//mark//60 bedömas//VB|INF|SFO//parataxis//34 som//KN//case//64 en//DT|UTR|SIN|IND//det//64 ny//JJ|POS|UTR|SIN|IND|NOM//amod//64 verksamhet//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//34
