Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ges//VB|PRS|SFO//ROOT//2 i//PP//mark//8 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//8 till//PP//case//7 regeringen//NN|UTR|SIN|DEF|NOM//obl//8 lämna//VB|INF|AKT//advcl//2 förslag//NN|NEU|SIN|IND|NOM//obj//8 på//PP//case//11 insatser//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//13 förbättrar//VB|PRS|AKT//acl:relcl//11 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//13 inom//PP//case//17 Stockholms//PM|GEN//nmod:poss//17 län//NN|NEU|SIN|IND|NOM//nmod//14 men//KN//cc//34 också//AB//advmod//20 transportmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//34 mellan//PP//case//22 Stockholm//PM|NOM//nmod//20 och//KN//cc//25 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//22 ,//MID//punct//28 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 landet//NN|NEU|SIN|DEF|NOM//conj//22 samt//KN//cc//30 internationellt//AB|POS//conj//22 .//MAD//punct//20
Kommittédirektiv;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//74 skall//VB|PRS|AKT//aux//74 redovisas//VB|INF|SFO//conj//26 senast//AB|SUV//case//78 den//DT|UTR|SIN|DEF//det//78 1//RO|NOM//nummod//78 juni//NN|UTR|SIN|IND|NOM//obl//74 2003//RG|NOM//nummod//78 .//MAD//punct//74
Kommittédirektiv;En//DT|UTR|SIN|IND//det//82 delredovisning//NN|UTR|SIN|IND|NOM//nsubj:pass//84 skall//VB|PRS|AKT//aux//84 lämnas//VB|INF|SFO//conj//26 den//DT|UTR|SIN|DEF//det//87 31//RG|NOM//nummod//87 december//NN|UTR|SIN|IND|NOM//obl//84 2002//RG|NOM//nummod//87 .//MAD//punct//26
Kommittédirektiv;Tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 för//PP//case//3 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//3 uppdrag//NN|NEU|SIN|IND|NOM//nmod//0 (//PAD//punct//3 dir//NN|AN//conj//3 .//MAD//punct//3
Kommittédirektiv;2000:96//RG|NOM//nmod//0 och//KN//cc//9 2001:17//RG|NOM//conj//7 )//PAD//punct//0 att//IE//mark//12 ge//VB|INF|AKT//acl//0 förslag//NN|NEU|SIN|IND|NOM//obj//12 till//PP//mark//22 hur//HA//advmod//22 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 av//PP//case//18 flygplatskapacitet//NN|UTR|SIN|IND|NOM//nmod//16 i//PP//case//20 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//18 kan//VB|PRS|AKT//aux//22 tillgodoses//VB|INF|SFO//acl//13 vid//PP//case//25 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 flygplatser//NN|UTR|PLU|IND|NOM//obl//22 förlängs//VB|PRS|SFO//ROOT//26 till//PP//case//30 den//DT|UTR|SIN|DEF//det//30 31//RG|NOM//nummod//30 december//NN|UTR|SIN|IND|NOM//obl//26 2002//RG|NOM//nummod//30 .//MAD//punct//26
Kommittédirektiv;(//PAD//punct//34 Näringsdepartementet//NN|NEU|SIN|DEF|NOM//appos//26 )//PAD//punct//34
Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 16//RG|NOM//nummod//5 januari//NN|UTR|SIN|IND|NOM//obl//0 2003//RG|NOM//nummod//5 .//MAD//punct//0
Kommittédirektiv;Med//PP//case//1 ändring//NN|UTR|SIN|IND|NOM//obl//13 av//PP//case//5 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//4 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//5 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//1 skall//VB|PRS|AKT//aux//13 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//nsubj//13 senast//AB|SUV//case//11 den//DT|UTR|SIN|DEF//det//11 14//RG|NOM//nummod//11 mars//NN|UTR|SIN|IND|NOM//obl//13 2003//RG|NOM//nummod//11 lämna//VB|INF|AKT//advcl//68 förslag//NN|NEU|SIN|IND|NOM//obj//13 på//PP//mark//23 hur//HA//advmod//23 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//23 av//PP//case//19 flygplatskapacitet//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//21 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//19 kan//VB|PRS|AKT//aux//23 tillgodoses//VB|INF|SFO//acl//14 vid//PP//case//26 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 flygplatser//NN|UTR|PLU|IND|NOM//obl//23 ,//MID//punct//13 lämna//VB|INF|AKT//conj//13 en//DT|UTR|SIN|IND//det//30 lägesrapport//NN|UTR|SIN|IND|NOM//obj//28 om//PP//case//32 arbetet//NN|NEU|SIN|DEF|NOM//obl//28 med//PP//mark//35 att//IE//mark//35 föreslå//VB|INF|AKT//advcl//28 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//56 som//HP|-|-|-//nsubj//38 förbättrar//VB|PRS|AKT//acl:relcl//36 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//38 inom//PP//case//42 Stockholms//PM|GEN//nmod:poss//42 län//NN|NEU|SIN|IND|NOM//nmod//39 m.m.//AB|AN//obl//38 och//KN//cc//45 lämna//VB|INF|AKT//conj//38 en//DT|UTR|SIN|IND//det//47 delredovisning//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//50 hur//HA//advmod//50 användning//NN|UTR|SIN|IND|NOM//nmod//47 av//PP//case//52 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//50 i//PP//case//54 trafiken//NN|UTR|SIN|DEF|NOM//nmod//52 kan//VB|PRS|AKT//aux//56 genomföras//VB|INF|SFO//ccomp//35 .//MAD//punct//13
Kommittédirektiv;Enligt//PP//case//60 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 direktiv//NN|NEU|PLU|IND|NOM//obl//13 till//PP//case//62 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//nmod//60 skulle//VB|PRT|AKT//aux//68 de//DT|UTR/NEU|PLU|DEF//det//66 tre//RG|NOM//nummod//66 redovisningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//68 ha//VB|INF|AKT//aux//68 lämnats//VB|SUP|SFO//ROOT//68 senast//AB|SUV//case//72 den//DT|UTR|SIN|DEF//det//72 31//RG|NOM//nummod//72 december//NN|UTR|SIN|IND|NOM//obl//68 2002//RG|NOM//nummod//72 .//MAD//punct//68
Kommittédirektiv;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//2 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 uppdrag//NN|NEU|SIN|IND|NOM//ROOT//2
Kommittédirektiv;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 14//RG|NOM//nummod//4 december//NN|UTR|SIN|IND|NOM//obl//1 2000//RG|NOM//nummod//6 direktiv//NN|NEU|PLU|IND|NOM//nmod//4 till//PP//case//9 en//DT|UTR|SIN|IND//det//9 kommitté//NN|UTR|SIN|IND|NOM//obl//1 med//PP//case//11 uppdrag//NN|NEU|SIN|IND|NOM//nmod//9 att//IE//mark//13 föreslå//VB|INF|AKT//acl//11 insatser//NN|UTR|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj//16 förbättrar//VB|PRS|AKT//acl:relcl//14 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//16 inom//PP//case//20 Stockholms//PM|GEN//nmod:poss//20 län//NN|NEU|SIN|IND|NOM//nmod//17 (//PAD//punct//20 dir//NN|AN//obl//16 .//MAD//punct//1
Kommittédirektiv;2000:96//RG|NOM//advmod//1 )//PAD//punct//24 .//MAD//punct//1
Kommittédirektiv;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//30 skall//VB|PRS|AKT//aux//30 också//AB//advmod//30 verka//VB|INF|AKT//conj//1 för//PP//case//33 förbättrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 transportmöjligheter//NN|UTR|PLU|IND|NOM//obl//30 mellan//PP//case//35 Stockholm//PM|NOM//nmod//33 och//KN//cc//38 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//35 ,//MID//punct//41 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 landet//NN|NEU|SIN|DEF|NOM//conj//35 och//KN//cc//43 internationellt//AB|POS//conj//35 .//MAD//punct//30
Kommittédirektiv;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//47 skall//VB|PRS|AKT//aux//47 slutredovisas//VB|INF|SFO//parataxis//30 senast//AB|SUV//case//51 den//DT|UTR|SIN|DEF//det//51 31//RG|NOM//nummod//51 december//NN|UTR|SIN|IND|NOM//obl//47 2003//RG|NOM//nummod//51 .//MAD//punct//1
Kommittédirektiv;Lägesrapporter//NN|UTR|PLU|IND|NOM//nsubj:pass//56 skall//VB|PRS|AKT//aux//56 lämnas//VB|INF|SFO//parataxis//1 senast//AB|SUV//case//60 den//DT|UTR|SIN|DEF//det//60 31//RG|NOM//nummod//60 december//NN|UTR|SIN|IND|NOM//obl//56 2002//RG|NOM//nummod//60 och//KN//cc//65 den//DT|UTR|SIN|DEF//det//65 1//RO|NOM//nummod//65 juni//NN|UTR|SIN|IND|NOM//conj//56 2003//RG|NOM//nummod//65 .//MAD//punct//56
Kommittédirektiv;Beredningen//NN|UTR|SIN|DEF|NOM//nsubj//71 har//VB|PRS|AKT//aux//71 också//AB//advmod//71 haft//VB|SUP|AKT//conj//56 i//PP//compound:prt//71 uppdrag//NN|NEU|SIN|IND|NOM//fixed//72 att//SN//mark//80 senast//AB|SUV//case//78 den//DT|UTR|SIN|DEF//det//78 1//RO|NOM//nummod//78 juni//NN|UTR|SIN|IND|NOM//obl//80 2001//RG|NOM//nummod//78 lämna//VB|INF|AKT//advcl//71 förslag//NN|NEU|SIN|IND|NOM//obj//80 på//PP//mark//90 hur//HA//advmod//90 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//90 av//PP//case//86 flygplatskapacitet//NN|UTR|SIN|IND|NOM//nmod//84 i//PP//case//88 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//86 kan//VB|PRS|AKT//aux//90 tillgodoses//VB|INF|SFO//acl//81 vid//PP//case//93 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 flygplatser//NN|UTR|PLU|IND|NOM//obl//90 (//PAD//punct//93 dir//NN|AN//appos//93 .//MAD//punct//71
Kommittédirektiv;2001:17//RG|NOM//obl//71 )//PAD//punct//71 .//MAD//punct//102
Kommittédirektiv;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//102 har//VB|PRS|AKT//aux//102 antagit//VB|SUP|AKT//conj//56 namnet//NN|NEU|SIN|DEF|NOM//nmod//104 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//obj//102 .//MAD//punct//56
Kommittédirektiv;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 14//RG|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obl//1 2002//RG|NOM//nummod//4 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//xcomp//1 till//PP//case//8 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//obl//6 .//MAD//punct//1
Kommittédirektiv;Enligt//PP//case//11 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//14 skall//VB|PRS|AKT//aux//14 beredningen//NN|UTR|SIN|DEF|NOM//nsubj//14 utreda//VB|INF|AKT//parataxis//1 hur//HA//advmod//14 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//22 av//PP//case//18 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//16 i//PP//case//20 trafiken//NN|UTR|SIN|DEF|NOM//nmod//18 kan//VB|PRS|AKT//aux//22 genomföras//VB|INF|SFO//ccomp//14 (//PAD//punct//22 dir//NN|AN//appos//22 .//MAD//punct//22
Kommittédirektiv;2002:03//RG|NOM//obl//22 )//PAD//punct//22 .//MAD//punct//1
Kommittédirektiv;En//DT|UTR|SIN|IND//det//30 delredovisning//NN|UTR|SIN|IND|NOM//nsubj:pass//32 skall//VB|PRS|AKT//aux//32 lämnas//VB|INF|SFO//parataxis//1 senast//AB|SUV//case//36 den//DT|UTR|SIN|DEF//det//36 31//RG|NOM//nummod//36 december//NN|UTR|SIN|IND|NOM//obl//32 2002//RG|NOM//nummod//36 och//KN//cc//39 slutredovisning//NN|UTR|SIN|IND|NOM//conj//32 skall//VB|PRS|AKT//aux//41 ske//VB|INF|AKT//conj//1 senast//AB|SUV//case//45 den//DT|UTR|SIN|DEF//det//45 1//RO|NOM//nummod//45 juni//NN|UTR|SIN|IND|NOM//obl//41 2003//RG|NOM//nummod//45 .//MAD//punct//1
Kommittédirektiv;I//PP//case//2 samma//DT|UTR/NEU|SIN/PLU|IND//amod//2 tilläggsdirektiv//NN|NEU|SIN|IND|NOM//obl//3 förlängde//VB|PRT|AKT//ROOT//3 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 tiden//NN|UTR|SIN|DEF|NOM//obj//3 för//PP//case//8 beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 att//IE//mark//10 lämna//VB|INF|AKT//acl//8 förslag//NN|NEU|SIN|IND|NOM//obj//10 på//PP//mark//22 hur//HA//advmod//14 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 av//PP//case//16 flyg//NN|NEU|SIN|IND|NOM//nmod//14 –//PAD//punct//18 platskapacitet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 i//PP//case//20 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//18 kan//VB|PRS|AKT//aux//22 tillgodoses//VB|INF|SFO//acl//11 vid//PP//case//25 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 flygplatser//NN|UTR|PLU|IND|NOM//obl//22 till//PP//advmod//22 senast//AB|SUV//case//30 den//DT|UTR|SIN|DEF//det//30 31//RG|NOM//nummod//30 december//NN|UTR|SIN|IND|NOM//obl//22 2002//RG|NOM//nummod//30 .//MAD//punct//3
Kommittédirektiv;Behovet//NN|NEU|SIN|DEF|NOM//ROOT//0 av//PP//case//3 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//3 utredningstid//NN|UTR|SIN|IND|NOM//nmod//0
Kommittédirektiv;Den//DT|UTR|SIN|DEF//det//2 5//RO|NOM//nummod//2 december//NN|UTR|SIN|IND|NOM//obl//4 2002//RG|NOM//nummod//2 begärde//VB|PRT|AKT//advcl//22 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//obj//4 uppskov//NN|NEU|SIN|IND|NOM//xcomp//4 med//PP//mark//9 att//IE//mark//9 lämna//VB|INF|AKT//advcl//4 de//DT|UTR/NEU|PLU|DEF//det//11 redovisningar//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj:pass//14 skulle//VB|PRT|AKT//aux//14 avrapporteras//VB|INF|SFO//acl:relcl//11 senast//AB|SUV//case//18 den//DT|UTR|SIN|DEF//det//18 31//RG|NOM//nummod//18 december//NN|UTR|SIN|IND|NOM//obl//14 2002//RG|NOM//nummod//18 .//MAD//punct//4
Kommittédirektiv;Skälet//NN|NEU|SIN|DEF|NOM//nsubj//22 var//VB|PRT|AKT//ROOT//22 att//SN//mark//26 beredningen//NN|UTR|SIN|DEF|NOM//nsubj//26 då//AB//advmod//26 saknade//VB|PRT|AKT//ccomp//22 ordförande//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//22
Kommittédirektiv;En//DT|UTR|SIN|IND//det//31 ny//JJ|POS|UTR|SIN|IND|NOM//amod//31 ordförande//NN|UTR|SIN|IND|NOM//nsubj:pass//34 för//PP//case//33 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//nmod//31 förordnades//VB|PRT|SFO//parataxis//22 den//DT|UTR|SIN|DEF//det//37 13//RG|NOM//nummod//37 december//NN|UTR|SIN|IND|NOM//obl//34 2002//RG|NOM//nummod//37 .//MAD//punct//22
Kommittédirektiv;Tilläggsuppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Kommittédirektiv;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//15 skall//VB|PRS|AKT//aux//15 ,//MID//punct//15 med//PP//case//4 ändring//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//8 tidigare//AB|KOM//advmod//7 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//8 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//4 ,//MID//punct//15 senast//AB|SUV//mark//15 den//DT|UTR|SIN|DEF//det//13 14//RG|NOM//nummod//13 mars//NN|UTR|SIN|IND|NOM//obl//15 2003//RG|NOM//nummod//13 lämna//VB|INF|AKT//ROOT//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 redovisningar//NN|UTR|PLU|IND|NOM//obj//15 i//PP//case//22 enlighet//NN|UTR|SIN|IND|NOM//fixed//18 med//PP//fixed//18 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 direktiv//NN|NEU|PLU|IND|NOM//obl//15 (//PAD//punct//22 2000:96//RG|NOM//appos//22 och//KN//cc//26 2002:3//RG|NOM//conj//24 )//PAD//punct//15 ://MID//punct//15
Kommittédirektiv;förslag//NN|NEU|PLU|IND|NOM//obj//15 på//PP//mark//38 hur//HA//advmod//38 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//38 av//PP//case//34 flygplatskapacitet//NN|UTR|SIN|IND|NOM//nmod//32 i//PP//case//36 Stockholmsregionen//NN|UTR|SIN|DEF|NOM//nmod//34 kan//VB|PRS|AKT//aux//38 tillgodoses//VB|INF|SFO//acl//29 vid//PP//case//41 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 flygplatser//NN|UTR|PLU|IND|NOM//obl//38 ,//MID//punct//43 lägesrapport//NN|UTR|SIN|IND|NOM//conj//29 om//PP//case//45 arbetet//NN|NEU|SIN|DEF|NOM//obl//43 med//PP//mark//48 att//IE//mark//48 lämna//VB|INF|AKT//acl//45 förslag//NN|NEU|SIN|IND|NOM//obj//48 till//PP//case//51 insatser//NN|UTR|PLU|IND|NOM//obl//48 som//HP|-|-|-//nsubj//53 förbättrar//VB|PRS|AKT//acl:relcl//51 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//53 inom//PP//case//57 Stockholms//PM|GEN//nmod:poss//57 län//NN|NEU|SIN|IND|NOM//nmod//54 samt//KN//cc//59 transportmöjligheterna//NN|UTR|PLU|DEF|NOM//obl//53 mellan//PP//case//61 Stockholm//PM|NOM//nmod//59 och//KN//cc//64 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//61 ,//MID//punct//67 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 landet//NN|NEU|SIN|DEF|NOM//conj//61 och//KN//cc//69 internationellt//AB|POS//conj//61 och//KN//cc//71 delredovisning//NN|UTR|SIN|IND|NOM//conj//61 av//PP//case//73 utredningen//NN|UTR|SIN|DEF|NOM//nmod//71 om//PP//mark//82 hur//HA//advmod//76 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//82 av//PP//case//78 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//76 i//PP//case//80 trafiken//NN|UTR|SIN|DEF|NOM//nmod//78 kan//VB|PRS|AKT//aux//82 genomföras//VB|INF|SFO//advcl//53 .//MAD//punct//15
Kommittédirektiv;Enligt//PP//case//2 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 direktiv//NN|NEU|PLU|IND|NOM//obl//10 till//PP//case//4 Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//nmod//2 skulle//VB|PRT|AKT//aux//10 de//DT|UTR/NEU|PLU|DEF//det//8 tre//RG|NOM//nummod//8 redovisningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//10 ha//VB|INF|AKT//aux//10 lämnats//VB|SUP|SFO//ROOT//10 senast//AB|SUV//case//14 den//DT|UTR|SIN|DEF//det//14 31//RG|NOM//nummod//14 december//NN|UTR|SIN|IND|NOM//obl//10 2002//RG|NOM//nummod//14 .//MAD//punct//10
Kommittédirektiv;(//PAD//punct//18 Näringsdepartementet//NN|NEU|SIN|DEF|NOM//appos//10 )//PAD//punct//18

Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Inregia//PM|NOM//ROOT//0 AB//PM|NOM//nmod//0 2003//RG|NOM//nummod//0
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//0
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Stockholmsberedningen//NN|UTR|SIN|DEF|NOM//nsubj//1 utreder//VB|PRS|AKT//ROOT//1 frågan//NN|UTR|SIN|DEF|NOM//obj//1 om//PP//mark//11 hur//HA//advmod//5 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 av//PP//case//7 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//5 i//PP//case//9 trafiken//NN|UTR|SIN|DEF|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 genomföras//VB|INF|SFO//acl//2 .//MAD//punct//1
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;En//DT|UTR|SIN|IND//det//14 förutsättning//NN|UTR|SIN|IND|NOM//nsubj//36 för//PP//case//16 införande//NN|NEU|SIN|IND|NOM//nmod//14 av//PP//case//19 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 avgifter//NN|UTR|PLU|IND|NOM//nmod//16 är//VB|PRS|AKT//cop//14 att//SN//mark//25 de//DT|UTR/NEU|PLU|DEF//det//24 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 effekterna//NN|UTR|PLU|DEF|NOM//nsubj//25 blir//VB|PRS|AKT//ccomp//20 så//AB//advmod//27 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//25 som//KN//mark//29 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//25 .//MID//punct//14
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Inregia//PM|NOM//nmod//14 AB//PM|NOM//flat//31 har//VB|PRS|AKT//aux//36 av//PP//case//35 beredningen//NN|UTR|SIN|DEF|NOM//obl//36 fått//VB|SUP|AKT//aux//60 i//PP//compound:prt//36 uppdrag//NN|NEU|SIN|IND|NOM//fixed//37 att//IE//mark//40 ta//VB|INF|AKT//xcomp//36 fram//PL//compound:prt//40 ett//DT|NEU|SIN|IND//det//43 kunskapsunderlag//NN|NEU|SIN|IND|NOM//obj//40 som//HP|-|-|-//nsubj//45 belyser//VB|PRS|AKT//acl:relcl//43  //_SP////45 trängselavgifters//NN|UTR|PLU|IND|GEN//nmod:poss//48 effekter//NN|UTR|PLU|IND|NOM//obj//45 på//PP//case//50 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//48 .//MAD//punct//36
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Enligt//PP//case//53 anbudsunderlaget//NN|NEU|SIN|DEF|NOM//obl//60 skall//VB|PRS|AKT//aux//60 analyserna//NN|UTR|PLU|DEF|NOM//nsubj//60 av//PP//case//57 effekterna//NN|UTR|PLU|DEF|NOM//nmod//55 på//PP//case//59 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//57 omfatta//VB|INF|AKT//parataxis//1 både//KN//cc//62 yrkestrafiken//NN|UTR|SIN|DEF|NOM//obj//60 och//KN//cc//65 de//DT|UTR/NEU|PLU|DEF//det//65 anställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//conj//62  //_SP////65 arbets-//NN|NEU|-|-|SMS//conj//62 ,//MID//punct//70  //_SP////68 tjänste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//conj//67 och//KN//cc//72 inköpsresor//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//60
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//76 skall//VB|PRS|AKT//aux//76 innefatta//VB|INF|AKT//conj//1 såväl//KN//advmod//78 kortsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//76 som//KN//mark//81 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 effekter//NN|UTR|PLU|IND|NOM//conj//78 .//MAD//punct//76
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Till//PP//case//85 de//DT|UTR/NEU|PLU|DEF//det//85 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//86 hör//VB|PRS|AKT//parataxis//76 konsekvenser//NN|UTR|PLU|IND|NOM//obj//86 för//PP//case//90 näringslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//90 lokalisering//NN|UTR|SIN|IND|NOM//nmod//87 .//MAD//punct//76
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Vidare//AB|KOM//advmod//105 bör//VB|PRS|AKT//aux//105 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//105 till//PP//case//96 åtgärder//NN|UTR|PLU|IND|NOM//nmod//94 för//PP//mark//99 att//IE//mark//99 reducera//VB|INF|AKT//acl//94 de//DT|UTR/NEU|PLU|DEF//det//102 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 effekterna//NN|UTR|PLU|DEF|NOM//obj//99 av//PP//case//104 trängselavgifterna//NN|UTR|PLU|DEF|NOM//nmod//102 analyseras//VB|PRS|SFO//conj//76 .//MAD//punct//76
Bilaga 5 Sammanfattning av Trängselavgifter – effekter på näringslivet;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//1 avser//VB|PRS|AKT//ROOT//1 explicit//AB|POS//amod//3 trängselavgifter//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//3  //_SP////4 dvs.//AB|AN//advmod//7 avgifter//NN|UTR|PLU|IND|NOM//appos//3 som//HP|-|-|-//nsubj//9 har//VB|PRS|AKT//acl:relcl//7 till//PP//case//11 uppgift//NN|UTR|SIN|IND|NOM//obj//9 att//IE//mark//13 minska//VB|INF|AKT//advcl//9 trängseln//NN|UTR|SIN|DEF|NOM//obj//13 i//PP//case//16 vägtrafiken//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//1
