Sammanfattning av uppdraget (1);En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 för//PP//mark//6 att//IE//mark//6 utreda//VB|INF|AKT//advcl//3 frågan//NN|UTR|SIN|DEF|NOM//obj//6 om//PP//case//11 en//DT|UTR|SIN|IND//det//11 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//11 rovdjurspolitik//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//3
Ersättning för rovdjursförekomst;Lodjuren//NN|UTR|SIN|DEF|NOM//nsubj//38 skulle//VB|PRT|AKT//aux//38 därefter//AB//advmod//38 svara//VB|INF|AKT//parataxis//23 för//PP//case//42 ca//AB|AN//advmod//41 12//RG|NOM//nummod//42 miljoner//NN|UTR|PLU|IND|NOM//obl//38 ,//MID//punct//42 järvarna//NN|UTR|PLU|DEF|NOM//conj//42 för//PP//case//48 ca//AB|AN//advmod//47 14//RG|NOM//nummod//48 miljoner//NN|UTR|PLU|IND|NOM//nmod//44 ,//MID//punct//50 björn//NN|UTR|SIN|IND|NOM//conj//48 och//KN//cc//52 örn//NN|UTR|SIN|IND|NOM//conj//48 för//PP//case//57 ca//AB|AN//advmod//55 7//RG|NOM//nummod//56 miljoner//NN|UTR|PLU|IND|NOM//nmod//57 kronor//NN|UTR|PLU|IND|NOM//obl//38 av//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 beräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 skadorna//NN|UTR|PLU|DEF|NOM//nmod//57 .//MAD//punct//23
Ersättning för rovdjursförekomst;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 finns//VB|PRS|SFO//parataxis//23 enligt//PP//case//70 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 och//KN//cc//68 Sametingets//PM|GEN//conj//66 bedömning//NN|UTR|SIN|IND|NOM//nmod//70 förutsättningar//NN|UTR|PLU|IND|NOM//obl//64 för//PP//mark//76 att//IE//mark//76 med//PP//case//75 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 förslag//NN|NEU|SIN|IND|NOM//obl//76 uppnå//VB|INF|AKT//acl//70 ett//DT|NEU|SIN|IND//det//80 fullt//AB|POS//advmod//79 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 ersättningssystem//NN|NEU|SIN|IND|NOM//obj//76 .//MAD//punct//64
Ersättning för rovdjursförekomst;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//83 förutsätter//VB|PRS|AKT//parataxis//64 framförallt//AB//advmod//83 att//SN//mark//87 lodjursinventeringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//87 förbättras//VB|PRS|SFO//ccomp//83 och//KN//cc//95 att//SN//mark//95 den//DT|UTR|SIN|DEF//det//92 beviljade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//92 skyddsjakten//NN|UTR|SIN|DEF|NOM//nsubj//95 på//PP//case//94 lodjur//NN|NEU|PLU|IND|NOM//nmod//92 har//VB|PRS|AKT//aux//98 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//98 att//IE//mark//98 genomföras//VB|INF|SFO//conj//64 .//MAD//punct//23
Ersättning för rovdjursförekomst;I//PP//case//1 förlängningen//NN|UTR|SIN|DEF|NOM//obl//2 skulle//VB|PRT|AKT//aux//12 ,//MID//punct//2 när//HA//mark//8 balans//NN|UTR|SIN|IND|NOM//nsubj:pass//8 i//PP//case//7 ersättningssystemet//NN|NEU|SIN|DEF|NOM//nmod//5 uppnåtts//VB|SUP|SFO//advcl//12 ,//MID//punct//12 ersättningssystemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 kunna//VB|INF|AKT//aux//12 utvecklas//VB|INF|SFO//ROOT//12 och//KN//cc//14 förenklas//VB|PRS|SFO//conj//12 genom//PP//case//16 avtal//NN|NEU|PLU|IND|NOM//obl//14 mellan//PP//case//18 sameby//NN|UTR|SIN|IND|NOM//nmod//16 och//KN//cc//20 myndighet//NN|UTR|SIN|IND|NOM//conj//18 om//PP//case//22 upprätthållande//NN|NEU|SIN|IND|NOM//nmod//20 av//PP//case//26 en//DT|UTR|SIN|IND//det//26 viss//JJ|POS|UTR|SIN|IND|NOM//amod//26 storlek//NN|UTR|SIN|IND|NOM//nmod//22 på//PP//case//28 rovdjursstammarna//NN|UTR|PLU|DEF|NOM//nmod//26 inom//PP//case//30 samebyn//NN|UTR|SIN|DEF|NOM//nmod//28 .//MAD//punct//12
Ersättning för rovdjursförekomst;Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förordning//NN|UTR|SIN|IND|NOM//ROOT//1 om//PP//case//3 inventeringar//NN|UTR|PLU|IND|NOM//nmod//1 av//PP//case//5 rovdjur//NN|NEU|PLU|IND|NOM//nmod//3 ,//MID//punct//7 ersättningar//NN|UTR|PLU|IND|NOM//conj//5 för//PP//case//9 rovdjursförekomst//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//11 åtgärder//NN|UTR|PLU|IND|NOM//conj//9 för//PP//mark//14 att//IE//mark//14 förebygga//VB|INF|AKT//acl//1 skador//NN|UTR|PLU|IND|NOM//obj//14 av//PP//case//17 rovdjur//NN|NEU|PLU|IND|NOM//nmod//15 i//PP//case//19 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//17 enligt//PP//advmod//14 …//MAD//punct//1


1 §;Rennäringen//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 ges//VB|INF|SFO//ROOT//2 möjlighet//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//5 bedrivas//VB|INF|SFO//acl//3 så//AB//advmod//5 att//SN//mark//9 naturbetesmarkerna//NN|UTR|PLU|DEF|NOM//nsubj//9 ger//VB|PRS|AKT//advcl//5 en//DT|UTR|SIN|IND//det//13 uthålligt//AB|POS//advmod//12 god//JJ|POS|UTR|SIN|IND|NOM//amod//13 avkastning//NN|UTR|SIN|IND|NOM//obj//9 samtidigt//AB//advmod//22 som//HA//mark//17 livskraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 stammar//NN|UTR|PLU|IND|NOM//fixed//14 av//PP//case//21 naturligt//AB|POS//amod//21 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 rovdjursarter//NN|UTR|PLU|IND|NOM//nmod//17 bevaras//VB|PRS|SFO//advcl//9 .//MAD//punct//2
1 §;Hänsynen//NN|UTR|SIN|DEF|NOM//nsubj//33 till//PP//case//27 rovdjurens//NN|NEU|PLU|DEF|GEN//nmod:poss//27 bevarande//NN|NEU|SIN|IND|NOM//nmod//24 får//VB|PRS|AKT//aux//33 dock//AB//advmod//33 inte//AB//advmod//33 vara//VB|INF|AKT//cop//33 så//AB//advmod//33 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 att//SN//mark//38 rennäringens//NN|UTR|SIN|DEF|GEN//nsubj:pass//38 utövande//NN|NEU|SIN|IND|NOM//amod//38 avsevärt//AB|POS//advmod//38 försvåras//VB|PRS|SFO//advcl//33 .//MAD//punct//2
1 §;Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 att//SN//mark//16 livskraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 stammar//NN|UTR|PLU|IND|NOM//nsubj:pass//16 av//PP//case//7 björn//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//9 varg//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//11 järv//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//7 lo//NN|UTR|SIN|IND|NOM//amod//5 och//KN//cc//15 örn//NN|UTR|SIN|IND|NOM//conj//13 bevaras//VB|PRS|SFO//ccomp//2 i//PP//case//18 landet//NN|NEU|SIN|DEF|NOM//obl//16 .//MAD//punct//2
1 §;Orsakar//VB|PRS|AKT//parataxis//2 inom//PP//case//23 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//23 stammar//VB|PRS|AKT//obl//20 eller//KN//cc//26 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 djur//NN|NEU|PLU|IND|NOM//conj//23 av//PP//case//29 dessa//DT|UTR/NEU|PLU|DEF//det//29 arter//NN|UTR|PLU|IND|NOM//nmod//26 avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 skador//NN|UTR|PLU|IND|NOM//obj//20 eller//KN//cc//33 olägenheter//NN|UTR|PLU|IND|NOM//conj//31 för//PP//case//35 rennäringen//NN|UTR|SIN|DEF|NOM//nmod//33 kan//VB|PRS|AKT//aux//42 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//42 ,//MID//punct//42 om//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 inte//AB//advmod//42 finns//VB|PRS|SFO//conj//2 någon//DT|UTR|SIN|IND//det//46 annan//JJ|POS|UTR|SIN|IND|NOM//amod//46 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//46 lösning//NN|UTR|SIN|IND|NOM//nsubj//42 ,//MID//punct//48 ge//VB|INF|AKT//conj//42 tillstånd//NN|NEU|SIN|IND|NOM//obj//48 till//PP//case//51 skyddsjakt//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//42
1 §;Medlem//NN|UTR|SIN|IND|NOM//nsubj:pass//57 i//PP//case//55 sameby//NN|UTR|SIN|IND|NOM//nmod//53 skall//VB|PRS|AKT//aux//57 ges//VB|INF|SFO//parataxis//42 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//57 att//IE//mark//60 utföra//VB|INF|AKT//acl//58 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//62 skyddsjakt//NN|UTR|SIN|IND|NOM//obj//60 .//MAD//punct//2


2 § (1);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 anslår//VB|PRS|AKT//ROOT//1 årligen//AB//advmod//1 i//PP//case//4 budgetpropositionen//NN|UTR|SIN|DEF|NOM//obl//1 ett//DT|NEU|SIN|IND//det//6 belopp//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//8 inventeringar//NN|UTR|PLU|IND|NOM//nmod//6 av//PP//case//10 rovdjur//NN|NEU|PLU|IND|NOM//nmod//8 i//PP//case//12 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//10 .//MAD//punct//1
2 § (1);Underlag//NN|NEU|SIN|IND|NOM//nsubj:pass//18 till//PP//case//16 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//14 skall//VB|PRS|AKT//aux//18 lämnas//VB|INF|SFO//conj//1 i//PP//case//21 en//DT|UTR|SIN|IND//det//21 framställan//NN|UTR|SIN|IND|NOM//obl//18 från//PP//case//23 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//21 efter//PP//case//25 samråd//NN|NEU|SIN|IND|NOM//obl//18 med//PP//case//27 Sametinget//NN|NEU|SIN|DEF|NOM//nmod//25 .//MAD//punct//18
2 § (1);Medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//31 skall//VB|PRS|AKT//aux//31 användas//VB|INF|SFO//parataxis//18 för//PP//case//34 den//DT|UTR|SIN|DEF//det//34 inventering//NN|UTR|SIN|IND|NOM//obl//31 och//KN//cc//36 kontroll//NN|UTR|SIN|IND|NOM//conj//34 av//PP//case//38 rovdjursförekomst//NN|UTR|SIN|IND|NOM//nmod//36 i//PP//case//40 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//38 som//HP|-|-|-//obj//43 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//43 ansvarar//VB|PRS|AKT//acl:relcl//36 för//PP//case//52 och//KN//cc//47 som//HP|-|-|-//nsubj//47 utgör//VB|PRS|AKT//conj//43 grunden//NN|UTR|SIN|DEF|NOM//obj//47 för//PP//case//52 den//DT|UTR|SIN|DEF//det//52 årliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 ersättningen//NN|UTR|SIN|DEF|NOM//obl//47 till//PP//case//54 rennäringen//NN|UTR|SIN|DEF|NOM//nmod//52 .//MAD//punct//18
2 § (1);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 anslår//VB|PRS|AKT//ROOT//1 därutöver//AB//advmod//1 årligen//AB//advmod//1 i//PP//case//5 budgetpropositionen//NN|UTR|SIN|DEF|NOM//obl//1 ett//DT|NEU|SIN|IND//det//7 ramanslag//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//9 förekomst//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//11 varg//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//13 björn//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//15 järv//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//17 lo//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//19 kungsörn//NN|UTR|SIN|IND|NOM//conj//11 i//PP//case//21 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//9 efter//PP//case//23 framställan//NN|UTR|SIN|DEF|NOM//obl//1 från//PP//case//25 Sametinget//NN|NEU|SIN|DEF|NOM//nmod//23 efter//PP//case//27 samråd//NN|NEU|SIN|IND|NOM//obl//23 med//PP//case//29 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//1
2 § (1);Medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//33 skall//VB|PRS|AKT//aux//33 användas//VB|INF|SFO//conj//1 för//PP//mark//36 att//IE//mark//36 täcka//VB|INF|AKT//advcl//33 kostnader//NN|UTR|PLU|IND|NOM//obj//36 för//PP//case//40 samebyarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//40 inventeringar//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//42 rovdjursförekomst//NN|UTR|SIN|IND|NOM//parataxis//33 enligt//PP//case//44 ersättningssystemet//NN|NEU|SIN|DEF|NOM//nmod//42 ,//MID//punct//46 åtgärder//NN|UTR|PLU|IND|NOM//conj//44 för//PP//mark//49 att//IE//mark//49 förebygga//VB|INF|AKT//advcl//42 skador//NN|UTR|PLU|IND|NOM//obj//49 av//PP//case//52 rovdjur//NN|NEU|PLU|IND|NOM//nmod//50 och//KN//cc//54 fall//NN|NEU|PLU|IND|NOM//conj//52 av//PP//case//56 massdödande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//54 på//PP//case//58 ren//JJ|POS|UTR|SIN|IND|NOM//nmod//56 .//MAD//punct//33
2 § (1);Medlen//NN|NEU|PLU|DEF|NOM//nsubj//5 för//PP//case//2 rovdjursförekomst//NN|UTR|SIN|IND|NOM//nmod//0 skall//VB|PRS|AKT//aux//5 årligen//AB//advmod//5 motsvara//VB|INF|AKT//ROOT//5 det//DT|NEU|SIN|DEF//det//8 skäliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 värdet//NN|NEU|SIN|DEF|NOM//obj//5 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 renar//NN|UTR|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj:pass//14 har//VB|PRS|AKT//aux//14 dödats//VB|SUP|SFO//acl:relcl//11 eller//KN//cc//16 skadats//VB|SUP|SFO//conj//14 av//PP//case//18 rovdjur//NN|NEU|PLU|IND|NOM//obl:agent//16 .//MAD//punct//5
2 § (1);Fördelningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 av//PP//case//22 ersättningen//NN|UTR|SIN|DEF|NOM//nmod//20 mellan//PP//case//24 samebyarna//NN|UTR|PLU|DEF|NOM//nmod//22 baseras//VB|PRS|SFO//conj//5 på//PP//case//27 rovdjursförekomst//NN|UTR|SIN|IND|NOM//obl//25 såsom//HA//mark//30 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//30 redovisas//VB|PRS|SFO//advcl//25 av//PP//case//35 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//35 och//KN//cc//34 samebyarnas//NN|UTR|PLU|DEF|GEN//conj//32 inventering//NN|UTR|SIN|IND|NOM//obl:agent//30 .//MAD//punct//5
2 § (1);Sametinget//NN|NEU|SIN|DEF|NOM//nsubj//38 svarar//VB|PRS|AKT//parataxis//5 för//PP//case//40 administrationen//NN|UTR|SIN|DEF|NOM//obl//38 .//MAD//punct//38


3 § (1);Om//SN//mark//2 rovdjur//NN|NEU|PLU|IND|NOM//nsubj//2 orsakar//VB|PRS|AKT//advcl//28 avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skador//NN|UTR|PLU|IND|NOM//obj//2 eller//KN//cc//6 olägenheter//NN|UTR|PLU|IND|NOM//conj//4 för//PP//case//8 renskötseln//NN|UTR|SIN|DEF|NOM//nmod//6 skall//VB|PRS|AKT//aux//28 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//9 efter//PP//case//12 samråd//NN|NEU|SIN|IND|NOM//obl//9 med//PP//mark//15 Sametinget//NN|NEU|SIN|DEF|NOM//nsubj//15 besluta//VB|INF|AKT//acl//12 om//PP//case//17 skyddsjakt//NN|UTR|SIN|IND|NOM//obl//15 på//PP//case//19 rovdjursstammarna//NN|UTR|PLU|DEF|NOM//nmod//17 till//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 nivåer//NN|UTR|PLU|IND|NOM//nmod//17 där//HA//advmod//24 uppkomna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 skador//NN|UTR|PLU|IND|NOM//nsubj:pass//28 och//KN//cc//27 olägenheter//NN|UTR|PLU|IND|NOM//conj//25 täcks//VB|PRS|SFO//ROOT//28 av//PP//case//30 ersättning//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//28


4§;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 uppdrar//VB|PRS|AKT//ROOT//1 år//NN|NEU|SIN|IND|NOM//nmod//3 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//obj//1 och//KN//cc//5 Sametinget//NN|NEU|SIN|DEF|NOM//conj//3 att//IE//mark//7 utarbeta//VB|INF|AKT//xcomp//1 föreskrifter//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//11 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 råd//NN|NEU|PLU|IND|NOM//conj//8 när//HA//case//16 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//12 gäller//VB|PRS|AKT//fixed//12 denna//DT|UTR|SIN|DEF//det//16 förordning//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//1
4§;Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 Sametingets//PM|GEN//conj//0 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj//24 om//PP//case//5 inventeringar//NN|UTR|PLU|IND|NOM//nmod//3 av//PP//case//7 rovdjur//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//9 ersättningar//NN|UTR|PLU|IND|NOM//conj//7 för//PP//case//11 rovdjursförekomst//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//13 åtgärder//NN|UTR|PLU|IND|NOM//conj//11 för//PP//mark//16 att//IE//mark//16 förebygga//VB|INF|AKT//acl//5 skador//NN|UTR|PLU|IND|NOM//obj//16 av//PP//case//19 rovdjur//NN|NEU|PLU|IND|NOM//nmod//17 i//PP//case//21 renskötselområdet//NN|NEU|SIN|DEF|NOM//nmod//19 enligt//PP//case//23 …//NN|NEU|SIN|DEF|NOM//punct//3 beslutade//VB|PRT|AKT//ROOT//24 den//DT|UTR|SIN|DEF//det//27 00//RG|NOM//nummod//27 januari//NN|UTR|SIN|IND|NOM//obl//24 2000//RG|NOM//nummod//27 .//MAD//punct//24
4§;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//4 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 förordning//NN|UTR|SIN|IND|NOM//nmod//1 (//PAD//punct//6 se//VB|IMP|AKT//ROOT//6 utkast//NN|NEU|PLU|IND|NOM//advmod//6 )//PAD//punct//6 föreskriver//VB|PRS|AKT//parataxis//6 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//obj//9 och//KN//cc//12 Sametinget//NN|NEU|SIN|DEF|NOM//conj//10 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//9 .//MAD//punct//6

Definitioner;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1  //_SP////1 Nedanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 begrepp//NN|NEU|PLU|IND|NOM//nsubj//5 har//VB|PRS|AKT//acl:relcl//1 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 författning//NN|UTR|SIN|IND|NOM//obl//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 betydelse//NN|UTR|SIN|IND|NOM//obj//5 .//MAD//punct//1
Definitioner;Med//PP//case//1 sameby//NN|UTR|SIN|IND|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 det//DT|NEU|SIN|DEF//det//5 organ//NN|NEU|SIN|IND|NOM//nsubj:pass//3 som//HP|-|-|-//nsubj//12 enligt//PP//case//8 rennäringslagen//NN|UTR|SIN|DEF|NOM//obl//12 (//PAD//punct//10 1971:437//RG|NOM//nmod//8 )//PAD//punct//10 har//VB|PRS|AKT//acl:relcl//5 till//PP//case//14 ändamål//NN|NEU|SIN|IND|NOM//obl//12 att//IE//mark//20 för//PP//case//19 medlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//19 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//20 ombesörja//VB|INF|AKT//advcl//12 renskötseln//NN|UTR|SIN|DEF|NOM//obj//20 inom//PP//case//24 byns//NN|UTR|SIN|DEF|GEN//nmod:poss//24 betesområde//NN|NEU|SIN|IND|NOM//nmod//21 .//MAD//punct//3
Definitioner;Med//PP//case//1 betesområde//NN|NEU|SIN|IND|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 mark//NN|UTR|SIN|IND|NOM//nsubj:pass//3 enligt//PP//case//6 rennäringslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 3//RG|NOM//nummod//8 §//NN|AN//obl//3 som//HP|-|-|-//nsubj:pass//10 fördelats//VB|SUP|SFO//acl:relcl//8 mellan//PP//case//12 samebyar//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//15 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 områden//NN|NEU|PLU|IND|NOM//conj//12 som//HP|-|-|-//obj//18 samebyn//NN|UTR|SIN|DEF|NOM//nsubj//18 begagnar//VB|PRS|AKT//advcl//10 för//PP//case//20 renskötsel//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//3
Definitioner;Med//PP//case//1 rovdjur//NN|NEU|PLU|IND|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 björn//NN|UTR|SIN|IND|NOM//nsubj:pass//3 ,//MID//punct//6 varg//NN|UTR|SIN|IND|NOM//conj//4 ,//MID//punct//8 järv//NN|UTR|SIN|IND|NOM//conj//4 ,//MID//punct//10 lodjur//NN|NEU|SIN|IND|NOM//conj//4 och//KN//cc//12 kungsörn//NN|UTR|SIN|IND|NOM//conj//4 .//MAD//punct//3
Definitioner;Med//PP//case//1 inventering//NN|UTR|SIN|IND|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 att//SN//mark//10 rovdjurens//NN|NEU|PLU|DEF|GEN//nmod:poss//6 förekomst//NN|UTR|SIN|IND|NOM//nsubj:pass//10 och//KN//cc//8 reproduktion//NN|UTR|SIN|IND|NOM//conj//6 skall//VB|PRS|AKT//aux//10 fastställas//VB|INF|SFO//ccomp//3 i//PP//case//12 tid//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//14 rum//NN|NEU|SIN|IND|NOM//conj//12 .//MAD//punct//3
Definitioner;Med//PP//case//1 föryngring//NN|UTR|SIN|IND|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 att//SN//mark//9 inventering//NN|UTR|SIN|IND|NOM//nsubj//9 eller//KN//cc//8 annan//JJ|POS|UTR|SIN|IND|NOM//amod//8 dokumentation//NN|UTR|SIN|IND|NOM//conj//5 visar//VB|PRS|AKT//ccomp//3 att//SN//mark//12 järv//NN|UTR|SIN|IND|NOM//nsubj//12 fött//VB|SUP|AKT//ccomp//9 ungar//NN|UTR|PLU|IND|NOM//obj//12 i//PP//case//15 samebyn//NN|UTR|SIN|DEF|NOM//nmod//17 innevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 år//NN|NEU|SIN|IND|NOM//obl//12 eller//KN//cc//23 att//SN//mark//23 lodjur//NN|NEU|PLU|IND|NOM//nsubj//23 och//KN//cc//22 varg//NN|UTR|SIN|IND|NOM//conj//20 fött//VB|SUP|AKT//conj//12 ungar//NN|UTR|PLU|IND|NOM//obj//23 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 kalenderår//NN|NEU|PLU|IND|NOM//obj//23 .//MAD//punct//23
Definitioner;För//PP//case//29 björn//NN|UTR|SIN|IND|NOM//obl//30 gäller//VB|PRS|AKT//conj//3 att//SN//mark//33 ungar//NN|UTR|PLU|IND|NOM//nsubj//33 fötts//VB|SUP|SFO//ccomp//30 innevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 eller//KN//cc//36 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//34 kalenderår//NN|NEU|SIN|IND|NOM//xcomp//33 (//PAD//punct//37 svårt//JJ|POS|NEU|SIN|IND|NOM//appos//37 att//IE//mark//42 säkert//AB|POS//advmod//42 skilja//VB|INF|AKT//acl//39 årsungar//NN|UTR|PLU|IND|NOM//obj//42 och//KN//cc//45 ettåringar//NN|UTR|PLU|IND|NOM//conj//43 på//PP//case//47 hösten//NN|UTR|SIN|DEF|NOM//nmod//45 )//PAD//punct//37 .//MAD//punct//30
Definitioner;För//PP//case//51 kungsörn//NN|UTR|SIN|IND|NOM//obl//52 gäller//VB|PRS|AKT//conj//3 att//SN//mark//60 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 fåglar//NN|UTR|PLU|IND|NOM//nsubj:pass//60 och//KN//cc//57 ///MID//conj//55 eller//KN//cc//59 ungar//NN|UTR|PLU|IND|NOM//conj//57 konstaterats//VB|SUP|SFO//csubj//52 vid//PP//case//62 boplats//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//52
