Del B;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 en//DT|UTR|SIN|IND//det//5 kommunallag//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 framtiden//NN|UTR|SIN|DEF|NOM//nmod//5
18.7.1 Den kommunala kompetensen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 torde//VB|PRT|AKT//aux//26 också//AB//advmod//26 vara//VB|INF|AKT//cop//26 det//DT|NEU|SIN|DEF//det//26 vanligast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//fixed//23 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 användningssättet//NN|NEU|SIN|DEF|NOM//nsubj//41 ,//MID//punct//26 jfr//VB|AN//parataxis//26 personalvård//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//31 akutvård//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//33 sjukvård//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//35 äldrevård//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//37 gravvård//NN|UTR|SIN|IND|NOM//conj//29 etc.//AB|AN//conj//29 Däremot//AB//advmod//28 är//VB|PRS|AKT//cop//41 ordet//NN|NEU|SIN|DEF|NOM//nsubj:pass//87 ”//PAD//punct//43 vård//NN|UTR|SIN|IND|NOM//nmod//41 ”//PAD//punct//41 i//PP//case//46 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//52 självt//JJ|POS|NEU|SIN|IND|NOM//amod//46 inte//AB//advmod//52 längre//AB|KOM//advmod//51 lika//AB//advmod//51 mycket//AB|POS//advmod//52 använt//PC|PRF|NEU|SIN|IND|NOM//advcl//41 i//PP//case//54 betydelsen//NN|UTR|SIN|DEF|NOM//obl//52 ”//PAD//punct//56 skötsel//NN|UTR|SIN|IND|NOM//nmod//41 ”//PAD//punct//41 .//MAD//punct//41
18.7.1 Den kommunala kompetensen;I//PP//case//62 14//RG|NOM//nummod//61 kap.//NN|AN//nmod//62 RF//PM|NOM//nmod//41 om//PP//mark//65 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//65 används//VB|PRS|SFO//advcl//41 orden//NN|NEU|PLU|DEF|NOM//obl//65 ”//PM|NOM//punct//68 sköter//VB|PRS|AKT//conj//41 ”//PM|NOM//punct//68 och//KN//cc//72 ”//PM|NOM//punct//72 skötseln//NN|UTR|SIN|DEF|NOM//conj//68 ”//PM|NOM//punct//68 i//PP//case//75 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//68 .//MAD//punct//68
18.7.1 Den kommunala kompetensen;Ordet//NN|NEU|SIN|DEF|NOM//obj//68 ”//PAD//punct//79 vård//NN|UTR|SIN|IND|NOM//nmod//77 ”//PAD//punct//68 i//PP//case//82 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//68 ska//VB|PRS|AKT//aux//87 mot//PP//case//86 den//DT|UTR|SIN|DEF//det//86 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//87 ersättas//VB|INF|SFO//ROOT//87 med//PP//case//90 ”//PAD//punct//90 skötsel//NN|UTR|SIN|IND|NOM//obl//87 ”//PAD//punct//90 där//HA//advmod//96 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 inte//AB//advmod//96 är//VB|PRS|AKT//cop//96 sjukvård//NN|UTR|SIN|IND|NOM//appos//90 och//KN//cc//98 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//96 som//HP|-|-|-//nsubj:pass//100 avses//VB|PRS|SFO//conj//96 .//MAD//punct//87
18.7.1 Den kommunala kompetensen;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//105 är//VB|PRS|AKT//cop//105 rent//AB|POS//advmod//105 språklig//JJ|POS|UTR|SIN|IND|NOM//parataxis//87 .//MAD//punct//105
18.7.1 Den kommunala kompetensen;Nyttigheter//NN|UTR|PLU|IND|NOM//ROOT//0
18.7.1 Den kommunala kompetensen;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//2 ”//PAD//punct//2 nyttigheter//NN|UTR|PLU|IND|NOM//nsubj//4 ”//RG|NOM//punct//2 förekommer//VB|PRS|AKT//ROOT//4 i//PP//case//7 8//RG|NOM//nummod//7 kap.//NN|AN//obl//4 3//RG|NOM//nummod//9 b//NN|NEU|SIN|IND|NOM//obl//4 och//KN//cc//9 3//RG|NOM//nummod//9 c//NN|AN//case//15 §//NN|AN//nmod//15 §//NN|AN//nmod//15 KL//PM|NOM//obl//4 .//MAD//punct//4
18.7.1 Den kommunala kompetensen;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//18 reglerar//VB|PRS|AKT//parataxis//4 rätten//NN|UTR|SIN|DEF|NOM//obj//18 att//IE//mark//21 ta//VB|INF|AKT//acl//19 ut//PL//compound:prt//21 avgifter//NN|UTR|PLU|IND|NOM//obj//21 för//PP//case//26 ”//PAD//punct//26 tjänster//NN|UTR|PLU|IND|NOM//obl//21 och//KN//cc//28 nyttigheter//NN|UTR|PLU|IND|NOM//conj//26 som//KN//mark//31 [//PAD//amod//31 kommuner//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//33 landsting//NN|NEU|PLU|IND|NOM//conj//31 ]//PAD//punct//35 tillhandahåller//VB|PRS|AKT//advcl//18 ”//PM|NOM//punct//35 .//MID//punct//18
18.7.1 Den kommunala kompetensen;Då//HA//mark//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//40 infördes//VB|PRT|SFO//advcl//45 den//DT|UTR|SIN|DEF//det//43 1//RO|NOM//nummod//43 juli//NN|UTR|SIN|IND|NOM//obl//40 1994//RG|NOM//nummod//43 menade//VB|PRT|AKT//parataxis//18 man//PN|UTR|SIN|IND|SUB//nsubj//45 att//SN//mark//50 kodifieringen//NN|UTR|SIN|DEF|NOM//nsubj//50 ”//PM|NOM//nmod//48 återspeglar//VB|PRS|AKT//ccomp//45 i//PP//advmod//50 huvudsak//NN|UTR|SIN|IND|NOM//fixed//51 det//DT|NEU|SIN|DEF//det//55 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 rättsläget//NN|NEU|SIN|DEF|NOM//obl//50 ”//PM|NOM//punct//50 .//MAD//punct//45
18.7.1 Den kommunala kompetensen;Med//PP//case//59 nyttighet//NN|UTR|SIN|IND|NOM//obl//61 skulle//VB|PRT|AKT//aux//61 avses//VB|INF|SFO//conj//18 ”//RG|NOM//punct//63 prestationer//NN|UTR|PLU|IND|NOM//nsubj//77 ,//MID//punct//63 dvs.//AB|AN//advmod//66 varor//NN|UTR|PLU|IND|NOM//appos//63 ,//MID//punct//68 tjänster//NN|UTR|PLU|IND|NOM//conj//66 eller//KN//cc//71 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 nyttigheter//NN|UTR|PLU|IND|NOM//conj//66 som//KN//mark//73 kommuner//NN|UTR|PLU|IND|NOM//conj//63 eller//KN//cc//75 landsting//NN|NEU|SIN|IND|NOM//conj//73 är//VB|PRS|AKT//cop//77 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//61 att//IE//mark//79 tillhandahålla//VB|INF|AKT//acl//77 ”//PM|NOM//punct//77 .//MAD//punct//18
18.7.1 Den kommunala kompetensen;Varför//HA//advmod//83 just//AB//advmod//84 begreppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//88 ”//PAD//punct//86 nyttigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//88 ”//RG|NOM//punct//86 valdes//VB|PRT|SFO//ccomp//18 framgår//VB|PRS|AKT//xcomp//88 inte//AB//advmod//89 .//MAD//punct//18
18.7.1 Den kommunala kompetensen;I//PP//case//93 övervägandena//NN|NEU|PLU|DEF|NOM//obl//94 talades//VB|PRT|SFO//advcl//18 om//PP//case//96 allmännyttan//NN|UTR|SIN|DEF|NOM//obl//94 och//KN//cc//99 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 tjänster//NN|UTR|PLU|IND|NOM//conj//96 .//MAD//punct//18
18.7.1 Den kommunala kompetensen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 kan//VB|PRS|AKT//aux//104 möjligtvis//AB//advmod//104 härröra//VB|INF|AKT//parataxis//18 därifrån//AB//advmod//104 .//MAD//punct//104
18.7.1 Den kommunala kompetensen;Ett//DT|NEU|SIN|IND//det//109 annat//JJ|POS|NEU|SIN|IND|NOM//amod//109 tolkningsalternativ//NN|NEU|SIN|IND|NOM//appos//104 är//VB|PRS|AKT//cop//109 att//SN//mark//113 man//PN|UTR|SIN|IND|SUB//nsubj//113 tog//VB|PRT|AKT//csubj//109 intryck//NN|NEU|SIN|IND|NOM//obj//113 av//PP//case//118 dåvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 6//RG|NOM//nummod//118 kap.//NN|AN//nmod//114 2//RG|NOM//nummod//120 §//NN|AN//nmod//121 sekretesslagen//NN|UTR|SIN|DEF|NOM//obl//113 (//PAD//punct//123 1980:100//RG|NOM//appos//121 )//PAD//punct//123 om//PP//case//126 upphandlingssekretess//NN|UTR|SIN|IND|NOM//obl//113 som//HP|-|-|-//mark//129 man//PN|UTR|SIN|IND|SUB//nsubj//129 föreslog//VB|PRT|AKT//advcl//113 en//DT|UTR|SIN|IND//det//131 ändring//NN|UTR|SIN|IND|NOM//obj//129 i//PP//case//129 .//MAD//punct//109
18.7.1 Den kommunala kompetensen;Både//KN//cc//139 före//PP//case//138 och//KN//fixed//135 efter//PP//fixed//135 ändringen//NN|UTR|SIN|DEF|NOM//obl//139 stod//VB|PRT|AKT//conj//104 där//AB//advmod//139 ”//PAD//punct//142 förvärv//NN|NEU|SIN|IND|NOM//nsubj//139 ,//MID//punct//144 överlåtelse//NN|UTR|SIN|IND|NOM//conj//142 ,//MID//punct//146 upplåtelse//NN|UTR|SIN|IND|NOM//conj//142 eller//KN//cc//148 användning//NN|UTR|SIN|IND|NOM//conj//142 av//PP//case//150 egendom//NN|UTR|SIN|IND|NOM//nmod//148 ,//MID//punct//152 tjänst//NN|UTR|SIN|IND|NOM//conj//150 eller//KN//cc//155 annan//JJ|POS|UTR|SIN|IND|NOM//amod//155 nyttighet//NN|UTR|SIN|IND|NOM//conj//150 ”//PAD//punct//139 .//MAD//punct//18
18.7.1 Den kommunala kompetensen;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//2 ”//PAD//punct//2 nyttigheter//NN|UTR|PLU|IND|NOM//nsubj//4 ”//PM|NOM//punct//2 förekommer//VB|PRS|AKT//ROOT//4 bara//AB//advmod//4 på//PP//case//8 ett//DT|NEU|SIN|IND//det//8 ställe//NN|NEU|SIN|IND|NOM//obl//4 i//PP//case//10 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//4
18.7.1 Den kommunala kompetensen;Dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//13 innebörd//NN|UTR|SIN|IND|NOM//nsubj//20 i//PP//case//16 kommunalrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//16 sammanhang//NN|NEU|SIN|IND|NOM//nmod//13 är//VB|PRS|AKT//cop//20 dessutom//AB//advmod//20 något//AB//det//20 oklar//JJ|POS|UTR|SIN|IND|NOM//parataxis//4 men//KN//cc//25 torde//VB|PRT|AKT//aux//25 ha//VB|INF|AKT//aux//25 att//IE//mark//25 göra//VB|INF|AKT//conj//20 med//PP//case//27 prestationer//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//4
18.7.1 Den kommunala kompetensen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//30 används//VB|PRS|SFO//parataxis//4 dock//AB//advmod//30 för//PP//mark//34 att//IE//mark//34 definiera//VB|INF|AKT//advcl//30 en//DT|UTR|SIN|IND//det//37 central//JJ|POS|UTR|SIN|IND|NOM//amod//37 princip//NN|UTR|SIN|IND|NOM//obj//34 i//PP//case//39 kommunalrätten//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//41 självkostnadsprincipen//NN|UTR|SIN|DEF|NOM//conj//39 ,//MID//punct//46 som//HP|-|-|-//obj//46 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//46 inte//AB//advmod//46 har//VB|PRS|AKT//acl:relcl//41 i//PP//advmod//46 uppdrag//NN|NEU|SIN|IND|NOM//fixed//47 att//IE//mark//50 se//VB|INF|AKT//xcomp//46 över//PL//compound:prt//50 .//MAD//punct//4
18.7.1 Den kommunala kompetensen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 förekommer//VB|PRS|AKT//parataxis//4 dessutom//AB//advmod//54 i//PP//case//60 ett//DT|NEU|SIN|IND//det//58 antal//NN|NEU|SIN|IND|NOM//nmod//60 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 lagstiftningar//NN|UTR|PLU|IND|NOM//obl//54 ,//MID//punct//54 bl.a.//AB|AN//advmod//63 rättegångsbalken//NN|UTR|SIN|DEF|NOM//appos//54 och//KN//cc//65 jordabalken//NN|UTR|SIN|DEF|NOM//conj//63 .//MAD//punct//54
18.7.1 Den kommunala kompetensen;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//69 ”//PAD//punct//69 nyttigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//76 ”//PAD//punct//69 bör//VB|PRS|AKT//aux//76 därför//AB//advmod//76 tills//PP//advmod//76 vidare//AB|KOM//advmod//76 fortsatt//VB|SUP|AKT//aux:pass//76 användas//VB|INF|SFO//parataxis//54 och//KN//cc//78 tas//VB|INF|SFO//conj//76 in//PL//compound:prt//78 i//PP//case//83 en//DT|UTR|SIN|IND//det//83 ny//JJ|POS|UTR|SIN|IND|NOM//amod//83 kommunallag//NN|UTR|SIN|IND|NOM//obl//78 .//MAD//punct//4

18.7.2 Olika personkretsar i lagen;I//PP//case//1 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//2 framträder//VB|PRS|AKT//ROOT//2 medborgarna//NN|UTR|PLU|DEF|NOM//obj//2 i//PP//case//5 kommuner//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//7 landsting//NN|NEU|PLU|IND|NOM//conj//5 i//PP//case//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 kategorier//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
18.7.2 Olika personkretsar i lagen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 kan//VB|PRS|AKT//aux//14 vara//VB|INF|AKT//parataxis//2 allmänheten//NN|UTR|SIN|DEF|NOM//obj//14 ,//MID//punct//17 medlemmar//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//19 folkbokförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//15 ,//MID//punct//21 röstberättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//15 ,//MID//punct//23 invånare//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//25 valbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 ,//MID//punct//27 brukare//NN|UTR|PLU|IND|NOM//conj//15 eller//KN//cc//29 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 .//MAD//punct//2
18.7.2 Olika personkretsar i lagen;De//DT|UTR/NEU|PLU|DEF//det//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 definitionerna//NN|UTR|PLU|DEF|NOM//nsubj//5 och//KN//cc//5 avgränsningarna//NN|UTR|PLU|DEF|NOM//nsubj//5 fyller//VB|PRS|AKT//ROOT//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 funktioner//NN|UTR|PLU|IND|NOM//obj//5 och//KN//cc//9 syften//NN|NEU|PLU|IND|NOM//conj//7 .//MAD//punct//5
18.7.2 Olika personkretsar i lagen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 har//VB|PRS|AKT//aux//14 också//AB//advmod//14 kommit//VB|SUP|AKT//parataxis//5 till//PL//compound:prt//14 vid//PP//case//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 tidpunkter//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//5
18.7.2 Olika personkretsar i lagen;Vid//PP//case//23 den//DT|UTR|SIN|DEF//det//23 lagtekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 översynen//NN|UTR|SIN|DEF|NOM//obl//24 finns//VB|PRS|SFO//parataxis//5 anledning//NN|UTR|SIN|IND|NOM//nsubj//24 att//IE//mark//27 samlat//VB|SUP|AKT//advcl//24 överväga//VB|INF|AKT//xcomp//27 om//SN//case//30 definitionerna//NN|UTR|PLU|DEF|NOM//obl//28 och//KN//cc//32 avgränsningarna//NN|UTR|PLU|DEF|NOM//conj//30 behöver//VB|PRS|AKT//aux//34 ses//VB|INF|SFO//conj//5 över//PL//compound:prt//34 för//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 personer//NN|UTR|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj//41 finns//VB|PRS|SFO//acl:relcl//39 i//PP//case//43 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//5
18.7.2 Olika personkretsar i lagen;Översiktligt//AB|POS//advmod//8 kan//VB|PRS|AKT//aux//8 enligt//PP//case//4 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 mening//NN|UTR|SIN|IND|NOM//obl//5 medborgarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//8 i//PP//case//7 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//5 delas//VB|PRS|SFO//ROOT//8 in//PL//compound:prt//8 i//PP//case//11 allmänheten//NN|UTR|SIN|DEF|NOM//obl//8 ,//MID//punct//8 dvs.//AB|AN//advmod//15 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 personer//NN|UTR|PLU|IND|NOM//appos//8 i//PP//advmod//15 allmänhet//NN|UTR|SIN|IND|NOM//fixed//16 ,//MID//punct//19 medlemmar//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//19 dvs.//AB|AN//advmod//23 de//DT|UTR/NEU|PLU|DEF//det//23 personer//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//35 utan//PP//mark//30 att//SN//mark//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//30 nödvändigtvis//AB//advmod//30 behöver//VB|PRS|AKT//aux//30 bo//VB|INF|AKT//advcl//35 i//PP//case//32 kommunen//NN|UTR|SIN|DEF|NOM//obl//30 eller//KN//cc//34 landstinget//NN|NEU|SIN|DEF|NOM//conj//32 tillhör//VB|PRS|AKT//acl:relcl//23 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//35 eller//KN//cc//38 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//36 ,//MID//punct//36 invånarna//NN|UTR|PLU|DEF|NOM//obj//35 ,//MID//punct//40 dvs.//AB|AN//advmod//44 de//DT|UTR/NEU|PLU|DEF//det//44 personer//NN|UTR|PLU|IND|NOM//appos//40 som//HP|-|-|-//nsubj//46 bor//VB|PRS|AKT//acl:relcl//44 i//PP//case//48 kommunen//NN|UTR|SIN|DEF|NOM//obl//46 eller//KN//cc//50 landstinget//NN|NEU|SIN|DEF|NOM//conj//48 ,//MID//punct//53 och//KN//cc//53 brukarna//NN|UTR|PLU|DEF|NOM//conj//35 ,//MID//punct//53 dvs.//AB|AN//advmod//57 de//DT|UTR/NEU|PLU|DEF//det//57 personer//NN|UTR|PLU|IND|NOM//appos//53 som//HP|-|-|-//nsubj//59 använder//VB|PRS|AKT//acl:relcl//57 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//59 av//PP//case//65 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//65 och//KN//cc//64 landstingens//NN|NEU|PLU|DEF|GEN//conj//62 tjänster//NN|UTR|PLU|IND|NOM//obl//59 på//PP//case//70 ett//DT|NEU|SIN|IND//det//70 eller//KN//cc//69 annat//JJ|POS|NEU|SIN|IND|NOM//conj//67 sätt//NN|NEU|SIN|IND|NOM//nmod//65 .//MAD//punct//53
18.7.2 Olika personkretsar i lagen;Även//AB//advmod//75 begreppet//NN|NEU|SIN|DEF|NOM//nsubj//75 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 förekommer//VB|PRS|AKT//conj//35 i//PP//case//77 lagen//NN|UTR|SIN|DEF|NOM//obl//75 som//KN//case//79 benämning//NN|UTR|SIN|IND|NOM//obl//75 på//PP//case//83 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 personer//NN|UTR|PLU|IND|NOM//nmod//79 bland//PP//case//85 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//8
18.7.2 Olika personkretsar i lagen;Allmänheten//NN|UTR|SIN|DEF|NOM//ROOT//0
18.7.2 Olika personkretsar i lagen;I//PP//case//1 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//2 som//HP|-|-|-//nsubj//5 rör//VB|PRS|AKT//acl:relcl//3 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 insyn//NN|UTR|SIN|IND|NOM//obj//5 .//MID//punct//2
18.7.2 Olika personkretsar i lagen;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//13 av//PP//case//11 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//9 är//VB|PRS|AKT//cop//13 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//2 till//PP//case//15 offentlighetsprincipen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//13
18.7.2 Olika personkretsar i lagen;I//PP//case//22 3//RG|NOM//nummod//19 kap.//NN|AN//nmod//20 16//RG|NOM//nummod//21 §//NN|AN//nmod//22 KL//PM|NOM//obl//13 anges//VB|PRS|SFO//conj//2 bl.a.//AB|AN//advmod//23 att//SN//mark//39 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//39 om//PP//case//29 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 rätt//NN|UTR|SIN|IND|NOM//nmod//26 att//IE//mark//31 ta//VB|INF|AKT//acl//29 del//NN|UTR|SIN|IND|NOM//obj//31 av//PP//case//34 handlingar//NN|UTR|PLU|IND|NOM//nmod//32 hos//PP//case//38 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 företag//NN|NEU|PLU|IND|NOM//nmod//34 finns//VB|PRS|SFO//ccomp//23 i//PP//case//42 2//RG|NOM//nummod//42 kap.//NN|AN//nmod//45 3//RG|NOM//nummod//44 §//NN|AN//nmod//45 OSL//NN|AN//obl//39 .//MAD//punct//2
18.7.2 Olika personkretsar i lagen;För//PP//case//50 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 personer//NN|UTR|PLU|IND|NOM//obl//76 som//HP|-|-|-//obj//55 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//55 eller//KN//cc//54 landstinget//NN|NEU|SIN|DEF|NOM//conj//52 lämnat//VB|SUP|AKT//acl:relcl//50 över//PP//case//57 vården//NN|UTR|SIN|DEF|NOM//obl//55 av//PP//case//60 en//DT|UTR|SIN|IND//det//60 uppgift//NN|UTR|SIN|IND|NOM//nmod//57 till//PP//nmod//60 ,//MID//punct//50 och//KN//cc//66 som//HP|-|-|-//nsubj:pass//66 inte//AB//advmod//66 omfattas//VB|PRS|SFO//acl:relcl//50 av//PP//case//72 2//RG|NOM//nummod//69 kap.//NN|AN//nmod//72 3//RG|NOM//nummod//71 §//NN|AN//nmod//72 OSL//PM|NOM//obl:agent//66 ,//MID//punct//76 ska//VB|PRS|AKT//aux//76 fullmäktige//NN|UTR|PLU|DEF|NOM//nsubj//76 verka//VB|INF|AKT//parataxis//2 för//PP//mark//81 att//SN//mark//81 allmänheten//NN|UTR|SIN|DEF|NOM//nsubj//81 ska//VB|PRS|AKT//aux//81 ha//VB|INF|AKT//advcl//76 rätt//PL//obj//81 att//IE//mark//84 ta//VB|INF|AKT//acl//82 del//NN|UTR|SIN|IND|NOM//obj//84 av//PP//case//87 handlingar//NN|UTR|PLU|IND|NOM//nmod//85 hos//PP//case//89 företaget//NN|NEU|SIN|DEF|NOM//nmod//87 enligt//PP//case//92 de//DT|UTR/NEU|PLU|DEF//det//92 grunder//NN|UTR|PLU|IND|NOM//obl//84 som//HP|-|-|-//nsubj//94 gäller//VB|PRS|AKT//acl:relcl//92 för//PP//case//98 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 handlingars//NN|UTR|PLU|IND|GEN//nmod:poss//98 offentlighet//NN|UTR|SIN|IND|NOM//obl//94 i//PP//case//102 2//RG|NOM//nummod//101 kap.//NN|AN//nmod//102 TF//PM|NOM//nmod//98 och//KN//cc//104 offentlighets-//NN|UTR|-|-|SMS//conj//102 och//KN//cc//106 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//102 (//PAD//punct//81 3//RG|NOM//nummod//109 kap.//NN|AN//nmod//110 18//RG|NOM//nummod//111 §//NN|AN//nmod//112 KL//PM|NOM//obl//81 )//PAD//punct//76 .//MAD//punct//2
18.7.2 Olika personkretsar i lagen;Enligt//PP//case//117 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//117 mening//NN|UTR|SIN|IND|NOM//obl//123 bör//VB|PRS|AKT//aux//123 begreppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//123 ”//RG|NOM//punct//123 allmänheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//123 ”//PM|NOM//punct//121 användas//VB|INF|SFO//parataxis//2 när//HA//mark//129 lagen//NN|UTR|SIN|DEF|NOM//nsubj//129 på//PP//case//128 detta//DT|NEU|SIN|DEF//det//128 sätt//NN|NEU|SIN|IND|NOM//obl//129 riktar//VB|PRS|AKT//advcl//123 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//129 till//PP//case//134 en//DT|UTR|SIN|IND//det//134 obestämd//JJ|POS|UTR|SIN|IND|NOM//amod//134 krets//NN|UTR|SIN|IND|NOM//obl//129 .//MAD//punct//2
18.7.2 Olika personkretsar i lagen;Medlemmarna//NN|UTR|PLU|DEF|NOM//ROOT//0
