Utbildningsanställning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
2.5.2 Exempel på aktiviteter i samverkan;Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//1 presenterar//VB|PRS|AKT//ROOT//1 därefter//AB//advmod//1 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 kandidater//NN|UTR|PLU|IND|NOM//obj//1 för//PP//case//6 arbetsgivarna//NN|UTR|PLU|DEF|NOM//obl//1 och//KN//cc//8 kvalitetssäkrar//VB|PRS|AKT//conj//1 praktikplatserna//NN|UTR|PLU|DEF|NOM//obj//8 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Praktikplatserna//NN|UTR|PLU|DEF|NOM//nsubj//13 kan//VB|PRS|AKT//aux//13 erbjudas//VB|INF|SFO//conj//1 ungdomar//NN|UTR|PLU|IND|NOM//obj//13 mellan//PP//case//16 18//RG|NOM//nummod//19 och//KN//cc//16 24//RG|NOM//nummod//16 år//NN|NEU|PLU|IND|NOM//obl//13 som//HP|-|-|-//nsubj//23 har//VB|PRS|AKT//aux//23 varit//VB|SUP|AKT//cop//23 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//19 och//KN//cc//25 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 som//KN//mark//27 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//25 i//PP//case//30 90//RG|NOM//nummod//30 dagar//NN|UTR|PLU|IND|NOM//obl//27 (//PAD//punct//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 vill//VB|PRS|AKT//aux//34 säga//VB|INF|AKT//parataxis//1 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//37 är//VB|PRS|AKT//cop//37 inskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//34 i//PP//case//39 Jobbgarantin//NN|UTR|SIN|DEF|NOM//nmod//37 för//PP//case//41 ungdomar//NN|UTR|PLU|IND|NOM//nmod//39 )//PAD//punct//34 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Praktiken//NN|UTR|SIN|DEF|NOM//nsubj//45 varar//VB|PRS|AKT//conj//1 normalt//AB|POS//advmod//45 i//PP//case//49 tre//RG|NOM//nummod//49 månader//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Praktikanterna//NN|UTR|PLU|DEF|NOM//nsubj//1 får//VB|PRS|AKT//ROOT//1 ersättning//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//6 form//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 aktivitetsstöd//NN|NEU|SIN|IND|NOM//obl//1 eller//KN//cc//8 utvecklingsersättning//NN|UTR|SIN|IND|NOM//conj//6 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Ungefär//AB//advmod//1 3//RG|NOM//nummod//2 000//RG|NOM//nummod//3 praktikplatser//NN|UTR|PLU|IND|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 anordnats//VB|SUP|SFO//ROOT//5 med//PP//case//7 Swedbanks//PM|GEN//obl//5 och//KN//cc//9 Sparbankernas//NN|UTR|PLU|DEF|GEN//nmod:poss//10 hjälp//NN|UTR|SIN|IND|NOM//conj//7 .//MID//punct//5
2.5.2 Exempel på aktiviteter i samverkan;Swedbank//PM|NOM//nsubj//15 och//KN//cc//14 Sparbankerna//NN|UTR|PLU|DEF|NOM//conj//12 står//VB|PRS|AKT//conj//5 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 för//PP//case//20 runt//AB//advmod//19 300//RG|NOM//nummod//20 praktikplatser//NN|UTR|PLU|IND|NOM//obl//15 .//MAD//punct//15
2.5.2 Exempel på aktiviteter i samverkan;Där//AB//advmod//23 har//VB|PRS|AKT//aux//27 7//RG|NOM//nummod//23 av//PP//case//26 10//RG|NOM//nmod//24 fått//VB|SUP|AKT//conj//5 någon//DT|UTR|SIN|IND//det//29 form//NN|UTR|SIN|IND|NOM//obj//27 av//PP//case//31 anställning//NN|UTR|SIN|IND|NOM//nmod//29 .//MAD//punct//5
2.5.2 Exempel på aktiviteter i samverkan;Volvosteget//NN|NEU|SIN|DEF|NOM//ROOT//0
2.5.2 Exempel på aktiviteter i samverkan;Volvokoncernen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 lanserat//VB|SUP|AKT//ROOT//2 Volvosteget//NN|NEU|SIN|DEF|NOM//obj//2 ,//MID//punct//3 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 ett//DT|NEU|SIN|IND//det//9 ettårigt//JJ|POS|NEU|SIN|IND|NOM//amod//9 utbildningsprogram//NN|NEU|SIN|IND|NOM//acl:relcl//3 inom//PP//case//11 industriproduktion//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//3 särskilt//AB//advmod//14 riktat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//3 mot//PP//case//16 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//14 i//PP//case//20 åldern//NN|UTR|SIN|DEF|NOM//nmod//19 18–22//RG|NOM//nummod//20 år//NN|NEU|PLU|IND|NOM//obl//14 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Ungdomarna//NN|UTR|PLU|DEF|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//aux//25 avslutat//VB|SUP|AKT//parataxis//2 gymnasieutbildning//NN|UTR|SIN|IND|NOM//obj//25 och//KN//cc//29 vara//VB|INF|AKT//cop//29 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 på//PP//case//31 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nmod//29 för//PP//mark//34 att//IE//mark//34 ha//VB|INF|AKT//advcl//29 rätt//NN|UTR|SIN|IND|NOM//obj//34 att//IE//mark//37 delta//VB|INF|AKT//acl//35 i//PP//case//39 programmet//NN|NEU|SIN|DEF|NOM//obl//37 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Rekrytering//NN|UTR|SIN|IND|NOM//nsubj:pass//42 sköts//VB|PRS|SFO//conj//2 av//PP//case//44 Volvosteget//NN|NEU|SIN|DEF|NOM//obl:agent//42 ,//MID//punct//49 men//KN//cc//49 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 aktiv//JJ|POS|UTR|SIN|IND|NOM//conj//42 i//PP//case//51 marknadsföringen//NN|UTR|SIN|DEF|NOM//obl//49 av//PP//case//53 utbildningsprogrammet//NN|NEU|SIN|DEF|NOM//nmod//51 och//KN//cc//55 medverkar//VB|PRS|AKT//conj//49 i//PP//case//58 Öppna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 hus//NN|NEU|PLU|IND|NOM//obl//55 med//PP//case//60 information//NN|UTR|SIN|IND|NOM//obl//55 om//PP//case//62 reglerna//NN|UTR|PLU|DEF|NOM//nmod//60 kring//PP//case//64 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//62 .//MAD//punct//42
2.5.2 Exempel på aktiviteter i samverkan;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//3 med//PP//case//2 Volvosteget//NN|NEU|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//ROOT//3 att//IE//mark//5 ge//VB|INF|AKT//ccomp//3 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//5 en//DT|UTR|SIN|IND//det//8 utbildning//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//10 gör//VB|PRS|AKT//acl:relcl//8 att//SN//mark//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 får//VB|PRS|AKT//ccomp//10 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//15 kompetens//NN|UTR|SIN|IND|NOM//obj//13 och//KN//cc//17 erfarenhet//NN|UTR|SIN|IND|NOM//conj//15 för//PP//mark//21 att//IE//mark//21 kunna//VB|INF|AKT//aux//21 ta//VB|INF|AKT//advcl//13 arbete//NN|NEU|SIN|IND|NOM//obj//21 inom//PP//case//24 industriproduktion//NN|UTR|SIN|IND|NOM//obl//21 ,//MID//punct//28 antingen//KN//cc//28 hos//PP//case//28 Volvo//PM|NOM//conj//5 eller//KN//cc//32 hos//PP//case//32 annan//JJ|POS|UTR|SIN|IND|NOM//amod//32 arbetsgivare//NN|UTR|SIN|IND|NOM//conj//28 .//MAD//punct//3
2.5.2 Exempel på aktiviteter i samverkan;Utbildningsprogrammet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 genomförs//VB|PRS|SFO//ROOT//1 under//PP//case//4 en//DT|UTR|SIN|IND//det//4 visstidsanställning//NN|UTR|SIN|IND|NOM//obl//1 med//PP//case//7 avtalsenlig//JJ|POS|UTR|SIN|IND|NOM//amod//7 lön//NN|UTR|SIN|IND|NOM//nmod//4 enligt//PP//case//9 Yrkesintroduktionsavtalet//NN|NEU|SIN|DEF|NOM//nmod//4 .//MID//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Även//AB//advmod//12 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//16 av//PP//case//15 yrkesintroduktionsavtalet//NN|NEU|SIN|DEF|NOM//nmod//13 tillämpas//VB|INF|SFO//parataxis//1 ,//MID//punct//16 med//PP//case//22 ett//DT|NEU|SIN|IND//det//22 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 separat//JJ|POS|NEU|SIN|IND|NOM//amod//22 avtal//NN|NEU|SIN|IND|NOM//obl//16 med//PP//case//25 IF//PM|NOM//nmod//25 Metall//PM|NOM//nmod//22 för//PP//mark//28 att//IE//mark//28 reglera//VB|INF|AKT//advcl//16 Volvo-specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 frågor//NN|UTR|PLU|IND|NOM//obj//28 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 på//PP//case//5 totalt//AB|POS//advmod//4 46//RG|NOM//nummod//5 veckor//NN|UTR|PLU|IND|NOM//ROOT//5 och//KN//cc//7 omfattar//VB|PRS|AKT//conj//5 12//RG|NOM//nummod//9 veckors//NN|UTR|PLU|IND|GEN//nmod:poss//10 teori//NN|UTR|SIN|IND|NOM//obj//7 och//KN//cc//14 34//RG|NOM//nummod//13 veckors//NN|UTR|PLU|IND|GEN//nmod:poss//14 praktik//NN|UTR|SIN|IND|NOM//conj//10 som//HP|-|-|-//nsubj:pass//16 varvas//VB|PRS|SFO//acl:relcl//14 efter//PP//case//18 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//16 .//MAD//punct//5
2.5.2 Exempel på aktiviteter i samverkan;Efter//PP//case//23 en//DT|UTR|SIN|IND//det//23 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 teoriomgång//NN|UTR|SIN|IND|NOM//obl//30 inför//PP//case//27 varje//DT|UTR/NEU|SIN|IND//det//27 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//27 avsnitt//NN|NEU|SIN|IND|NOM//nmod//23 i//PP//case//29 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//27 följs//VB|PRS|SFO//conj//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//30 av//PP//case//34 en//DT|UTR|SIN|IND//det//34 praktikperiod//NN|UTR|SIN|IND|NOM//obl:agent//30 på//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 avsnitt//NN|NEU|PLU|IND|NOM//nmod//34 som//HP|-|-|-//obl//42 man//PN|UTR|SIN|IND|SUB//nsubj//42 har//VB|PRS|AKT//aux//42 fått//VB|SUP|AKT//acl:relcl//38 en//DT|UTR|SIN|IND//det//45 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 teoriutbildning//NN|UTR|SIN|IND|NOM//obj//42 om//PP//mark//56 .//MAD//punct//56
2.5.2 Exempel på aktiviteter i samverkan;Göteborgs//PM|GEN//nmod:poss//50 Tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 College//PM|NOM//nsubj//56 (//PAD//punct//52 GTC//PM|NOM//appos//50 )//PAD//punct//50 kommer//VB|PRS|AKT//aux//56 att//IE//mark//56 ansvara//VB|INF|AKT//advcl//42 för//PP//mark//59 att//IE//mark//59 ta//VB|INF|AKT//advcl//56 fram//PL//compound:prt//59 utbildningspaketet//NN|NEU|SIN|DEF|NOM//obj//59 (//PAD//punct//61 12//RG|NOM//nummod//64 veckor//NN|UTR|PLU|IND|NOM//appos//61 )//PAD//punct//30 samt//KN//cc//68 även//AB//advmod//68 ansvara//VB|INF|AKT//conj//30 för//PP//mark//71 allt//DT|NEU|SIN|IND/DEF//det//71 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//68 av//PP//case//73 utbildningarna//NN|UTR|PLU|DEF|NOM//nmod//71 .//MAD//punct//30
2.5.2 Exempel på aktiviteter i samverkan;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//81 i//PP//case//78 sin//PS|UTR|SIN|DEF//fixed//76 tur//NN|UTR|SIN|IND|NOM//nmod//75 kommer//VB|PRS|AKT//aux//81 att//IE//mark//81 kontraktera//VB|INF|AKT//parataxis//30 utbildare//NN|UTR|PLU|IND|NOM//obj//81 på//PP//case//85 varje//DT|UTR/NEU|SIN|IND//det//85 ort//NN|UTR|SIN|IND|NOM//obl//81 där//HA//advmod//88 Volvosteget//NN|NEU|SIN|DEF|NOM//nsubj:pass//88 genomförs//VB|PRS|SFO//acl:relcl//85 .//MAD//punct//81
2.5.2 Exempel på aktiviteter i samverkan;I//PP//case//92 möjligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//92 mån//NN|UTR|SIN|IND|NOM//obl//81 kommer//VB|PRS|AKT//advcl//81 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//93 att//IE//mark//97 vara//VB|INF|AKT//cop//97 skolor//NN|UTR|PLU|IND|NOM//ccomp//93 som//HP|-|-|-//mark//103 Volvo//PM|NOM//nsubj//103 sedan//PP//advmod//103 tidigare//AB|KOM//advmod//103 har//VB|PRS|AKT//aux//103 etablerat//VB|SUP|AKT//amod//104 samarbete//NN|NEU|SIN|IND|NOM//obj//97 med//PP//case//104 .//MAD//punct//81
2.5.2 Exempel på aktiviteter i samverkan;De//DT|UTR/NEU|PLU|DEF//det//109 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 delarna//NN|UTR|PLU|DEF|NOM//nsubj//112 i//PP//case//111 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//109 sker//VB|PRS|AKT//conj//81 på//PP//case//115 Volvos//PM|GEN//amod//115 fabriker//NN|UTR|PLU|IND|NOM//obl//112 där//HA//advmod//118 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//118 tillverkar//VB|PRS|AKT//acl:relcl//115 lastbilar//NN|UTR|PLU|IND|NOM//obj//118 ,//MID//punct//121 bussar//NN|UTR|PLU|IND|NOM//conj//119 ,//MID//punct//123 anläggningsmaskiner//NN|UTR|PLU|IND|NOM//conj//119 och//KN//cc//125 drivlinor//NN|UTR|PLU|IND|NOM//conj//119 .//MAD//punct//30
2.5.2 Exempel på aktiviteter i samverkan;Mentorer//NN|UTR|PLU|IND|NOM//nsubj//2 kommer//VB|PRS|AKT//aux//2 coacha//VB|INF|AKT//ROOT//2 ungdomarna//NN|UTR|PLU|DEF|NOM//obj//2 under//PP//case//6 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 året//NN|NEU|SIN|DEF|NOM//obl//2 med//PP//case//9 regelbundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 träffar//NN|UTR|PLU|IND|NOM//obl//2 ,//MID//punct//13 ungefär//AB//advmod//13 en//DT|UTR|SIN|IND//det//13 gång//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//15 månaden//NN|UTR|SIN|DEF|NOM//nmod//13 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Varje//DT|UTR/NEU|SIN|IND//det//18 mentor//NN|UTR|SIN|IND|NOM//nsubj//20 kommer//VB|PRS|AKT//aux//20 ha//VB|INF|AKT//conj//2 3–4//RG|NOM//nummod//22 ungdomar//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Mentorerna//NN|UTR|PLU|DEF|NOM//nsubj//25 får//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//27 tvådagars//NN|UTR|SIN|IND|GEN//nmod:poss//28 utbildning//NN|UTR|SIN|IND|NOM//obj//25 som//KN//mark//30 förberedelse//NN|UTR|SIN|IND|NOM//acl//28 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 dokumenteras//VB|INF|SFO//ROOT//2 med//PP//case//5 ett//DT|NEU|SIN|IND//det//5 utbildningsbevis//NN|NEU|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//8 ska//VB|PRS|AKT//aux//8 utvisa//VB|INF|AKT//acl:relcl//5 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 kvalifikationer//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//13 ett//DT|NEU|SIN|IND//det//13 produktionsarbete//NN|NEU|SIN|IND|NOM//obl//8 inom//PP//case//15 industrin//NN|UTR|SIN|DEF|NOM//nmod//13 .//MAD//punct//2
2.5.2 Exempel på aktiviteter i samverkan;Volvo//PM|NOM//nsubj//1 satsar//VB|PRS|AKT//ROOT//1 450//RG|NOM//nummod//3 miljoner//NN|UTR|PLU|IND|NOM//nmod//4 kronor//NN|UTR|PLU|IND|NOM//obj//1 under//PP//case//7 tre//RG|NOM//nummod//7 år//NN|NEU|PLU|IND|NOM//obl//1 och//KN//cc//9 räknar//VB|PRS|AKT//conj//1 med//PP//mark//13 att//IE//mark//13 kunna//VB|INF|AKT//aux//13 erbjuda//VB|INF|AKT//advcl//9 programmet//NN|NEU|SIN|DEF|NOM//obj//13 till//PP//case//17 400//RG|NOM//nummod//17 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//13 per//PP//case//19 år//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//22 startade//VB|PRT|AKT//conj//1 vecka//NN|UTR|SIN|IND|NOM//nmod//24 45//RG|NOM//obl//22 ,//MID//punct//24 2012//RG|NOM//nummod//24 .//MAD//punct//1
2.5.2 Exempel på aktiviteter i samverkan;Temagruppen//NN|UTR|SIN|DEF|NOM//ROOT//0 Unga//JJ|POS|UTR/NEU|SIN|DEF|NOM//flat:name//0 i//PP//case//3 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//0
2.5.2 Exempel på aktiviteter i samverkan;Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 Socialfonden//NN|UTR|SIN|DEF|NOM//nsubj//5 ,//MID//punct//3 ESF//PM|NOM//conj//1 ,//MID//punct//1 finansierar//VB|PRS|AKT//ROOT//5 under//PP//case//8 en//DT|UTR|SIN|IND//det//8 femårsperiod//NN|UTR|SIN|IND|NOM//obl//5 cirka//AB//advmod//10 1//RG|NOM//nummod//11 000//RG|NOM//nummod//12 arbetsmarknads//NN|UTR|SIN|IND|GEN//nmod:poss//13 projekt//NN|NEU|SIN|IND|NOM//obj//5 för//PP//mark//16 att//IE//mark//16 hjälpa//VB|INF|AKT//advcl//5 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 människor//NN|UTR|PLU|IND|NOM//obj//16 från//PP//case//20 arbetslöshet//NN|UTR|SIN|IND|NOM//obl//16 till//PP//case//22 arbetsliv//NN|NEU|SIN|IND|NOM//obl//16 eller//KN//cc//26 till//PP//case//26 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//26 kompetens//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//5
2.5.2 Exempel på aktiviteter i samverkan;Temagruppen//NN|UTR|SIN|DEF|NOM//nsubj//6 Unga//JJ|POS|UTR/NEU|SIN|DEF|NOM//flat:name//0 i//PP//case//3 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//6 ett//DT|NEU|SIN|IND//det//6 samarbetsprojekt//NN|NEU|SIN|IND|NOM//ROOT//6 mellan//PP//case//8 Arbetsförmedlingen//PM|NOM//nmod//6 ,//MID//punct//10 Ungdomsstyrelsen//NN|UTR|SIN|DEF|NOM//conj//8 ,//MID//punct//12 Communicare//PM|NOM//conj//8 ,//MID//punct//14 Försäkringskassan//NN|UTR|SIN|DEF|NOM//conj//8 ,//MID//punct//16 Skolverket//PM|NOM//conj//8 ,//MID//punct//18 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//8 och//KN//cc//21 Sveriges//PM|GEN//nmod:poss//21 Kommuner//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//23 Landsting//NN|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//6
2.5.2 Exempel på aktiviteter i samverkan;Temagruppen//NN|UTR|SIN|DEF|NOM//nsubj//12 Unga//JJ|POS|UTR/NEU|SIN|DEF|NOM//flat:name//0 i//PP//case//3 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//0 ,//MID//punct//3 som//HP|-|-|-//nsubj//6 har//VB|PRS|AKT//acl:relcl//3 sitt//PS|NEU|SIN|DEF//nmod:poss//8 kansli//NN|NEU|SIN|IND|NOM//obj//6 på//PP//case//10 Ungdomsstyrelsen//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//0 samlar//VB|PRS|AKT//ROOT//12 och//KN//cc//14 sprider//VB|PRS|AKT//conj//12 sedan//AB//compound:prt//14 2009//RG|NOM//nummod//17 kunskaper//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//19 erfarenheter//NN|UTR|PLU|IND|NOM//conj//17 från//PP//case//21 ESF-projekten//NN|NEU|PLU|DEF|NOM//nmod//19 .//MAD//punct//12

2.6 Kommunerna och arbetsmarknadspolitiken;Kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 ansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//8 för//PP//case//3 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//1 liksom//PP//case//7 för//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 åldersgrupper//NN|UTR|PLU|IND|NOM//nmod//1 regleras//VB|PRS|SFO//ROOT//8 ytterst//AB|SUV//advmod//8 i//PP//case//11 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//8 (//PAD//punct//13 2001:453//RG|NOM//appos//11 )//PAD//punct//13 .//MAD//punct//20
2.6 Kommunerna och arbetsmarknadspolitiken;Enligt//PP//case//17 lagen//NN|UTR|SIN|DEF|NOM//obl//20 är//VB|PRS|AKT//cop//20 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//20 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//8 att//IE//mark//23 ”//PAD//punct//23 skapa//VB|INF|AKT//csubj//20 en//DT|UTR|SIN|IND//det//26 god//JJ|POS|UTR|SIN|IND|NOM//amod//26 samhällsmiljö//NN|UTR|SIN|IND|NOM//obj//23 och//KN//cc//29 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förhållanden//NN|NEU|PLU|IND|NOM//conj//26 för//PP//case//31 barn//NN|NEU|SIN|IND|NOM//nmod//29 och//KN//cc//33 ungdom//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//35 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//31 och//KN//cc//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 grupper//NN|UTR|PLU|IND|NOM//conj//31 …//MAD//punct//23 ”//RG|NOM//punct//8 .//MAD//punct//8
2.6 Kommunerna och arbetsmarknadspolitiken;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 ett//DT|NEU|SIN|IND//det//4 informationsansvar//NN|NEU|SIN|IND|NOM//obj//1 enligt//PP//case//6 skollagen//NN|UTR|SIN|DEF|NOM//nmod//4 för//PP//case//10 icke//AB//advmod//10 skolpliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ungdomar//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//13 vilket//HP|NEU|SIN|IND//nsubj//13 innebär//VB|PRS|AKT//acl:relcl//10 att//SN//mark//19 en//DT|UTR|SIN|IND//det//16 hemkommun//NN|UTR|SIN|IND|NOM//nsubj//19 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//16 ska//VB|PRS|AKT//aux//19 hålla//VB|INF|AKT//ccomp//13 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//19 informerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//19 om//PP//mark//39 hur//HA//advmod//39 de//DT|UTR/NEU|PLU|DEF//det//25 ungdomar//NN|UTR|PLU|IND|NOM//nsubj//39 i//PP//case//27 kommunen//NN|UTR|SIN|DEF|NOM//nmod//25 som//HP|-|-|-//nsubj//29 fullgjort//VB|SUP|AKT//acl:relcl//27 sin//PS|UTR|SIN|DEF//nmod:poss//31 skolplikt//NN|UTR|SIN|IND|NOM//obj//29 men//KN//cc//35 som//HP|-|-|-//nsubj//35 inte//AB//advmod//35 fyllt//VB|SUP|AKT//conj//29 20//RG|NOM//nummod//37 år//NN|NEU|PLU|IND|NOM//obj//35 är//VB|PRS|AKT//cop//39 sysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//19 i//PP//case//41 syfte//NN|NEU|SIN|IND|NOM//obl//39 att//IE//mark//44 kunna//VB|INF|AKT//aux//44 erbjuda//VB|INF|AKT//advcl//39 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//44 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 åtgärder//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//1
