DANIEL JOHANNESSON  ,  generaldirektör för SJ, samtalsledare HANS EGNÉUS  ,  professor i humanekologi vid Göteborgs universitet ;THOMAS//PM|NOM//nmod//1 B//PM|NOM//ROOT//1  //_SP////1 .//MAD//punct//1
Det värsta som kan hända;Det//DT|NEU|SIN|DEF//det//51 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//51 scenariot//NN|NEU|SIN|DEF|NOM//appos//20 ,//MID//punct//51 menar//VB|PRS|AKT//parataxis//51 Tomas//PM|NOM//nsubj//53 Kåberger//PM|NOM//flat:name//54 ,//MID//punct//57 bygger//VB|PRS|AKT//conj//51 på//PP//mark//65 att//SN//mark//65 villkoren//NN|NEU|PLU|DEF|NOM//nsubj//65 på//PP//case//64 den//DT|UTR|SIN|DEF//det//64 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 marknaden//NN|UTR|SIN|DEF|NOM//nmod//60 blir//VB|PRS|AKT//advcl//57 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//xcomp//65 att//SN//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 blir//VB|PRS|AKT//advcl//65 lönsamt//JJ|POS|NEU|SIN|IND|NOM//xcomp//69 att//IE//mark//72 konkurrera//VB|INF|AKT//csubj//69 ,//MID//punct//72 att//IE//mark//75 skaffa//VB|INF|AKT//xcomp//69 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//75 konkurrenskraft//NN|UTR|SIN|IND|NOM//obj//75 genom//PP//mark//80 att//IE//mark//80 förstöra//VB|INF|AKT//advcl//75 miljön//NN|UTR|SIN|DEF|NOM//obj//80 för//PP//case//83 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//81 .//MAD//punct//1
Det värsta som kan hända;Om//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 som//HP|-|-|-//nsubj//3 blir//VB|PRS|AKT//acl:relcl//1 rika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//3 på//PP//mark//7 att//IE//mark//7 driva//VB|INF|AKT//advcl//3 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//obj//7 också//AB//advmod//11 känner//VB|PRS|AKT//advcl//25 att//SN//mark//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//15 kan//VB|PRS|AKT//aux//15 köpa//VB|INF|AKT//ccomp//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//15 undan//PL//compound:prt//15 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//15 av//PP//case//20 miljöförstöringen//NN|UTR|SIN|DEF|NOM//nmod//18 ,//MID//punct//15 då//AB//advmod//25 kan//VB|PRS|AKT//aux//25 man//PN|UTR|SIN|IND|SUB//nsubj//25 få//VB|INF|AKT//ROOT//25 en//DT|UTR|SIN|IND//det//27 situation//NN|UTR|SIN|IND|NOM//obj//25 där//HA//advmod//33 den//DT|UTR|SIN|DEF//det//31 hänsynslösa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 miljöförstöringen//NN|UTR|SIN|DEF|NOM//nsubj//33 ändå//AB//advmod//33 blir//VB|PRS|AKT//acl:relcl//27 individuellt//AB|POS//advmod//35 lönsam//JJ|POS|UTR|SIN|IND|NOM//xcomp//33 .//MAD//punct//25
Det värsta som kan hända;Det//DT|NEU|SIN|DEF//det//1 viktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//ROOT//1 är//VB|PRS|AKT//cop//1 att//SN//mark//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//10 som//HP|-|-|-//nsubj//6 konkurrerar//VB|PRS|AKT//acl:relcl//4 på//PP//case//8 marknaden//NN|UTR|SIN|DEF|NOM//obl//6 får//VB|PRS|AKT//aux//10 betala//VB|INF|AKT//csubj//1 för//PP//case//12 miljöskador//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//obj//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//15 orsakar//VB|PRS|AKT//acl:relcl//12 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//15 ,//MID//punct//21 så//AB//mark//21 att//SN//fixed//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 lönar//VB|PRS|AKT//advcl//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 att//IE//mark//24 göra//VB|INF|AKT//xcomp//21 de//DT|UTR/NEU|PLU|DEF//det//27 riktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 teknikvalen//NN|NEU|PLU|DEF|NOM//obj//24 ,//MID//punct//27 att//IE//mark//30 ta//VB|INF|AKT//xcomp//24 hänsyn//NN|UTR|SIN|IND|NOM//obj//30 ,//MID//punct//21 att//IE//mark//34 utveckla//VB|INF|AKT//advcl//15 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 teknik//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//1 –//RG|NOM//punct//42
Det värsta som kan hända;Kan//VB|PRS|AKT//aux//42 man//PN|UTR|SIN|IND|SUB//nsubj//42 verkligen//AB//advmod//42 undvika//VB|INF|AKT//parataxis//1 de//DT|UTR/NEU|PLU|DEF//det//44 miljöproblem//NN|NEU|PLU|IND|NOM//obj//42 som//HP|-|-|-//obj//47 man//PN|UTR|SIN|IND|SUB//nsubj//47 skapar//VB|PRS|AKT//acl:relcl//44 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//47 ?//MID//punct//42
Det värsta som kan hända;undrar//VB|PRS|AKT//parataxis//42 Daniel//PM|NOM//nsubj//50 Johannesson//PM|NOM//flat:name//51 .//MAD//punct//42
Det värsta som kan hända;Drabbas//VB|PRS|SFO//parataxis//42 man//PN|UTR|SIN|IND|SUB//nsubj//54 inte//AB//advmod//54 alltid//AB//advmod//54 själv//JJ|POS|UTR|SIN|IND|NOM//amod//54 om//SN//mark//61 man//PN|UTR|SIN|IND|SUB//nsubj//61 förstör//VB|PRS|AKT//advcl//42 atmosfären//NN|UTR|SIN|DEF|NOM//obj//61 och//KN//cc//64 vattnet//NN|NEU|SIN|DEF|NOM//conj//62 ?//MID//punct//42 –//PAD//punct//42
Det värsta som kan hända;En//PN|UTR|SIN|IND|SUB/OBJ//appos//42 av//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 processer//NN|UTR|PLU|IND|NOM//nmod//67 som//HP|-|-|-//nsubj//74 har//VB|PRS|AKT//aux//74 varit//VB|SUP|AKT//cop//74 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//70 i//PP//case//76 industrivärlden//NN|UTR|SIN|DEF|NOM//nmod//74 i//PP//advmod//74 allmänhet//NN|UTR|SIN|IND|NOM//fixed//77 och//KN//cc//82 när//HA//mark//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 gäller//VB|PRS|AKT//conj//74 energiteknologin//NN|UTR|SIN|DEF|NOM//obj//82 i//PP//advmod//82 synnerhet//NN|UTR|SIN|IND|NOM//fixed//84 är//VB|PRS|AKT//cop//67 att//SN//mark//89 vi//PN|UTR|PLU|DEF|SUB//nsubj//89 gjort//VB|SUP|AKT//csubj//67 oss//PN|UTR|PLU|DEF|OBJ//obj//89 av//PL//case//94 med//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 teknologier//NN|UTR|PLU|IND|NOM//obl//89 som//HP|-|-|-//nsubj//96 innebär//VB|PRS|AKT//acl:relcl//94 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 problem//NN|NEU|PLU|IND|NOM//obj//96 ,//MID//punct//42 förklarar//VB|PRS|AKT//parataxis//42 Tomas//PM|NOM//nsubj//101 Kåberger//PM|NOM//flat:name//102 .//MAD//punct//42
Det värsta som kan hända;De//DT|UTR/NEU|PLU|DEF//det//1 problem//NN|NEU|PLU|IND|NOM//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 i//PP//advmod//7 dag//NN|UTR|SIN|IND|NOM//fixed//4 är//VB|PRS|AKT//cop//7 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1 eller//KN//cc//9 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 till//PP//case//12 sin//PS|UTR|SIN|DEF//nmod:poss//12 karaktär//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//1
Det värsta som kan hända;Försurningen//NN|UTR|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 inte//AB//advmod//20 bara//AB//advmod//20 ett//DT|NEU|SIN|IND//det//20 lokalt//JJ|POS|NEU|SIN|IND|NOM//amod//20 problem//NN|NEU|SIN|IND|NOM//parataxis//1 ,//MID//punct//20 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//23 sprids//VB|PRS|SFO//conj//20 ut//PL//compound:prt//23 över//PP//case//27 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 regioner//NN|UTR|PLU|IND|NOM//obl//23 .//MAD//punct//20
Det värsta som kan hända;Växthuseffekten//NN|UTR|SIN|DEF|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 ett//DT|NEU|SIN|IND//det//33 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//33 problem//NN|NEU|SIN|IND|NOM//conj//20 och//KN//cc//35 drabbar//VB|PRS|AKT//conj//33 speciellt//AB|POS//advmod//35 på//PP//case//40 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 platser//NN|UTR|PLU|IND|NOM//obl//35 ,//MID//punct//20 men//KN//cc//47 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 kan//VB|PRS|AKT//aux//46 vara//VB|INF|AKT//cop//46 väldigt//AB|POS//advmod//47 långt//AB|POS//advmod//49 ifrån//PP//case//49 källan//NN|UTR|SIN|DEF|NOM//nmod//1 .//MAD//punct//1
Det värsta som kan hända;De//DT|UTR/NEU|PLU|DEF//det//2 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 kärnkraftsolyckorna//NN|UTR|PLU|DEF|NOM//nsubj//12 ,//MID//punct//4 avfallsproblemen//NN|UTR|SIN|DEF|NOM//conj//2 från//PP//case//7 såväl//KN//advmod//7 fossilbränsleeldning//NN|UTR|SIN|IND|NOM//nmod//4 som//KN//cc//9 kärnkraft//NN|UTR|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 exempel//NN|NEU|PLU|IND|NOM//ROOT//12 där//HA//advmod//15 problemen//NN|NEU|PLU|DEF|NOM//nsubj//15 hamnar//VB|PRS|AKT//acl:relcl//12 väldigt//AB|POS//advmod//17 långt//AB|POS//advmod//15 ifrån//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 anläggningar//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//22 skapar//VB|PRS|AKT//acl:relcl//20 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//22 .//MAD//punct//12
Det värsta som kan hända;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 ger//VB|PRS|AKT//parataxis//12 en//DT|UTR|SIN|IND//det//28 möjlighet//NN|UTR|SIN|IND|NOM//obj//26 att//IE//mark//33 så//AB//advmod//33 att//IE//mark//33 säga//VB|INF|AKT//aux//33 tjäna//VB|INF|AKT//acl//28 på//PP//compound:prt//33 att//IE//mark//36 driva//VB|INF|AKT//xcomp//33 verksamheterna//NN|UTR|PLU|DEF|NOM//obj//36 och//KN//cc//39 slippa//VB|INF|AKT//conj//33 ta//VB|INF|AKT//xcomp//39 ansvar//NN|NEU|SIN|IND|NOM//obj//40 för//PP//case//43 konsekvenserna//NN|UTR|PLU|DEF|NOM//nmod//41 .//MAD//punct//26

Negativ trend måste vändas;När//HA//mark//3 Daniel//PM|NOM//nsubj//3 Johannesson//PM|NOM//flat//1 ställer//VB|PRS|AKT//advcl//16 frågan//NN|UTR|SIN|DEF|NOM//obj//3 vad//HP|NEU|SIN|IND//obj//8 som//HP|-|-|-//nsubj//8 skulle//VB|PRT|AKT//aux//8 göra//VB|INF|AKT//acl:relcl//4 att//SN//mark//11 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//11 tar//VB|PRS|AKT//ccomp//8 en//DT|UTR|SIN|IND//det//14 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//14 väg//NN|UTR|SIN|IND|NOM//obj//11 ,//MID//punct//3 invänder//VB|PRS|AKT//ROOT//16 Thomas//PM|NOM//nsubj//16 B.//PM|NOM//flat:name//17 Johansson//PM|NOM//flat:name//18 genast//AB//advmod//16 att//SN//mark//25 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//25 redan//AB//advmod//25 är//VB|PRS|AKT//cop//25 negativ//JJ|POS|UTR|SIN|IND|NOM//ccomp//16 som//HP|-|-|-//punct//16 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//26 .//MID//punct//16
Negativ trend måste vändas;Han//PN|UTR|SIN|DEF|SUB//nsubj//31 ger//VB|PRS|AKT//conj//16 ﬂera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 exempel//NN|NEU|PLU|IND|NOM//obj//31 .//MAD//punct//31 –//RG|NOM//punct//37
Negativ trend måste vändas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//37 ser//VB|PRS|AKT//conj//31 på//PP//case//39 miljöområdet//NN|NEU|SIN|DEF|NOM//obl//37 att//SN//mark//49 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//49 av//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 riktigt//AB//advmod//45 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 städerna//NN|UTR|PLU|DEF|NOM//nmod//41 i//PP//case//48 världen//NN|UTR|SIN|DEF|NOM//nmod//46 har//VB|PRS|AKT//ccomp//37 en//DT|UTR|SIN|IND//det//51 luftkvalitet//NN|UTR|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj//54 är//VB|PRS|AKT//cop//54 acceptabel//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//51 ur//PP//case//59 till//PP//advmod//59 exempel//NN|NEU|SIN|IND|NOM//fixed//56 Världshälsoorganisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 synvinkel//NN|UTR|SIN|IND|NOM//nmod//54 .//MAD//punct//37
Negativ trend måste vändas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//62 ser//VB|PRS|AKT//conj//31 en//DT|UTR|SIN|IND//det//64 klimatfråga//NN|UTR|SIN|IND|NOM//obj//62 som//HP|-|-|-//nsubj//66 blir//VB|PRS|AKT//acl:relcl//64 värre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//66 för//PP//case//70 varje//DT|UTR/NEU|SIN|IND//det//70 år//NN|NEU|SIN|IND|NOM//obl//66 ,//MID//punct//62 och//KN//cc//80 att//SN//mark//80 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//80 från//PP//case//77 världens//NN|UTR|SIN|DEF|GEN//nmod:poss//77 energisystem//NN|NEU|PLU|IND|NOM//nmod//74 inte//AB//advmod//79 alls//AB//advmod//80 minskar//VB|PRS|AKT//conj//62 så//AB//advmod//80 som//KN//mark//83 planerat//PC|PRF|NEU|SIN|IND|NOM//advcl//80 .//MAD//punct//31
Negativ trend måste vändas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 helt//AB|POS//advmod//3 enkelt//AB|POS//ROOT//3 inte//AB//advmod//3 så//AB//mark//8 att//SN//fixed//5 någonting//PN|NEU|SIN|IND|SUB/OBJ//nsubj//8 behöver//VB|PRS|AKT//aux//9 hända//VB|INF|AKT//csubj//3 för//PP//mark//14 att//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 ska//VB|PRS|AKT//aux//14 bli//VB|INF|AKT//advcl//9 katastrofalt//JJ|POS|NEU|SIN|IND|NOM//xcomp//14 ,//MID//punct//3 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 behöver//VB|PRS|AKT//aux//19 hända//VB|INF|AKT//parataxis//3 någonting//PN|NEU|SIN|IND|SUB/OBJ//obj//19 för//PP//mark//25 att//SN//mark//25 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 ska//VB|PRS|AKT//aux//25 komma//VB|INF|AKT//advcl//19 ur//PL//compound:prt//25 den//DT|UTR|SIN|DEF//det//29 katastrofala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 situation//NN|UTR|SIN|IND|NOM//obj//25 och//KN//cc//31 utvecklingsriktning//NN|UTR|SIN|IND|NOM//conj//29 som//HP|-|-|-//obl//34 världen//NN|UTR|SIN|DEF|NOM//nsubj//34 beﬁnner//VB|PRS|AKT//acl:relcl//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 i//PP//case//32 ,//MID//punct//3 menar//VB|PRS|AKT//parataxis//3 han//PN|UTR|SIN|DEF|SUB//nsubj//38 .//MAD//punct//3
Negativ trend måste vändas;Därför//AB//advmod//1 tror//VB|PRS|AKT//ROOT//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 i//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 sammanhangen//NN|NEU|PLU|DEF|NOM//obl//13 kommer//VB|PRS|AKT//csubj//6 fram//PL//compound:prt//13 till//PP//compound:prt//13 ,//MID//punct//22 och//KN//cc//22 nationellt//AB|POS//advmod//22 och//KN//cc//20 lokalt//AB|POS//conj//18 faktiskt//AB|POS//advmod//22 utnyttjar//VB|PRS|AKT//conj//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//25 de//DT|UTR/NEU|PLU|DEF//det//25 möjligheter//NN|UTR|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj//27 ﬁnns//VB|PRS|SFO//nmod//25 .//MAD//punct//1
Negativ trend måste vändas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 här//AB//advmod//3 pratat//VB|SUP|AKT//ROOT//3 om//PP//case//5 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//3 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 saker//NN|UTR|PLU|IND|NOM//nmod//5 man//PN|UTR|SIN|IND|SUB//nsubj//11 måste//VB|PRS|AKT//aux//11 tänka//VB|INF|AKT//acl:relcl//8 på//PP//compound:prt//11 ,//MID//punct//14 säger//VB|PRS|AKT//parataxis//3 Thomas//PM|NOM//nsubj//14 B.//PM|NOM//flat:name//15 Johansson//PM|NOM//flat:name//15 ,//MID//punct//14 men//KN//cc//27 det//PN|NEU|SIN|DEF|SUB/OBJ//dislocated//27 som//HP|-|-|-//nsubj//27 är//VB|PRS|AKT//cop//27 en//DT|UTR|SIN|IND//det//27 genomgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 ,//MID//punct//26 underliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 förutsättning//NN|UTR|SIN|IND|NOM//conj//3 för//PP//mark//31 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 ska//VB|PRS|AKT//advcl//27 ﬁnnas//VB|INF|SFO//nmod:poss//35 långsiktigt//AB|POS//advmod//34 hållbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 utvecklingsalternativ//NN|NEU|PLU|IND|NOM//obj//31 är//VB|PRS|AKT//cop//27 att//SN//mark//39 man//PN|UTR|SIN|IND|SUB//nsubj//39 får//VB|PRS|AKT//csubj//27 in//PL//compound:prt//39 ny//JJ|POS|UTR|SIN|IND|NOM//amod//42 teknik//NN|UTR|SIN|IND|NOM//obj//39 ,//MID//punct//44 utvecklar//VB|PRS|AKT//conj//3 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//44 och//KN//cc//47 ser//VB|PRS|AKT//conj//3 till//PL//compound:prt//47 att//SN//mark//51 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//51 används//VB|PRS|SFO//ccomp//47 .//MAD//punct//3
Negativ trend måste vändas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 bedrövligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 se//VB|INF|AKT//csubj//2 hur//HA//advmod//6 t//NN|NEU|SIN|IND|NOM//nsubj//10 ex//NN|AN//fixed//6 OECD-länderna//NN|UTR|PLU|DEF|NOM//obj//6 kan//VB|PRS|AKT//aux//10 minska//VB|INF|AKT//ccomp//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//12 insatser//NN|UTR|PLU|IND|NOM//obj//10 på//PP//case//14 forskning//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//16 utveckling//NN|UTR|SIN|IND|NOM//conj//14 och//KN//cc//25 hur//HA//advmod//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 bara//AB//advmod//25 i//PP//case//23 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//23 omfattning//NN|UTR|SIN|IND|NOM//obl//20 ﬁnns//VB|PRS|SFO//obl//25 incitamentssystem//NN|NEU|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//27 tar//VB|PRS|AKT//acl:relcl//25 nyutvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//29 teknik//NN|UTR|SIN|IND|NOM//obj//27 in//AB//advmod//27 på//PP//case//32 marknaderna//NN|UTR|PLU|DEF|NOM//obl//27 så//SN//mark//37 att//SN//fixed//33 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//37 kan//VB|PRS|AKT//aux//37 växa//VB|INF|AKT//advcl//27 och//KN//cc//41 man//PN|UTR|SIN|IND|SUB//nsubj//41 kan//VB|PRS|AKT//aux//41 få//VB|INF|AKT//conj//37 ner//PL//compound:prt//41 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//41 .//MAD//punct//2
Negativ trend måste vändas;Britt//PM|NOM//nsubj//2 Sahleström//PM|NOM//flat:name//0 funderar//VB|PRS|AKT//ROOT//2 hur//HA//advmod//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 är//VB|PRS|AKT//cop//8 för//PP//case//8 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 personer//NN|UTR|PLU|IND|NOM//ccomp//2 ,//MID//punct//13 hur//HA//advmod//13 kan//VB|PRS|AKT//aux//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 påverka//VB|INF|AKT//acl:relcl//8 .//MAD//punct//2
Negativ trend måste vändas;Hon//PN|UTR|SIN|DEF|SUB//nsubj//16 menar//VB|PRS|AKT//parataxis//2 att//SN//mark//19 det//DT|NEU|SIN|DEF//det//19 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//ccomp//16 är//VB|PRS|AKT//cop//19 om//PP//mark//25 människor//NN|UTR|PLU|IND|NOM//nsubj//25 i//PP//advmod//25 allmänhet//NN|UTR|SIN|IND|NOM//fixed//23 känner//VB|PRS|AKT//csubj//19 att//SN//mark//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//30 inte//AB//advmod//30 kan//VB|PRS|AKT//aux//30 göra//VB|INF|AKT//ccomp//25 något//PN|NEU|SIN|IND|SUB/OBJ//obj//30 åt//PP//case//33 problemet//NN|NEU|SIN|DEF|NOM//obl//30 ,//MID//punct//25 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 inte//AB//advmod//38 lönar//VB|PRS|AKT//ccomp//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//38 .//MAD//punct//16
Negativ trend måste vändas;Varför//HA//advmod//6 är//VB|PRS|AKT//cop//0 då//AB//advmod//0 inte//AB//advmod//6 konsumenterna//NN|UTR|PLU|DEF|NOM//nsubj//6 så//AB//advmod//6 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 av//PP//case//8 energidimensioner//NN|UTR|PLU|IND|NOM//obl//6 när//HA//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 köper//VB|PRS|AKT//advcl//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 grejer//NN|UTR|PLU|IND|NOM//obj//11 ?//MID//punct//6
Negativ trend måste vändas;frågar//VB|PRS|AKT//parataxis//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//15 Hans//PM|NOM//nmod:poss//18 Egnéus//PM|NOM//nsubj//15 .//MAD//punct//6
Negativ trend måste vändas;Själv//JJ|POS|UTR|SIN|IND|NOM//advmod//21 menar//VB|PRS|AKT//parataxis//6 han//PN|UTR|SIN|DEF|SUB//nsubj//21 att//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 beror//VB|PRS|AKT//ccomp//21 på//PP//mark//30 att//SN//mark//30 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//30 kan//VB|PRS|AKT//aux//30 se//VB|INF|AKT//ccomp//25 en//DT|UTR|SIN|IND//det//32 koldioxidproblematik//NN|UTR|SIN|IND|NOM//obj//30 .//MAD//punct//6
Negativ trend måste vändas;Allt//DT|NEU|SIN|IND/DEF//det//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 som//HP|-|-|-//obj//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 säger//VB|PRS|AKT//acl:relcl//1 här//AB//advmod//4 är//VB|PRS|AKT//cop//9 ju//AB//advmod//9 bara//AB//advmod//9 beskrivningar//NN|UTR|PLU|IND|NOM//ROOT//9 från//PP//case//11 oss//PN|UTR|PLU|DEF|OBJ//nmod//9 naturvetare//NN|UTR|PLU|IND|NOM//nmod//9 och//KN//cc//14 forskare//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//9
Negativ trend måste vändas;Inga//DT|UTR/NEU|PLU|IND//det//17 människor//NN|UTR|PLU|IND|NOM//nsubj//19 har//VB|PRS|AKT//aux//19 sett//VB|SUP|AKT//parataxis//9 växthuseffekten//NN|UTR|SIN|DEF|NOM//obj//19 ,//MID//punct//22 ozonproblematiken//NN|UTR|SIN|DEF|NOM//conj//20 eller//KN//cc//24 försurningen//NN|UTR|SIN|DEF|NOM//conj//20 med//PP//case//27 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 ögon//NN|NEU|PLU|IND|NOM//nmod//24 .//MAD//punct//9
