Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 består//VB|PRS|AKT//ROOT//2 av//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 delar//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 därför//AB//mark//6 att//SN//fixed//3 Konkurrensverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 ges//VB|PRS|SFO//ccomp//2 i//PP//case//8 uppdrag//NN|NEU|SIN|IND|NOM//obl//6 att//IE//mark//10 utvärdera//VB|INF|AKT//acl//8 producentansvar//NN|NEU|SIN|IND|NOM//obj//10 och//KN//cc//13 konkurrens//NN|UTR|SIN|IND|NOM//conj//11 inom//PP//case//17 ett//DT|NEU|SIN|IND//det//16 par//NN|NEU|SIN|IND|NOM//nmod//17 år//NN|NEU|PLU|IND|NOM//obl//10 för//PP//mark//20 att//IE//mark//20 se//VB|INF|AKT//advcl//10 vad//HP|NEU|SIN|IND//dislocated//25 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 acceptabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 konsekvenser//NN|UTR|PLU|IND|NOM//ccomp//20 av//PP//case//27 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//35 vilka//HD|UTR/NEU|PLU|IND//det//30 effekter//NN|UTR|PLU|IND|NOM//obj//35 de//DT|UTR/NEU|PLU|DEF//det//33 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//35 har//VB|PRS|AKT//aux//35 haft//VB|SUP|AKT//conj//25 .//MAD//punct//2
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//6 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 ansvarsformer//NN|UTR|PLU|IND|NOM//nsubj:pass//6 bör//VB|PRS|AKT//aux//6 prövas//VB|INF|SFO//ccomp//1 på//PP//case//9 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//9 basis//NN|UTR|SIN|IND|NOM//obl//6 när//HA//case//13 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//10 gäller//VB|PRS|AKT//fixed//10 avfall//NN|NEU|PLU|IND|NOM//obl//6 från//PP//case//15 verksamheter//NN|UTR|PLU|IND|NOM//nmod//13 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Den//DT|UTR|SIN|DEF//det//19 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 ansvarsformen//NN|UTR|SIN|DEF|NOM//nsubj//20 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//31 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//31 som//HP|-|-|-//nsubj//24 producerar//VB|PRS|AKT//acl:relcl//22 avfall//NN|NEU|PLU|IND|NOM//obj//24 som//HP|-|-|-//nsubj:pass//27 omfattas//VB|PRS|SFO//acl:relcl//25 av//PP//case//29 producentansvar//NN|NEU|SIN|IND|NOM//obl:agent//27 också//AB//advmod//31 tar//VB|PRS|AKT//ccomp//20 det//DT|NEU|SIN|DEF//obj//31 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 och//KN//cc//35 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//33 ansvaret//NN|NEU|SIN|DEF|NOM//obj//31 för//PP//case//38 insamlingen//NN|UTR|SIN|DEF|NOM//nmod//36 av//PP//case//40 avfallet//NN|NEU|SIN|DEF|NOM//nmod//38 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//1 är//VB|PRS|AKT//ROOT//1 att//IE//mark//3 förstärka//VB|INF|AKT//ccomp//1 inslaget//NN|NEU|SIN|DEF|NOM//obj//3 av//PP//case//6 marknadslösningar//NN|UTR|PLU|IND|NOM//nmod//4 på//PP//case//8 återvinningsområdet//NN|NEU|SIN|DEF|NOM//nmod//6 ,//MID//punct//13 vilket//HP|NEU|SIN|IND//nsubj//13 är//VB|PRS|AKT//cop//13 ett//DT|NEU|SIN|IND//det//13 led//NN|NEU|SIN|IND|NOM//advcl//3 i//PP//case//16 min//PS|UTR|SIN|DEF//nmod:poss//16 vision//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Denna//DT|UTR|SIN|DEF//det//19 modell//NN|UTR|SIN|IND|NOM//nsubj:pass//22 kan//VB|PRS|AKT//aux//22 lämpligen//AB//advmod//22 utvecklas//VB|INF|SFO//parataxis//1 och//KN//cc//24 prövas//VB|INF|SFO//conj//22 inom//PP//case//29 ramen//NN|UTR|SIN|DEF|NOM//fixed//25 för//PP//fixed//25 den//DT|UTR|SIN|DEF//det//29 organisation//NN|UTR|SIN|IND|NOM//obl//24 för//PP//case//31 utveckling//NN|UTR|SIN|IND|NOM//nmod//29 av//PP//case//34 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 åtaganden//NN|NEU|PLU|IND|NOM//nmod//31 som//HP|-|-|-//obj//38 jag//PN|UTR|SIN|DEF|SUB//nsubj//38 har//VB|PRS|AKT//aux//38 föreslagit//VB|SUP|AKT//acl:relcl//34 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//41 gör//VB|PRS|AKT//conj//1 bedömningen//NN|UTR|SIN|DEF|NOM//obj//41 att//SN//mark//51 det//DT|NEU|SIN|DEF//det//46 frivilliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 åtagandet//NN|NEU|SIN|DEF|NOM//nsubj//51 för//PP//case//48 lantbruksplast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//nmod//46 skulle//VB|PRT|AKT//aux//51 kunna//VB|INF|AKT//aux//51 utgöra//VB|INF|AKT//acl//42 pilotprojekt//NN|NEU|PLU|IND|NOM//obj//51 när//HA//mark//57 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//53 gäller//VB|PRS|AKT//fixed//53 att//IE//mark//57 pröva//VB|INF|AKT//advcl//51 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 ansvarsformer//NN|UTR|PLU|IND|NOM//obj//57 för//PP//case//61 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//57 som//HP|-|-|-//nsubj//63 producerar//VB|PRS|AKT//acl:relcl//61 avfall//NN|NEU|SIN|IND|NOM//obj//63 .//MAD//punct//41
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Verktyg//NN|NEU|PLU|IND|NOM//ROOT//0 för//PP//mark//3 att//IE//mark//3 bedöma//VB|INF|AKT//acl//0 och//KN//cc//5 minska//VB|INF|AKT//conj//3 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//5 från//PP//case//8 produkter//NN|UTR|PLU|IND|NOM//nmod//6 .//MAD//punct//0
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;LCA-verktyget//NN|NEU|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 bl.a.//AB|AN//advmod//5 ett//DT|NEU|SIN|IND//det//5 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 verktyg//NN|NEU|SIN|IND|NOM//ROOT//5 för//PP//case//7 producenter//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//10 vill//VB|PRS|AKT//aux//10 visa//VB|INF|AKT//acl:relcl//7 hur//HA//advmod//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 lever//VB|PRS|AKT//ccomp//10 upp//PL//compound:prt//13 till//PP//case//16 kunskapskravet//NN|NEU|SIN|DEF|NOM//obl//13 enligt//PP//case//18 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//13 och//KN//cc//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 ligger//VB|PRS|AKT//conj//5 i//PP//advmod//21 linje//NN|UTR|SIN|IND|NOM//fixed//22 med//PP//case//25 EU//PM|NOM//obl//21 ://MID//punct//21 s//NN|NEU|SIN|IND|GEN//nummod//28 arbete//NN|NEU|SIN|IND|NOM//appos//21 inom//PP//case//30 IPP//PM|NOM//nmod//28 (//PAD//punct//28 Integrerad//PC|PRF|UTR|SIN|IND|NOM//amod//33 produktpolicy//NN|UTR|SIN|IND|NOM//appos//28 )//PAD//punct//21 .//MAD//punct//5
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 fyller//VB|PRS|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//40 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//40 funktion//NN|UTR|SIN|IND|NOM//obj//37 då//HA//advmod//45 producenten//NN|UTR|SIN|DEF|NOM//nsubj//45 ska//VB|PRS|AKT//aux//45 kunna//VB|INF|AKT//aux//45 visa//VB|INF|AKT//acl:relcl//40 att//SN//mark//55 introduktionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 av//PP//case//50 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 material//NN|NEU|PLU|IND|NOM//nmod//47 och//KN//cc//53 ny//JJ|POS|UTR|SIN|IND|NOM//amod//53 produktdesign//NN|UTR|SIN|IND|NOM//conj//50 har//VB|PRS|AKT//aux//55 gjorts//VB|SUP|SFO//ccomp//45 utifrån//PP//case//58 ett//DT|NEU|SIN|IND//det//58 miljöperspektiv//NN|NEU|SIN|IND|NOM//obl//55 .//MAD//punct//37
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Min//PS|UTR|SIN|DEF//nmod:poss//61 bedömning//NN|UTR|SIN|IND|NOM//obj//37 är//VB|PRS|AKT//cop//61 att//SN//mark//68 tiden//NN|UTR|SIN|DEF|NOM//nsubj//68 ännu//AB//advmod//68 inte//AB//advmod//68 är//VB|PRS|AKT//cop//68 mogen//JJ|POS|UTR|SIN|IND|NOM//csubj//61 för//PP//case//72 ett//DT|NEU|SIN|IND//det//72 lagstiftat//PC|PRF|NEU|SIN|IND|NOM//amod//72 krav//NN|NEU|SIN|IND|NOM//obl//68 på//PP//case//74 producenterna//NN|UTR|PLU|DEF|NOM//nmod//72 att//IE//mark//76 genomföra//VB|INF|AKT//acl//74 standardiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//78 livscykelanalyser//NN|UTR|PLU|IND|NOM//obj//76 .//MAD//punct//61
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Mitt//PS|NEU|SIN|DEF//nmod:poss//81 förslag//NN|NEU|SIN|IND|NOM//nsubj//82 är//VB|PRS|AKT//cop//61 att//SN//mark//85 LCAverktyget//NN|NEU|SIN|DEF|NOM//nsubj//85 fortsätter//VB|PRS|AKT//ccomp//82 att//IE//mark//87 utvecklas//VB|INF|SFO//xcomp//85 bl.a.//AB|AN//advmod//87 inom//PP//case//93 ramen//NN|UTR|SIN|DEF|NOM//fixed//89 för//PP//fixed//89 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//93 arbete//NN|NEU|SIN|IND|NOM//obl//87 med//PP//mark//96 att//IE//mark//96 samordna//VB|INF|AKT//acl//93 och//KN//cc//98 effektivisera//VB|INF|AKT//conj//96 den//DT|UTR|SIN|DEF//det//101 integrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//101 produktpolicyn//NN|UTR|SIN|DEF|NOM//obj//98 (//PAD//punct//101 IPP//PM|NOM//appos//101 )//PAD//punct//101 .//MAD//punct//37
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//13 producenterna//NN|UTR|PLU|DEF|NOM//nsubj//13 på//PP//case//7 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//7 basis//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//10 i//PP//case//10 samråd//NN|NEU|SIN|IND|NOM//conj//7 med//PP//case//12 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//10 utvidgar//VB|PRS|AKT//ccomp//2 omfattningen//NN|UTR|SIN|DEF|NOM//obj//13 av//PP//case//16 sorteringsanvisningar//NN|UTR|PLU|IND|NOM//nmod//14 på//PP//case//18 förpackningar//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//2
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//22 bör//VB|PRS|AKT//aux//22 få//VB|INF|AKT//parataxis//2 i//PP//compound:prt//22 uppdrag//NN|NEU|SIN|IND|NOM//fixed//23 att//IE//mark//26 initiera//VB|INF|AKT//advcl//22 detta//DT|NEU|SIN|DEF//det//28 arbete//NN|NEU|SIN|IND|NOM//obj//26 .//MID//punct//22
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Skulle//VB|PRT|AKT//aux//33 inte//AB//advmod//33 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 fungera//VB|INF|AKT//conj//22 ,//MID//punct//33 kan//VB|PRS|AKT//aux//37 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//37 överväga//VB|INF|AKT//conj//22 att//IE//mark//39 ge//VB|INF|AKT//xcomp//37 ut//PL//compound:prt//39 föreskrifter//NN|UTR|PLU|IND|NOM//obj//39 om//PP//case//43 krav//NN|NEU|PLU|IND|NOM//obl//39 på//PP//case//45 sorteringsanvisningar//NN|UTR|PLU|IND|NOM//nmod//43 i//PP//case//51 enlighet//NN|UTR|SIN|IND|NOM//fixed//46 med//PP//fixed//46 13//RG|NOM//nummod//50 §//NN|AN//nmod//51 förpackningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//45 .//MAD//punct//22
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//advcl//20 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 produkter//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj:pass//8 inte//AB//advmod//8 ska//VB|PRS|AKT//aux//8 demonteras//VB|INF|SFO//acl:relcl//4 av//PP//case//10 konsumenten//NN|UTR|SIN|DEF|NOM//obl:agent//8 och//KN//cc//13 som//HP|-|-|-//nsubj:pass//13 omfattas//VB|PRS|SFO//conj//8 av//PP//case//16 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 åtaganden//NN|NEU|PLU|IND|NOM//obl:agent//13 eller//KN//cc//18 lagstadgat//PC|PRF|NEU|SIN|IND|NOM//conj//16 producentansvar//NN|NEU|SIN|IND|NOM//obl//13 behövs//VB|PRS|SFO//ROOT//20 någon//DT|UTR|SIN|IND//det//22 form//NN|UTR|SIN|IND|NOM//nsubj:pass//20 av//PP//case//25 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//25 märkning//NN|UTR|SIN|IND|NOM//nmod//22 som//HP|-|-|-//nsubj//27 ger//VB|PRS|AKT//acl:relcl//25 information//NN|UTR|SIN|IND|NOM//obj//27 om//PP//mark//34 vad//HP|NEU|SIN|IND//obj//34 produktens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 delar//NN|UTR|PLU|IND|NOM//nsubj//34 innehåller//VB|PRS|AKT//advcl//27 .//MID//punct//20
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Mitt//PS|NEU|SIN|DEF//nmod:poss//37 förslag//NN|NEU|SIN|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//20 att//SN//mark//43 verktyget//NN|NEU|SIN|DEF|NOM//nsubj:pass//43 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//42 märkning//NN|UTR|SIN|IND|NOM//nmod//40 utvecklas//VB|PRS|SFO//ccomp//38 vidare//AB|KOM//advmod//43 bl.a.//AB|AN//advmod//43 inom//PP//case//50 ramen//NN|UTR|SIN|DEF|NOM//fixed//46 för//PP//fixed//46 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 arbete//NN|NEU|SIN|IND|NOM//obl//43 med//PP//mark//53 att//IE//mark//53 samordna//VB|INF|AKT//advcl//43 och//KN//cc//55 effektivisera//VB|INF|AKT//conj//53 den//DT|UTR|SIN|DEF//det//58 integrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 produktpolicyn//NN|UTR|SIN|DEF|NOM//obj//55 (//PAD//punct//58 IPP//PM|NOM//appos//58 )//PAD//punct//58 .//MAD//punct//20
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Tillsyn//NN|UTR|SIN|IND|NOM//ROOT//0 .//MID//punct//0
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 att//SN//mark//10 MB//PM|NOM//nmod//6 15//RG|NOM//nummod//7 kap.//NN|AN//nmod//9 6//RG|NOM//nummod//9 §//NN|AN//nsubj:pass//10 kompletteras//VB|PRS|SFO//ccomp//3 i//PP//case//12 syfte//NN|NEU|SIN|IND|NOM//obl//10 att//IE//mark//14 skapa//VB|INF|AKT//advcl//10 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 möjligheter//NN|UTR|PLU|IND|NOM//obj//14 att//IE//mark//18 utöva//VB|INF|AKT//acl//16 tillsyn//NN|UTR|SIN|IND|NOM//obj//18 av//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 producenter//NN|UTR|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj//25 inte//AB//advmod//25 uppfyller//VB|PRS|AKT//acl:relcl//22 sitt//PS|NEU|SIN|DEF//nmod:poss//27 ansvar//NN|NEU|SIN|IND|NOM//obj//25 .//MAD//punct//3
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//30 innebär//VB|PRS|AKT//conj//3 att//SN//mark//37 varje//DT|UTR/NEU|SIN|IND//det//34 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//34 producent//NN|UTR|SIN|IND|NOM//nsubj//37 skulle//VB|PRT|AKT//aux//37 vara//VB|INF|AKT//aux:pass//37 tvungen//PC|PRF|UTR|SIN|IND|NOM//ccomp//30 att//IE//mark//39 visa//VB|INF|AKT//xcomp//37 att//SN//mark//45 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//42 varor//NN|UTR|PLU|IND|NOM//nsubj//45 eller//KN//cc//44 förpackningar//NN|UTR|PLU|IND|NOM//conj//42 ingår//VB|PRS|AKT//ccomp//39 i//PP//case//48 ett//DT|NEU|SIN|IND//det//48 insamlingssystem//NN|NEU|SIN|IND|NOM//obl//45 som//HP|-|-|-//nsubj//50 uppfyller//VB|PRS|AKT//acl:relcl//48 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 krav//NN|NEU|PLU|IND|NOM//obj//50 och//KN//cc//55 som//HP|-|-|-//nsubj:pass//55 godkänts//VB|SUP|SFO//conj//50 i//PP//case//58 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//58 ordning//NN|UTR|SIN|IND|NOM//obl//55 alternativt//AB|POS//advmod//55 att//SN//mark//65 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 producenters//NN|UTR|PLU|IND|GEN//nmod:poss//64 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 system//NN|NEU|PLU|IND|NOM//nsubj//65 anmäls//VB|PRS|SFO//advcl//55 till//PP//case//69 en//DT|UTR|SIN|IND//det//69 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//69 myndighet//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//3
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//72 föreslår//VB|PRS|AKT//conj//3 att//SN//mark//75 kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//75 stöttas//VB|PRS|SFO//ccomp//72 av//PP//case//78 en//DT|UTR|SIN|IND//det//78 miljösanktionsavgift//NN|UTR|SIN|IND|NOM//obl:agent//75 riktad//PC|PRF|UTR|SIN|IND|NOM//acl//78 mot//PP//case//81 producenter//NN|UTR|PLU|IND|NOM//obl//79 som//HP|-|-|-//nsubj//83 bryter//VB|PRS|AKT//acl:relcl//81 mot//PP//case//85 reglerna//NN|UTR|PLU|DEF|NOM//obl//83 .//MAD//punct//72
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 dessutom//AB//advmod//1 att//SN//mark//23 kraven//NN|NEU|PLU|DEF|NOM//nsubj//23 på//PP//case//6 insamlingssystemen//NN|NEU|PLU|DEF|NOM//nmod//4 som//KN//mark//9 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//9 stramas//VB|PRS|SFO//nmod//4 upp//PL//compound:prt//9 och//KN//cc//15 att//SN//mark//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//15 kan//VB|PRS|AKT//aux//15 bli//VB|INF|AKT//conj//4 föremål//NN|NEU|SIN|IND|NOM//xcomp//15 för//PP//case//20 en//DT|UTR|SIN|IND//det//20 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//20 tillsyn//NN|UTR|SIN|IND|NOM//nmod//16 .//MID//punct//4
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Härigenom//AB//nmod//4 kommer//VB|PRS|AKT//ccomp//1 materialbolagens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 verksamhet//NN|UTR|SIN|IND|NOM//obj//23 att//IE//mark//27 regleras//VB|INF|SFO//acl//25 i//PP//case//29 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//27 och//KN//cc//31 skapa//VB|INF|AKT//conj//27 en//DT|UTR|SIN|IND//det//34 formell//JJ|POS|UTR|SIN|IND|NOM//amod//34 bas//NN|UTR|SIN|IND|NOM//obj//31 för//PP//case//36 myndighetskrav//NN|NEU|PLU|IND|NOM//nmod//34 direkt//AB|POS//advmod//38 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//31 mot//PP//case//40 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//38 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Omständigheten//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//47 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 inte//AB//advmod//47 är//VB|PRS|AKT//cop//47 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//42 i//PP//case//50 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 system//NN|NEU|SIN|IND|NOM//obl//47 ,//MID//punct//47 har//VB|PRS|AKT//aux//53 ansetts//VB|SUP|SFO//conj//1 utgöra//VB|INF|AKT//xcomp//53 en//DT|UTR|SIN|IND//det//56 brist//NN|UTR|SIN|IND|NOM//obj//54 .//MAD//punct//1
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Uppföljning//NN|UTR|SIN|IND|NOM//nsubj:pass//29 .//MID//punct//0
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 att//SN//mark//13 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 fraktioner//NN|UTR|PLU|IND|NOM//nmod//7 avfall//NN|NEU|PLU|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj:pass//9 samlas//VB|PRS|SFO//acl:relcl//7 in//PL//compound:prt//9 från//PP//case//12 hushållen//NN|NEU|PLU|DEF|NOM//obl//9 följs//VB|PRS|SFO//ccomp//3 upp//PL//compound:prt//13 kommunvis//AB//obj//13 och//KN//cc//19 att//SN//mark//19 fraktionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//19 presenteras//VB|PRS|SFO//conj//3 som//KN//case//22 insamlad//PC|PRF|UTR|SIN|IND|NOM//amod//22 mängd//NN|UTR|SIN|IND|NOM//obl//19 per//PP//case//24 invånare//NN|UTR|SIN|IND|NOM//nmod//22 och//KN//cc//26 år//NN|NEU|PLU|IND|NOM//conj//24 .//MAD//punct//3
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//29 behövs//VB|PRS|SFO//ROOT//29 enligt//PP//case//32 min//PS|UTR|SIN|DEF//nmod:poss//32 mening//NN|UTR|SIN|IND|NOM//obl//29 en//DT|UTR|SIN|IND//det//35 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 återkoppling//NN|UTR|SIN|IND|NOM//nsubj:pass//29 till//PP//case//37 hushållen//NN|NEU|PLU|DEF|NOM//obl//29 hur//HA//advmod//41 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//40 källsortering//NN|UTR|SIN|IND|NOM//nsubj:pass//41 utvecklas//VB|PRS|SFO//ccomp//29 över//PP//case//43 tiden//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//29
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Materialbolagen//NN|UTR|SIN|DEF|NOM//nsubj//51 för//PP//case//47 förpackningar//NN|UTR|PLU|IND|NOM//nmod//45 och//KN//cc//49 returpapper//NN|NEU|SIN|IND|NOM//conj//47 har//VB|PRS|AKT//aux//51 lämnat//VB|SUP|AKT//parataxis//29 ett//DT|NEU|SIN|IND//det//54 frivilligt//JJ|POS|NEU|SIN|IND|NOM//advmod//54 åtagande//NN|NEU|SIN|IND|NOM//obj//51 till//PP//case//56 uppföljning//NN|UTR|SIN|IND|NOM//obl//51 från//PP//case//59 år//NN|NEU|SIN|IND|NOM//nmod//59 2002//RG|NOM//nmod//56 .//MAD//punct//51
