Urkunden I T iden ;–//RG|NOM//punct//3 en//DT|UTR|SIN|IND//det//3 straffrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//3 anpassning//NN|UTR|SIN|IND|NOM//ROOT//3
3 Internationella förhållanden;Enligt//PP//case//3 den//DT|UTR|SIN|DEF//det//3 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 meningen//NN|UTR|SIN|DEF|NOM//obl//8 i//PP//case//5 doktrin//NN|UTR|SIN|IND|NOM//nmod//3 och//KN//cc//7 rättspraxis//NN|UTR|SIN|IND|NOM//conj//5 anses//VB|PRS|SFO//ROOT//8 skyddsintresset//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 (//PAD//punct//11 Rechtsgut//UO//appos//9 )//PAD//punct//11 för//PP//case//14 23//RG|NOM//obl//8 .//MAD//punct//8
3 Internationella förhållanden;Abs//PM|NOM//nsubj:pass//8 .//MAD//punct//8
3 Internationella förhållanden;"vara//VB|INF|AKT//cop//19 säkerhet//NN|UTR|SIN|IND|NOM//parataxis//8 och//KN//cc//21 tillförlitlighet//NN|UTR|SIN|IND|NOM//conj//19 i//PP//case//25 den//DT|UTR|SIN|DEF//det//25 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 omsättningen//NN|UTR|SIN|DEF|NOM//obl//8 av//PP//case//27 urkunder//NN|UTR|PLU|IND|NOM//nmod//25 ,//MID//punct//30 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 upptagningar//NN|UTR|PLU|IND|NOM//conj//27 och//KN//cc//32 data//NN|NEU|PLU|IND|NOM//conj//27 såsom//KN//mark//34 bevismedel//NN|NEU|PLU|IND|NOM//appos//25 ;//MID//punct//8"
3 Internationella förhållanden;vad//HP|NEU|SIN|IND//nsubj:pass//64 som//HP|-|-|-//nsubj//41 i//PP//case//40 detta//DT|NEU|SIN|DEF//det//40 sammanhang//NN|NEU|SIN|IND|NOM//obl//41 faller//VB|PRS|AKT//advcl//47 utanför//PP//case//44 lagbestämmelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//44 skyddsintresse//NN|NEU|SIN|IND|NOM//obl//41 är//VB|PRS|AKT//cop//47 således//AB//advmod//47 skyddet//NN|NEU|SIN|DEF|NOM//nsubj//36 av//PP//case//49 förmögenhetsvärden//NN|NEU|PLU|IND|NOM//nmod//47 .//MAD//punct//47
3 Internationella förhållanden; //_SP////50 Inom//PP//mark//64 den//DT|UTR|SIN|DEF//fixed//52 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//52 ramen//NN|UTR|SIN|DEF|NOM//fixed//52 för//PP//case//59 det//DT|NEU|SIN|DEF//det//59 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 skyddsintresset//NN|NEU|SIN|DEF|NOM//nmod//55 kan//VB|PRS|AKT//aux//64 fyra//RG|NOM//nummod//63 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 skyddsändamål//NN|NEU|PLU|IND|NOM//nsubj:pass//64 urskiljas//VB|INF|SFO//parataxis//8 ://MID//punct//64
3 Internationella förhållanden;"(//PAD//punct//67 i//PP//appos//64 )//PAD//punct//67 urkundens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 äkthet//NN|UTR|SIN|IND|NOM//obj//64 ,//MID//punct//64 så//SN//mark//76 att//SN//fixed//72 man//PN|UTR|SIN|IND|SUB//nsubj//76 är//VB|PRS|AKT//cop//76 tillförsäkrad//PC|PRF|UTR|SIN|IND|NOM//advcl//64 om//PP//mark//82 att//SN//mark//82 urkundens//NN|UTR|SIN|DEF|GEN//nmod:poss//80 utställare//NN|UTR|PLU|IND|NOM//nsubj//82 verkligen//AB//advmod//82 står//VB|PRS|AKT//advcl//76 bakom//PL//case//85 den//DT|UTR|SIN|DEF//det//85 förklaring//NN|UTR|SIN|IND|NOM//obl//82 som//HP|-|-|-//obj//88 urkunden//NN|UTR|SIN|DEF|NOM//nsubj//88 innehåller//VB|PRS|AKT//acl:relcl//85 ;//MID//punct//64"
3 Internationella förhållanden;av//PP//case//93 en//DT|UTR|SIN|IND//det//93 äkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 urkund//NN|UTR|SIN|IND|NOM//obl:agent//64 ,//MID//punct//93 eller//KN//cc//97 (//PAD//punct//95 iii//UO//conj//64 )//PAD//punct//99 bruk//NN|NEU|SIN|IND|NOM//obl:agent//64 av//PP//case//106 en//DT|UTR|SIN|IND//det//106 oäkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 eller//KN//cc//106 en//DT|UTR|SIN|IND//det//106 förfalskad//PC|PRF|UTR|SIN|IND|NOM//amod//106 urkund//NN|UTR|SIN|IND|NOM//nmod//99 .//MAD//punct//99
3 Internationella förhållanden;Utöver//PP//case//111 det//DT|NEU|SIN|DEF//det//111 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//111 kravet//NN|NEU|SIN|DEF|NOM//obl//64 på//PP//case//113 uppsåt//NN|NEU|SIN|IND|NOM//nmod//111 krävs//VB|PRS|SFO//conj//8 att//SN//mark//117 handlingen//NN|UTR|SIN|DEF|NOM//advmod//117 förövats//VB|SUP|SFO//advcl//114 i//PP//case//121 ett//DT|NEU|SIN|IND//det//121 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 syfte//NN|NEU|SIN|IND|NOM//obl:agent//117 i//PP//case//123 kontext//NN|UTR|SIN|IND|NOM//nmod//121 av//PP//case//126 ett//DT|NEU|SIN|IND//det//126 rättsförhållande//NN|NEU|SIN|IND|NOM//nmod//123 .//MAD//punct//8
3 Internationella förhållanden;För//PP//case//1 straffbarhet//NN|UTR|SIN|IND|NOM//obl//2 krävs//VB|PRS|SFO//ROOT//2 att//SN//mark//5 brottet//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 förövats//VB|SUP|SFO//dep//2 uppsåtligen//AB//xcomp//5 .//MAD//punct//2
3 Internationella förhållanden;Här//AB//advmod//9 räcker//VB|PRS|AKT//advcl//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 med//PP//compound:prt//9 s.k.//AB|AN//amod//13 ”//RG|NOM//nmod//14 bedingter//NN|UTR|PLU|IND|NOM//nmod//15 Vorsatz//PM|NOM//nsubj//9 ”//PM|NOM//punct//9 (//PAD//punct//19 en//DT|UTR|SIN|IND//det//19 variant//NN|UTR|SIN|IND|NOM//parataxis//9 av//PP//case//22 eventuellt//JJ|POS|NEU|SIN|IND|NOM//amod//22 uppsåt//NN|NEU|SIN|IND|NOM//nmod//19 enligt//PP//case//27 tysk//JJ|POS|UTR|SIN|IND|NOM//amod//25 straffrätts//NN|UTR|SIN|IND|GEN//nmod:poss//27 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 del//NN|UTR|SIN|IND|NOM//nmod//22 )//PAD//punct//19 för//PP//case//31 såväl//KN//advmod//31 handlingsrekvisiten//NN|UTR|SIN|DEF|NOM//obl//9 som//KN//case//36 det//DT|NEU|SIN|DEF//det//35 ifrågavarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 dokumentets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 egenskap//NN|UTR|SIN|IND|NOM//nsubj//9 som//KN//mark//38 urkund//NN|UTR|SIN|IND|NOM//appos//36 .//MAD//punct//9
3 Internationella förhållanden;Därutöver//AB//advmod//9 erfordras//VB|PRS|SFO//parataxis//2 ett//DT|NEU|SIN|IND//det//44 överskjutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 uppsåt//NN|NEU|SIN|IND|NOM//nsubj:pass//41 ,//MID//punct//44 dvs.//AB|AN//advmod//54 att//SN//mark//54 framställningen//NN|UTR|SIN|DEF|NOM//nsubj//54 ,//MID//punct//50 förfalskningen//NN|UTR|SIN|DEF|NOM//conj//48 eller//KN//cc//52 brukandet//NN|NEU|SIN|DEF|NOM//conj//48 måste//VB|PRS|AKT//aux//54 ske//VB|INF|AKT//acl:relcl//44 i//PP//case//56 syfte//NN|NEU|SIN|IND|NOM//obl//54 att//IE//mark//58 förväxlas//VB|INF|SFO//advcl//54 inom//PP//case//62 den//DT|UTR|SIN|DEF//det//62 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 omsättningen//NN|UTR|SIN|DEF|NOM//obl//58 .//MAD//punct//2
3 Internationella förhållanden;Försök//NN|NEU|PLU|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 straffbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 enligt//PP//case//5 §//NN|AN//nmod//5 267//RG|NOM//obl//2 II//RG|NOM//nummod//5  //_SP////6 StGB//PM|NOM//obl//2 .//MAD//punct//2
3 Internationella förhållanden;Enligt//PP//case//11 doktrin//NN|UTR|SIN|IND|NOM//obl//14 är//VB|PRS|AKT//cop//14 försökspunkten//NN|UTR|SIN|DEF|NOM//nsubj//14 uppnådd//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 redan//AB//advmod//19 genom//PP//mark//19 att//SN//mark//19 gärningsmannen//NN|UTR|SIN|DEF|NOM//nsubj//19 företar//VB|PRS|AKT//advcl//14 den//DT|UTR|SIN|DEF//det//22 första//RO|NOM//amod//22 förfalskningshandlingen//NN|UTR|SIN|DEF|NOM//obj//19 .//MAD//punct//14
3 Internationella förhållanden; //_SP////23 Brottet//NN|NEU|SIN|DEF|NOM//nsubj//27 är//VB|PRS|AKT//cop//27 fullbordat//PC|PRF|NEU|SIN|IND|NOM//conj//14 så//AB//advmod//29 fort//AB|POS//advmod//32 gärningsmannen//NN|UTR|SIN|DEF|NOM//nsubj//32 har//VB|PRS|AKT//aux//32 framställt//VB|SUP|AKT//advcl//27 ,//MID//punct//34 förfalskat//VB|SUP|AKT//conj//32 eller//KN//cc//36 brukat//VB|SUP|AKT//conj//32 en//DT|UTR|SIN|IND//det//39 falsk//JJ|POS|UTR|SIN|IND|NOM//amod//39 urkund//NN|UTR|SIN|IND|NOM//obj//36 .//MAD//punct//14
3 Internationella förhållanden;I//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 sällsynta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 fall//NN|NEU|PLU|IND|NOM//obl//61 där//HA//advmod//48 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//48 har//VB|PRS|AKT//aux//48 framställt//VB|SUP|AKT//acl:relcl//44 en//DT|UTR|SIN|IND//det//51 oäkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 urkund//NN|UTR|SIN|IND|NOM//obj//48 eller//KN//cc//53 förfalskat//VB|SUP|AKT//conj//48 en//DT|UTR|SIN|IND//det//56 äkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 urkund//NN|UTR|SIN|IND|NOM//obj//53 utan//PP//case//58 förväxlingssyfte//NN|NEU|SIN|IND|NOM//conj//48 är//VB|PRS|AKT//cop//61 brottet//NN|NEU|SIN|DEF|NOM//nsubj//61 fullbordat//PC|PRF|NEU|SIN|IND|NOM//advcl//14 så//AB//advmod//63 fort//AB|POS//advmod//61 ett//DT|NEU|SIN|IND//det//65 förväxlingsuppsåt//NN|NEU|SIN|IND|NOM//obj//61 uppstår//VB|PRS|AKT//advcl//14 .//MAD//punct//2
3 Internationella förhållanden;Tyskland//PM|NOM//nsubj//1 undertecknade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 23//RG|NOM//nummod//4 november//NN|UTR|SIN|IND|NOM//obj//1 2001//RG|NOM//nummod//4 Europarådets//NN|NEU|SIN|DEF|GEN//nmod:poss//7 konvention//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//10 IT-relaterad//PC|PRF|UTR|SIN|IND|NOM//amod//10 brottslighet//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//1
3 Internationella förhållanden;Därutöver//AB//advmod//13 undertecknade//VB|PRT|AKT//parataxis//1 Tyskland//PM|NOM//nsubj//13 den//DT|UTR|SIN|DEF//det//17 28//RG|NOM//nummod//17 januari//NN|UTR|SIN|IND|NOM//obj//13 2003//RG|NOM//nummod//17 tilläggsprotokollet//NN|NEU|SIN|DEF|NOM//appos//17 till//PP//case//22 Europarådets//PM|GEN//nmod:poss//22 konvention//NN|UTR|SIN|IND|NOM//nmod//17 om//PP//case//25 IT-relaterad//PC|PRF|UTR|SIN|IND|NOM//amod//25 brottslighet//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//13
3 Internationella förhållanden;Tyskland//PM|NOM//nsubj//31 har//VB|PRS|AKT//aux//31 ännu//AB//advmod//31 inte//AB//advmod//31 ratificerat//VB|SUP|AKT//parataxis//13 vare//KN//cc//34 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//32 konventionen//NN|UTR|SIN|DEF|NOM//obj//31 eller//KN//cc//36 tilläggsprotokollet//NN|NEU|SIN|DEF|NOM//conj//34 .//MAD//punct//1
3 Internationella förhållanden;Som//HA//mark//1 nämnts//VB|SUP|SFO//advcl//3 ovan//AB//advmod//1 innehåller//VB|PRS|AKT//ROOT//3 emellertid//AB//advmod//3 §//NN|AN//nmod//6 269//RG|NOM//nummod//7 StGB//PM|NOM//nsubj//3 redan//AB//advmod//9 bestämmelser//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//11 kriminaliserar//VB|PRS|AKT//acl:relcl//9 ”//PAD//punct//13 dataförfalskning//NN|UTR|SIN|IND|NOM//obj//11 ”//PAD//punct//3 och//KN//cc//19 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 en//DT|UTR|SIN|IND//det//19 spegelbild//NN|UTR|SIN|IND|NOM//conj//3 av//PP//case//23 §//NN|AN//nmod//22 267//RG|NOM//nummod//23 StGB//PM|NOM//nmod//19 .//MAD//punct//3
3 Internationella förhållanden;Man//PN|UTR|SIN|IND|SUB//nsubj//26 begår//VB|PRS|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//29 kriminaliserad//PC|PRF|UTR|SIN|IND|NOM//amod//29 handling//NN|UTR|SIN|IND|NOM//obj//26 enligt//PP//case//33 §//NN|AN//nmod//32 269//RG|NOM//nummod//33 StGB//PM|NOM//obl//26 om//PP//mark//37 man//PN|UTR|SIN|IND|SUB//nsubj//37 ”//PM|NOM//advmod//37 sparar//VB|PRS|AKT//advcl//26 eller//KN//cc//39 gör//VB|PRS|AKT//conj//37 ändringar//NN|UTR|PLU|IND|NOM//obj//39 i//PP//case//42 data//NN|NEU|PLU|IND|NOM//obl//39 ,//MID//punct//45 som//HP|-|-|-//nsubj//45 har//VB|PRS|AKT//acl:relcl//42 ett//DT|NEU|SIN|IND//det//47 värde//NN|NEU|SIN|IND|NOM//obj//45 i//PP//case//49 bevishänseende//NN|NEU|SIN|IND|NOM//obl//45 ,//MID//punct//59 så//AB//mark//59 att//SN//fixed//51 en//DT|UTR|SIN|IND//det//57 oäkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 eller//KN//cc//56 förfalskad//PC|PRF|UTR|SIN|IND|NOM//conj//54 urkund//NN|UTR|SIN|IND|NOM//nsubj//59 skulle//VB|PRT|AKT//aux//59 föreligga//VB|INF|AKT//conj//37 om//PP//mark//63 dessa//DT|UTR/NEU|PLU|DEF//det//62 data//NN|NEU|PLU|IND|NOM//nsubj:pass//63 visas//VB|PRS|SFO//advcl//59 i//PP//case//66 läsbar//JJ|POS|UTR|SIN|IND|NOM//amod//66 form//NN|UTR|SIN|IND|NOM//obl//63 eller//KN//cc//68 också//AB//conj//66 om//SN//mark//71 man//PN|UTR|SIN|IND|SUB//nsubj//71 brukar//VB|PRS|AKT//advcl//26 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//73 data//NN|NEU|PLU|IND|NOM//obj//71 ”//RG|NOM//obl//71 ,//MID//punct//77 under//PP//case//77 förutsättningen//NN|UTR|SIN|DEF|NOM//obl//71 att//SN//mark//81 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//81 har//VB|PRS|AKT//aux//81 förövats//VB|SUP|SFO//acl//77 i//PP//case//83 syfte//NN|NEU|SIN|IND|NOM//obl//81 att//IE//mark//85 åstadkomma//VB|INF|AKT//advcl//81 förväxling//NN|UTR|SIN|IND|NOM//obj//85 i//PP//case//90 den//DT|UTR|SIN|DEF//det//90 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 omsättningen//NN|UTR|SIN|DEF|NOM//nmod//86 .//MAD//punct//26
3 Internationella förhållanden;Uttrycket//NN|NEU|SIN|DEF|NOM//nsubj//2 ”//PAD//punct//2 beweiserheblich//NN|UTR|SIN|IND|NOM//dislocated//10 Daten//PM|NOM//nsubj//2 ”//PM|NOM//punct//2 i//PP//case//8 den//DT|UTR|SIN|DEF//det//8 tyska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 texten//NN|UTR|SIN|DEF|NOM//obl//10 har//VB|PRS|AKT//aux//10 valts//VB|SUP|SFO//advcl//86 för//PP//mark//13 att//IE//mark//13 markera//VB|INF|AKT//advcl//10 att//SN//mark//17 kriminaliseringen//NN|UTR|SIN|DEF|NOM//nsubj//17 inte//AB//advmod//17 omfattar//VB|PRS|AKT//ccomp//13 alla//DT|UTR/NEU|PLU|IND/DEF//det//19 former//NN|UTR|PLU|IND|NOM//obj//17 av//PP//case//21 data//NN|NEU|PLU|IND|NOM//nmod//19 utan//KN//cc//24 endast//AB//advmod//24 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//19 som//HP|-|-|-//nsubj//29 typiskt//AB|POS//advmod//29 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//26 skulle//VB|PRT|AKT//aux//29 ha//VB|INF|AKT//acl//24 ett//DT|NEU|SIN|IND//det//31 värde//NN|NEU|SIN|IND|NOM//obj//29 i//PP//case//33 bevishänseende//NN|NEU|SIN|IND|NOM//obl//29 i//PP//case//37 den//DT|UTR|SIN|DEF//det//37 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 omsättningen//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//10
3 Internationella förhållanden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 är//VB|PRS|AKT//cop//41 meningen//NN|UTR|SIN|DEF|NOM//parataxis//10 att//SN//mark//58 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//58 för//PP//case//47 §//NN|AN//nmod//46 269//RG|NOM//nummod//47 StGB//PM|NOM//nmod//43 –//PM|NOM//punct//43 dvs.//AB|AN//advmod//51 för//PP//case//51 data//NN|NEU|PLU|IND|NOM//nmod//43 utan//PP//cc//55 fast//JJ|POS|UTR|SIN|IND|NOM//case//55 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 form//NN|UTR|SIN|IND|NOM//conj//51 –//RG|NOM//punct//43 ska//VB|PRS|AKT//aux//58 motsvaras//VB|INF|SFO//csubj//41 av//PP//case//60 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl:agent//58 för//PP//case//63 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 urkunder//NN|UTR|PLU|IND|NOM//nmod//60 som//HP|-|-|-//nsubj:pass//65 regleras//VB|PRS|SFO//acl:relcl//63 under//PP//case//69 §//NN|AN//nmod//68 267//RG|NOM//nummod//69 StGB//PM|NOM//obl//65 .//MAD//punct//41
3 Internationella förhållanden; //_SP////70 För//PP//mark//74 att//IE//mark//74 avgöra//VB|INF|AKT//advcl//41 om//SN//case//77 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 data//NN|NEU|PLU|IND|NOM//obl//74 har//VB|PRS|AKT//conj//41 ett//DT|NEU|SIN|IND//det//80 värde//NN|NEU|SIN|IND|NOM//obj//78 i//PP//case//82 bevishänseende//NN|NEU|SIN|IND|NOM//obl//78 kan//VB|PRS|AKT//aux//86 de//DT|UTR/NEU|PLU|DEF//det//85 kriterier//NN|NEU|PLU|IND|NOM//nsubj:pass//86 tillämpas//VB|PRS|SFO//ROOT//86  //_SP////86 som//HP|-|-|-//nsubj:pass//89 används//VB|PRS|SFO//advcl//86 för//PP//mark//92 att//IE//mark//92 avgöra//VB|INF|AKT//advcl//89 om//SN//mark//97 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj//97 är//VB|PRS|AKT//cop//97 en//DT|UTR|SIN|IND//det//97 urkund//NN|UTR|SIN|IND|NOM//obl//92 och//KN//cc//100 härigenom//AB//advmod//100 finns//VB|PRS|SFO//conj//86 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 alltså//AB//advmod//100 en//DT|UTR|SIN|IND//det//104 koppling//NN|UTR|SIN|IND|NOM//nsubj//100 mellan//PP//case//107 §//NN|AN//nmod//107 267//RG|NOM//nmod//104 och//KN//cc//111 §//NN|AN//nmod//110 269//RG|NOM//nummod//111 StGB//PM|NOM//conj//107 .//MAD//punct//86
3 Internationella förhållanden;På//PP//case//115 detta//DT|NEU|SIN|DEF//det//115 sätt//NN|NEU|SIN|IND|NOM//obl//116 finns//VB|PRS|SFO//parataxis//86 en//DT|UTR|SIN|IND//det//118 parallell//NN|UTR|SIN|IND|NOM//nsubj//116 mellan//PP//case//122 de//DT|UTR/NEU|PLU|DEF//det//122 förbjudna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//122 åtgärderna//NN|UTR|PLU|DEF|NOM//obl//116 med//PP//case//125 ”//PAD//nmod//125 beweiserheblich//NN|UTR|SIN|IND|NOM//obl//86 Daten//PM|NOM//nsubj//125 ”//PM|NOM//punct//125 enligt//PP//case//130 tysk//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//130 rätt//NN|UTR|SIN|IND|NOM//obl//125 och//KN//cc//132 vad//HP|NEU|SIN|IND//conj//130 som//HP|-|-|-//nsubj//134 brukar//VB|PRS|AKT//acl:relcl//132 beskrivas//VB|INF|SFO//xcomp//134 enligt//PP//case//138 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//138 rätt//NN|UTR|SIN|IND|NOM//obl//135 som//KN//case//141 ”//PAD//punct//141 åtgärder//NN|UTR|PLU|IND|NOM//acl//138 som//HP|-|-|-//nsubj//143 innebär//VB|PRS|AKT//acl:relcl//141 fara//NN|UTR|SIN|IND|NOM//xcomp//143 i//PP//case//147 bevishänseende//NN|NEU|SIN|IND|NOM//amod//147 ”//PAD//obl//143 .//MAD//punct//86
3 Internationella förhållanden;De//DT|UTR/NEU|PLU|DEF//det//2 kriminaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//3 är//VB|PRS|AKT//ROOT//3 enligt//PP//case//5 lagtexten//NN|UTR|SIN|DEF|NOM//obl//3 ”//PM|NOM//punct//3 att//IE//mark//8 spara//VB|INF|AKT//advcl//3 ”//PM|NOM//punct//8 eller//KN//cc//11 ”//RG|NOM//punct//3 att//IE//mark//13 ändra//VB|INF|AKT//xcomp//3 ”//PAD//punct//15 data//NN|NEU|PLU|IND|NOM//obj//13 .//MAD//punct//3
3 Internationella förhållanden;Någon//DT|UTR|SIN|IND//det//20 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//20 datateknisk//JJ|POS|UTR|SIN|IND|NOM//amod//20 begränsning//NN|UTR|SIN|IND|NOM//nsubj//28 till//PP//case//23 just//AB//advmod//23 sparande//NN|NEU|SIN|IND|NOM//acl//20 eller//KN//cc//25 ändring//NN|UTR|SIN|IND|NOM//conj//23 är//VB|PRS|AKT//cop//28 inte//AB//advmod//28 avsedd//PC|PRF|UTR|SIN|IND|NOM//parataxis//3 .//MAD//punct//28
3 Internationella förhållanden;I//PP//advmod//36 stället//NN|NEU|SIN|DEF|NOM//fixed//30 har//VB|PRS|AKT//aux//36 de//DT|UTR/NEU|PLU|DEF//det//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 uttrycken//NN|NEU|PLU|DEF|NOM//nsubj:pass//36 använts//VB|SUP|SFO//advcl//51 så//AB//advmod//36 att//SN//mark//45 produkten//NN|UTR|SIN|DEF|NOM//nsubj//45 eller//KN//cc//41 resultatet//NN|NEU|SIN|DEF|NOM//conj//39 av//PP//mark//45 att//SN//mark//45 man//PN|UTR|SIN|IND|SUB//nsubj//45 sparar//VB|PRS|AKT//advcl//36 data//NN|NEU|PLU|IND|NOM//obj//45 är//VB|PRS|AKT//cop//51 en//DT|UTR|SIN|IND//det//51 ”//NN|UTR|SIN|IND|NOM//nmod//51 oäkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 urkund//NN|UTR|SIN|IND|NOM//obl//3 ”//RG|NOM//punct//3 medan//SN//case//54 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//65 av//PP//mark//58 att//SN//mark//58 man//PN|UTR|SIN|IND|SUB//nsubj//58 ändrar//VB|PRS|AKT//acl//54 i//PP//case//60 data//NN|UTR|SIN|IND|NOM//obl//58 är//VB|PRS|AKT//cop//65 en//DT|UTR|SIN|IND//det//65 ”//NN|UTR|SIN|IND|NOM//punct//65 förfalskad//PC|PRF|UTR|SIN|IND|NOM//amod//65 urkund//NN|UTR|SIN|IND|NOM//obl//3 ”//RG|NOM//punct//3 .//MAD//punct//3
3 Internationella förhållanden;3.5.4//RG|NOM//det//69 Nederländerna//PM|NOM//parataxis//3
3 Internationella förhållanden;Lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 i//PP//case//2 Nederländerna//PM|NOM//nmod//0 har//VB|PRS|AKT//aux//4 studerats//VB|SUP|SFO//ROOT//4 som//KN//case//7 ett//DT|NEU|SIN|IND//det//7 komplement//NN|NEU|SIN|IND|NOM//obl//4 till//PP//case//12 tysk//JJ|POS|UTR|SIN|IND|NOM//amod//12 och//KN//cc//11 italiensk//JJ|POS|UTR|SIN|IND|NOM//conj//9 rätt//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//4
3 Internationella förhållanden;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 att//IE//mark//17 visa//VB|INF|AKT//parataxis//4 på//PP//case//21 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//20 en//DT|UTR|SIN|IND//det//21 lagstiftningsteknik//NN|UTR|SIN|IND|NOM//obl//17 när//HA//case//25 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//22 gäller//VB|PRS|AKT//fixed//22 utformningen//NN|UTR|SIN|DEF|NOM//obl//17 av//PP//case//27 förfalskningsbrotten//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//4
