Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 19//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
7.1 Behovet av standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 finns//VB|PRS|SFO//parataxis//24 emellertid//AB//advmod//78 också//AB//advmod//78 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj//78 som//HP|-|-|-//nsubj:pass//83 kallas//VB|PRS|SFO//acl:relcl//81 ”//PAD//punct//78 de//UO//nsubj//86 facto//UO//parataxis//24 ”//PAD//punct//88 standard//NN|UTR|SIN|IND|NOM//xcomp//86 ,//MID//punct//90 något//PN|NEU|SIN|IND|SUB/OBJ//conj//88 som//HP|-|-|-//nsubj:pass//93 inte//AB//advmod//93 tagits//VB|SUP|SFO//acl:relcl//90 fram//PL//compound:prt//93 av//PP//case//97 standardsättande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 organisationer//NN|UTR|PLU|IND|NOM//obl:agent//93 ,//MID//punct//102 men//KN//cc//102 som//HP|-|-|-//nsubj//102 har//VB|PRS|AKT//aux//102 blivit//VB|SUP|AKT//conj//24 så//AB//advmod//104 allmänt//AB|POS//advmod//105 accepterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//102 och//KN//cc//107 använt//VB|SUP|AKT//conj//24 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 blivit//VB|SUP|AKT//ccomp//107 en//DT|UTR|SIN|IND//det//112 ”//JJ|POS|UTR|SIN|IND|NOM//nmod//115 informell//JJ|POS|UTR|SIN|IND|NOM//amod//115 ”//PAD//punct//115 standard//NN|UTR|SIN|IND|NOM//xcomp//110 .//MID//punct//115
7.1 Behovet av standarder;Microsofts//PM|GEN//nmod//118 Wave-format//NN|NEU|SIN|DEF|NOM//conj//24 är//VB|PRS|AKT//cop//121 ett//DT|NEU|SIN|IND//det//121 exempel//NN|NEU|SIN|IND|NOM//parataxis//4 på//PP//case//123 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//121 .//MAD//punct//4
7.1 Behovet av standarder;Standarder//NN|UTR|PLU|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//2 därför//HA//mark//10 att//SN//fixed//3 pålitlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 avspelning//NN|UTR|SIN|IND|NOM//nsubj//10 och//KN//cc//8 programutbyte//NN|NEU|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//10 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//2 av//PP//fixed//10 att//SN//mark//13 hård-//NN|NEU|-|-|SMS//nsubj//17 och//KN//cc//15 mjukvaror//NN|UTR|PLU|IND|NOM//conj//13 skall//VB|PRS|AKT//aux//17 kunna//VB|INF|AKT//aux//19 ”//NN|AN//punct//19 prata//VB|INF|AKT//conj//2 samma//DT|UTR/NEU|SIN/PLU|IND//det//21 språk//NN|NEU|SIN|IND|NOM//obj//19 ”//PAD//punct//19 .//MID//punct//2
7.1 Behovet av standarder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 är//VB|PRS|AKT//cop//27 standardernas//NN|UTR|PLU|DEF|GEN//nmod:poss//27 grundsyfte//NN|NEU|SIN|IND|NOM//parataxis//2 och//KN//cc//34 när//HA//mark//32 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//32 väl//AB|POS//advmod//32 blivit//VB|SUP|AKT//advcl//34 allmänt//AB|POS//advmod//34 accepterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//27 förenklar//VB|PRS|AKT//xcomp//34 de//PN|UTR/NEU|PLU|DEF|SUB//det//37 hanteringen//NN|UTR|SIN|DEF|NOM//obj//35 betydligt//AB//advmod//35 .//MAD//punct//27
7.1 Behovet av standarder;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//42 kan//VB|PRS|AKT//aux//42 fungera//VB|INF|AKT//parataxis//27 på//PP//case//46 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 nivåer//NN|UTR|PLU|IND|NOM//obl//42 ,//MID//punct//42 t.ex.//AB|AN//advmod//50 från//PP//case//50 datablock//NN|NEU|SIN|IND|NOM//obl//42 till//PP//case//52 systemnivå//NN|UTR|SIN|IND|NOM//nmod//50 .//MAD//punct//42
7.1 Behovet av standarder;SLBA//PM|NOM//nsubj//59 har//VB|PRS|AKT//aux//59 traditionellt//AB|POS//advmod//57 sett//VB|SUP|AKT//advcl//59 bara//AB//advmod//59 engagerat//VB|SUP|AKT//conj//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//59 i//PP//case//63 audiovisuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 standarder//NN|UTR|PLU|IND|NOM//obl//59 .//MAD//punct//42
7.1 Behovet av standarder;Konvergensen//NN|UTR|SIN|DEF|NOM//nsubj//72 mellan//PP//case//67 ljud//NN|NEU|SIN|IND|NOM//nmod//65 ,//MID//punct//69 video//NN|UTR|SIN|IND|NOM//conj//67 och//KN//cc//71 IT//NN|AN//conj//67 kräver//VB|PRS|AKT//parataxis//42 numera//AB//advmod//72 inte//AB//advmod//72 bara//AB//advmod//76 vaksamhet//NN|UTR|SIN|IND|NOM//obj//72 vad//HP|NEU|SIN|IND//det//80 beträffar//VB|PRS|AKT//fixed//77 audiovisuell//JJ|POS|UTR|SIN|IND|NOM//amod//80 standardutveckling//NN|UTR|SIN|IND|NOM//obj//72 utan//KN//cc//84 också//AB//advmod//84 för//PP//case//84 IT-standarder//NN|UTR|PLU|IND|NOM//conj//80 på//PP//case//87 alla//DT|UTR/NEU|PLU|IND/DEF//det//87 nivåer//NN|UTR|PLU|IND|NOM//nmod//84 .//MAD//punct//27
7.1 Behovet av standarder;Open//PM|NOM//nsubj//3 Archival//PM|NOM//flat//0 Information//PM|NOM//nmod//3 Standard//PM|NOM//nsubj//11 (//PAD//punct//3 OAIS//PM|NOM//appos//3 )//PAD//punct//3 är//VB|PRS|AKT//cop//11 en//DT|UTR|SIN|IND//det//11 mycket//AB|POS//advmod//10 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//11 modell//NN|UTR|SIN|IND|NOM//ROOT//11 som//HP|-|-|-//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 utvecklas//VB|INF|SFO//acl:relcl//11 till//PP//case//17 en//DT|UTR|SIN|IND//det//17 standard//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//19
7.1 Behovet av standarder;Mer//AB|KOM//parataxis//11 om//PP//case//21 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//19 i//PP//case//23 kapitlet//NN|NEU|SIN|DEF|NOM//nmod//21 om//PP//case//25 modeller//NN|UTR|PLU|IND|NOM//nmod//23 .//MAD//punct//11

7.2 Standardiserande organ;Här//AB//advmod//1 nedan//AB//advmod//2 följer//VB|PRS|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 förteckning//NN|UTR|SIN|IND|NOM//nsubj//2 över//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 mest//AB|SUV//advmod//8 inflytelserika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 standardiseringsorganen//NN|UTR|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj//11 ägnar//VB|PRS|AKT//acl:relcl//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//11 åt//PP//case//14 ljud-//NN|UTR|-|-|SMS//obl//11 ,//MID//punct//16 video-//NN|UTR|-|-|SMS//conj//14 och//KN//cc//18 metadatafrågor//NN|UTR|PLU|IND|NOM//conj//14 ://MAD//punct//2


7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 råder//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 generell//JJ|POS|UTR|SIN|IND|NOM//amod//4 brist//NN|UTR|SIN|IND|NOM//nsubj//1 på//PP//case//6 standarder//NN|UTR|PLU|IND|NOM//nmod//4 och//KN//cc//8 format//NN|NEU|PLU|IND|NOM//conj//6 på//PP//case//10 arkivområdet//NN|NEU|SIN|DEF|NOM//nmod//4 .//MID//punct//1
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 en//DT|UTR|SIN|IND//det//18 liten//JJ|POS|UTR|SIN|IND|NOM//amod//18 och//KN//cc//17 trög//JJ|POS|UTR|SIN|IND|NOM//conj//15 marknad//NN|UTR|SIN|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj//21 inte//AB//advmod//21 har//VB|PRS|AKT//acl:relcl//18 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//23 potential//NN|UTR|SIN|IND|NOM//obj//21 för//PP//mark//26 att//IE//mark//26 väcka//VB|INF|AKT//advcl//21 tillverkningsindustrins//NN|UTR|SIN|DEF|GEN//nmod:poss//28 intresse//NN|NEU|SIN|IND|NOM//obj//26 .//MAD//punct//18
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 är//VB|PRS|AKT//cop//34 i//PP//advmod//34 huvudsak//NN|UTR|SIN|IND|NOM//fixed//32 broadcast-företag//NN|NEU|PLU|IND|NOM//conj//18 och//KN//cc//37 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 institutioner//NN|UTR|PLU|IND|NOM//conj//34 som//HP|-|-|-//nsubj//40 har//VB|PRS|AKT//aux//40 tagit//VB|SUP|AKT//acl:relcl//37 initiativ//NN|NEU|SIN|IND|NOM//obj//40 till//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 framsteg//NN|NEU|PLU|IND|NOM//obl//40 som//HP|-|-|-//nsubj//47 har//VB|PRS|AKT//aux//47 skett//VB|SUP|AKT//acl:relcl//44 .//MAD//punct//18
7.4 Bristen på standarder;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 har//VB|PRS|AKT//parataxis//18 nämligen//AB//advmod//50 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//50 ett//DT|NEU|SIN|IND//det//55 stort//JJ|POS|NEU|SIN|IND|NOM//amod//55 intresse//NN|NEU|SIN|IND|NOM//obj//50 av//PP//mark//58 att//IE//mark//58 utbyta//VB|INF|AKT//acl//55 och//KN//cc//60 bevara//VB|INF|AKT//conj//58 information//NN|UTR|SIN|IND|NOM//obj//60 .//MID//punct//50
7.4 Bristen på standarder;The//PM|NOM//det//64 National//PM|NOM//conj//50
7.4 Bristen på standarder;Aeronautics//PM|NOM//nsubj//12 and//PM|NOM//cc//2 Space//PM|NOM//conj//0 Administration//PM|NOM//conj//0 (//PAD//punct//0 NASA//PM|NOM//appos//0 )//PAD//punct//0 och//KN//cc//10 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//9 Open//PM|NOM//compound//10 Archival//PM|NOM//conj//0 Information//PM|NOM//nmod//12 Standard//PM|NOM//nsubj//19 (//PAD//punct//12 OAIS//PM|NOM//appos//12 )//PAD//punct//12 är//VB|PRS|AKT//cop//19 ett//DT|NEU|SIN|IND//det//19 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 exempel//NN|NEU|SIN|IND|NOM//ROOT//19 på//PP//case//21 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//19 .//MAD//punct//19
7.4 Bristen på standarder;Med//PP//case//3 undantag//NN|NEU|SIN|IND|NOM//fixed//0 för//PP//fixed//0 Broadcast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//obl//6 Wave//PM|NOM//flat//3 är//VB|PRS|AKT//cop//6 standarderna//NN|UTR|PLU|DEF|NOM//nsubj//12 i//PP//case//9 sektion//NN|UTR|SIN|IND|NOM//nmod//9 7.6//RG|NOM//nmod//6 i//PP//case//11 realiteten//NN|UTR|SIN|DEF|NOM//nmod//9 strömmade//VB|PRT|AKT//ROOT//12 (//PAD//punct//14 gränssnitts//NN|UTR|PLU|DEF|GEN//parataxis//12 )//PAD//punct//14 standarder//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//14
7.4 Bristen på standarder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 beror//VB|PRS|AKT//conj//12 på//PP//case//21 bristen//NN|UTR|SIN|DEF|NOM//obl//19 på//PP//case//24 användbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 lagrings-//NN|UTR|-|-|SMS//nmod//21 och//KN//cc//26 filformatsstandarder//NN|UTR|PLU|IND|NOM//conj//24 .//MID//punct//19
7.4 Bristen på standarder;Standardiseringsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//29 har//VB|PRS|AKT//parataxis//19 fram//PL//advmod//29 till//PP//case//32 idag//AB//advmod//29 fokuserats//VB|SUP|SFO//advcl//29 på//PP//case//35 strömsyntax//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//29
7.4 Bristen på standarder;SMPTE//PM|NOM//parataxis//29 360Ms//RG|NOM//nummod//40 General//PM|NOM//amod//40 Exchange//PM|NOM//compound//41 Format//PM|NOM//nmod//37 (//PAD//punct//43 GXF//PM|NOM//appos//41 )//PAD//punct//41 kan//VB|PRS|AKT//aux//48 komma//VB|INF|AKT//aux//48 att//IE//mark//48 fylla//VB|INF|AKT//conj//29 det//DT|NEU|SIN|DEF//obj//48 tomrummet//NN|NEU|SIN|DEF|NOM//obj//48 ,//MID//punct//59 men//KN//cc//59 alla//DT|UTR/NEU|PLU|IND/DEF//det//54 indikationer//NN|UTR|PLU|IND|NOM//nsubj//59 från//PP//case//56 broadcast-//NN|UTR|-|-|SMS//nmod//54 och//KN//cc//58 arkivsektorerna//NN|UTR|PLU|DEF|NOM//conj//56 pekar//VB|PRS|AKT//conj//29 mot//PP//case//63 Material//NN|NEU|SIN|IND|NOM//nmod//63 Exchange//PM|NOM//flat//61 Format//PM|NOM//obl//59 (//PAD//punct//63 MXF//PM|NOM//appos//63 )//PAD//punct//63 när//HA//mark//70 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//70 väl//AB|POS//advmod//70 formaliserats//VB|SUP|SFO//advcl//59 av//PP//case//72 SMPTE//PM|NOM//obl:agent//70 .//MAD//punct//19
7.4 Bristen på standarder;MXF//PM|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ett//DT|NEU|SIN|IND//det//3 format//NN|NEU|SIN|IND|NOM//ROOT//3 för//PP//case//5 fildelning//NN|UTR|SIN|IND|NOM//nmod//3 i//PP//case//10 form//NN|UTR|SIN|IND|NOM//fixed//6 av//PP//fixed//6 ett//DT|NEU|SIN|IND//det//10 paket//NN|NEU|SIN|IND|NOM//nmod//5 ,//MID//punct//14 en//DT|UTR|SIN|IND//det//14 s.k.//AB|AN//amod//14 wrapper//UO//conj//10 .//MID//punct//3
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 kompressions-//NN|UTR|-|-|SMS//parataxis//3 ,//MID//punct//20 nätverks-//NN|UTR|-|-|SMS//conj//18 och//KN//cc//22 operativsystemsoberoende//NN|NEU|SIN|IND|NOM//conj//18 och//KN//cc//25 kan//VB|PRS|AKT//aux//25 hantera//VB|INF|AKT//conj//18 metadata//NN|NEU|PLU|IND|NOM//obj//25 .//MAD//punct//18
7.4 Bristen på standarder;MXF//PM|NOM//nsubj//29 stödjer//VB|PRS|AKT//conj//18
7.4 Bristen på standarder;okomprimerad//PC|PRF|UTR|SIN|IND|NOM//amod//1 video//NN|UTR|SIN|IND|NOM//nsubj//21 ,//MID//punct//1 MPEG//UO//conj//1 (//PAD//punct//5 SDTI-CP//NN|UTR|PLU|IND|NOM//appos//3 )//PAD//punct//5 ,//MID//punct//8 DV-//NN|AN//conj//1 och//KN//cc//10 DVC-PROströmmar//AB|AN//conj//8 .//MAD//punct//1
7.4 Bristen på standarder;Även//AB//mark//15 om//SN//fixed//12 MXF//PM|NOM//nsubj//15 tillför//VB|PRS|AKT//advcl//1 komplexitet//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//1 kommer//VB|PRS|AKT//aux//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 att//IE//mark//21 bli//VB|INF|AKT//ROOT//21 en//DT|UTR|SIN|IND//det//23 filformatsstandard//NN|UTR|SIN|IND|NOM//xcomp//21 (//PAD//punct//23 liksom//PP//mark//26 Broadcast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//appos//23 Wave-formatet//NN|NEU|SIN|DEF|NOM//flat:name//26 är//VB|PRS|AKT//dep//26 på//PP//case//30 ljudområdet//NN|NEU|SIN|DEF|NOM//obl//26 )//PAD//punct//21 .//MAD//punct//21
7.4 Bristen på standarder;7.5//RG|NOM//amod//1 Överensstämmelsekontroll//NN|UTR|SIN|IND|NOM//ROOT//1 (//PAD//punct//1 s.k.//AB|AN//amod//5 compliance//UO//amod//5 testing//UO//appos//1 )//PAD//punct//1
7.4 Bristen på standarder;Traditionell//JJ|POS|UTR|SIN|IND|NOM//amod//1 ljud//NN|NEU|SIN|IND|NOM//nsubj:pass//6 och//KN//cc//3 video//NN|UTR|SIN|IND|NOM//conj//1 har//VB|PRS|AKT//aux//6 ofta//AB|POS//advmod//6 standardiserats//VB|SUP|SFO//ROOT//6 i//PP//case//9 både//KN//cc//9 lagrings-//NN|UTR|-|-|SMS//obl//6 och//KN//cc//11 gränssnittsformat//NN|NEU|SIN|DEF|NOM//conj//9 .//MID//punct//6
7.4 Bristen på standarder;Kassett-//PM|SMS//nsubj//19 ,//MID//punct//15 band-//NN|UTR|-|-|SMS//conj//13 och//KN//cc//17 diskformaten//NN|UTR|SIN|DEF|NOM//conj//13 är//VB|PRS|AKT//cop//19 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//6 ,//MID//punct//19 liksom//PP//mark//23 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 inspelningsmönstret//NN|NEU|SIN|DEF|NOM//advcl//19 och//KN//cc//25 in-//AB|SMS//conj//23 och//KN//cc//28 utgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 signaler//NN|UTR|PLU|IND|NOM//conj//23 .//MID//punct//6
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 betyder//VB|PRS|AKT//parataxis//6 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 alltid//AB//advmod//36 har//VB|PRS|AKT//aux//36 funnits//VB|SUP|SFO//ccomp//31 ett//DT|NEU|SIN|IND//det//39 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 utbud//NN|NEU|SIN|IND|NOM//obj//36 av//PP//case//41 testutrustning//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//44 okomplicerade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 testmetoder//NN|UTR|PLU|IND|NOM//conj//41 att//IE//mark//46 välja//VB|INF|AKT//acl//44 mellan//PP//case//46 .//MAD//punct//31
7.4 Bristen på standarder;Så//AB//discourse//53 är//VB|PRS|AKT//cop//53 emellertid//AB//advmod//53 inte//AB//advmod//53 fallet//NN|NEU|SIN|DEF|NOM//parataxis//31 med//PP//case//57 valda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//57 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 AV-filer//NN|UTR|PLU|IND|NOM//nmod//53 (//PAD//punct//68 med//PP//case//62 undantag//NN|NEU|SIN|IND|NOM//fixed//59 för//PP//fixed//59 Broadcast//PM|NOM//obl//68 Wave//PM|NOM//flat//62 )//PAD//punct//62 .//MAD//punct//68
7.4 Bristen på standarder;Som//HA//mark//68 tidigare//AB|KOM//advmod//68 nämnts//VB|SUP|SFO//advcl//53 är//VB|PRS|AKT//cop//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 endast//AB//advmod//72 strömsyntaxen//NN|UTR|SIN|DEF|NOM//csubj//53 som//KN//nsubj:pass//74 standardiserats//VB|SUP|SFO//acl:cleft//72 ,//MID//punct//77 vilket//HP|NEU|SIN|IND//nsubj//77 innebär//VB|PRS|AKT//acl:relcl//53 att//SN//mark//82 överensstämmelsekontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//82 endast//AB//advmod//82 kan//VB|PRS|AKT//aux//82 göras//VB|INF|SFO//ccomp//77 efter//PP//case//84 avkodning//NN|UTR|SIN|IND|NOM//obl//82 av//PP//case//86 filen//NN|UTR|SIN|DEF|NOM//nmod//84 och//KN//cc//88 tolkning//NN|UTR|SIN|IND|NOM//conj//86 av//PP//case//91 utgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 signal//NN|UTR|SIN|IND|NOM//nmod//88 .//MID//punct//53
7.4 Bristen på standarder;Ett//DT|NEU|SIN|IND//det//95 typiskt//JJ|POS|NEU|SIN|IND|NOM//amod//95 exempel//NN|NEU|SIN|IND|NOM//conj//53 är//VB|PRS|AKT//cop//100 European//PM|NOM//nmod:poss//99 Telecommunications//PM|GEN//nmod//99 Standards//PM|NOM//nsubj//100 Institute//PM|NOM//nsubj//95 ’//PM|NOM//case//102 s//PM|NOM//nmod//100 (//PAD//punct//102 ETSI//PM|NOM//appos//102 )//PAD//punct//102 ETR290s//AB|POS//nmod:poss//107 riktlinjer//NN|UTR|PLU|IND|NOM//conj//100 för//PP//case//109 mätning//NN|UTR|SIN|IND|NOM//nmod//107 av//PP//case//111 DVB-system//NN|NEU|PLU|IND|NOM//nmod//109 ,//MID//punct//118 i//PP//case//114 vilka//HP|UTR/NEU|PLU|IND//obl//118 den//DT|UTR|SIN|DEF//det//117 kodade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//117 signalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//118 konverteras//VB|PRS|SFO//conj//53 till//PP//case//123 en//DT|UTR|SIN|IND//det//122 seriell//JJ|POS|UTR|SIN|IND|NOM//amod//122 digital//JJ|POS|UTR|SIN|IND|NOM//amod//123 bitström//NN|UTR|SIN|IND|NOM//obl//118 .//MAD//punct//53
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//129 är//VB|PRS|AKT//cop//129 en//DT|UTR|SIN|IND//det//129 användbar//JJ|POS|UTR|SIN|IND|NOM//amod//129 standard//NN|UTR|SIN|IND|NOM//conj//53 ,//MID//punct//135 men//KN//cc//135 kan//VB|PRS|AKT//aux//135 tyvärr//AB//advmod//135 inte//AB//advmod//135 appliceras//VB|INF|SFO//conj//53 på//PP//case//137 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//135 SLBA//PM|NOM//nsubj//140 vill//VB|PRS|AKT//aux//140 göra//VB|INF|AKT//advcl//135 .//MAD//punct//31
7.4 Bristen på standarder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 vore//VB|KON|PRT|AKT//cop//2 önskvärt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//5 kunna//VB|INF|AKT//aux//5 köra//VB|INF|AKT//csubj//2 ett//DT|NEU|SIN|IND//det//7 testprogram//NN|NEU|SIN|IND|NOM//obj//5 på//PP//case//12 ett//DT|NEU|SIN|IND//det//11 stort//JJ|POS|NEU|SIN|IND|NOM//amod//11 antal//NN|NEU|SIN|IND|NOM//nmod//12 filer//NN|UTR|PLU|IND|NOM//obl//5 för//PP//mark//15 att//IE//mark//15 testa//VB|INF|AKT//acl//12 överensstämmelse//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//2
7.4 Bristen på standarder;Även//AB//mark//23 om//SN//fixed//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 vore//VB|KON|PRT|AKT//cop//23 tekniskt//AB|POS//advmod//23 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//2 att//IE//mark//25 konstruera//VB|INF|AKT//csubj//23 ett//DT|NEU|SIN|IND//det//28 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//28 program//NN|NEU|SIN|IND|NOM//obj//25 ,//MID//punct//33 har//VB|PRS|AKT//aux//33 SLBA//PM|NOM//nsubj//33 inte//AB//advmod//33 lyckats//VB|SUP|SFO//conj//23 hitta//VB|INF|AKT//xcomp//33 något//DT|NEU|SIN|IND//det//36 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//34 på//PP//case//38 marknaden//NN|UTR|SIN|DEF|NOM//obl//34 .//MAD//punct//2
7.4 Bristen på standarder;De//DT|UTR/NEU|PLU|DEF//det//41 program//NN|NEU|PLU|IND|NOM//appos//2 och//KN//cc//43 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//41
7.4 Bristen på standarder;utrustning//NN|UTR|SIN|IND|NOM//ROOT//0 för//PP//case//2 tester//NN|UTR|PLU|IND|NOM//nmod//0 av//PP//case//4 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//2 har//VB|PRS|AKT//aux//6 endera//KN//advmod//0 varit//VB|SUP|AKT//cop//10 för//AB//case//10 digital//JJ|POS|UTR|SIN|IND|NOM//amod//10 sändning//NN|UTR|SIN|IND|NOM//obj//6 eller//KN//cc//12 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//6 på//PP//case//15 kvalitativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 aspekter//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//0
7.4 Bristen på standarder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 gäller//VB|PRS|AKT//ROOT//1 speciellt//AB|POS//amod//3 MPEG//NN|UTR|SIN|IND|NOM//obj//1 där//HA//advmod//8 huvuddelen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 av//PP//case//7 uppmärksamheten//NN|UTR|SIN|DEF|NOM//nmod//5 koncentrerats//VB|SUP|SFO//acl:relcl//3 på//PP//case//11 systemspecifikationen//NN|UTR|SIN|DEF|NOM//nmod//11 ISO//PM|NOM//obl//8 ///MID//case//14 IEC//PM|NOM//nmod//14 13818–1//RG|NOM//nmod//11 ,//MID//punct//17 vilket//HP|NEU|SIN|IND//nsubj//17 gör//VB|PRS|AKT//advcl//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//17 att//IE//mark//21 genomföra//VB|INF|AKT//acl//19 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 tester//NN|UTR|PLU|IND|NOM//obj//21 av//PP//case//25 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//27 standarduppfyllelse//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//1

7.6 SLBAs val;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 faktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 beaktats//VB|SUP|SFO//ROOT//3 vid//PP//case//5 val//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//8 logiskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 lagringsformat//NN|NEU|SIN|IND|NOM//nmod//5 ://MAD//punct//3
