Sammanfattning;enkel//JJ|POS|UTR|SIN|IND|NOM//amod//1 difference-in-difference-metod//NN|UTR|SIN|IND|NOM//ROOT//1 .//MAD//punct//1
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;I//PP//case//33 dessa//DT|UTR/NEU|PLU|DEF//det//33 regressioner//NN|UTR|PLU|IND|NOM//obl//34 lät//VB|PRT|AKT//parataxis//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//34 personerna//NN|UTR|PLU|DEF|NOM//obj//34 i//PP//case//38 åldern//NN|UTR|SIN|DEF|NOM//nmod//40 65–74//RG|NOM//nummod//40 år//NN|NEU|PLU|IND|NOM//obl//34 vara//VB|INF|AKT//cop//43 ”//PAD//punct//43 behandlingsgrupp//NN|UTR|SIN|IND|NOM//xcomp//11 ”//RG|NOM//punct//43 och//KN//cc//51 personerna//NN|UTR|PLU|DEF|NOM//nsubj//51 i//PP//case//48 åldern//NN|UTR|SIN|DEF|NOM//nmod//50 55–64//RG|NOM//nummod//50 år//NN|NEU|PLU|IND|NOM//obl//51 utgöra//VB|INF|AKT//conj//11 ”//PAD//punct//53 kontrollgrupp//NN|UTR|SIN|IND|NOM//obj//51 ”//PAD//punct//51 .//MAD//punct//11 ”//PM|NOM//punct//57
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Reformvariabeln//PM|NOM//nsubj//65 ”//PM|NOM//punct//57 (//PAD//punct//61 en//DT|UTR|SIN|IND//det//61 dummyvariabel//NN|UTR|SIN|IND|NOM//appos//57 )//PAD//punct//61 är//VB|PRS|AKT//cop//65 en//DT|UTR|SIN|IND//det//65 interaktionsterm//NN|UTR|SIN|IND|NOM//parataxis//11 som//HP|-|-|-//nsubj//67 antar//VB|PRS|AKT//acl:relcl//65 värdet//NN|NEU|SIN|DEF|NOM//nmod//69 1//RG|NOM//nummod//81 om//PP//case//71 månaden//NN|UTR|SIN|DEF|NOM//nmod//69 är//VB|PRS|AKT//cop//81 januari//NN|UTR|SIN|IND|NOM//nsubj//81 2007//RG|NOM//nummod//73 eller//KN//cc//76 senare//AB|KOM//conj//73 och//KN//cc//78 åldersgruppen//NN|UTR|SIN|DEF|NOM//conj//73 är//VB|PRS|AKT//cop//81 65–74//RG|NOM//nummod//81 år//NN|NEU|PLU|IND|NOM//obl//67 .//MAD//punct//81
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;I//PP//case//86 enlighet//NN|UTR|SIN|IND|NOM//fixed//83 med//PP//fixed//83 Huttunen//PM|NOM//nmod//81 m.fl.//AB|AN//conj//81 (//PAD//punct//89 2009//RG|NOM//nmod//87 )//PAD//punct//11 redovisar//VB|PRS|AKT//parataxis//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//91 regressioner//NN|UTR|PLU|IND|NOM//obj//91 som//HP|-|-|-//nsubj//95 inbegriper//VB|PRS|AKT//acl:relcl//93 en//DT|UTR|SIN|IND//det//97 åldersspecifik//NN|UTR|SIN|IND|NOM//nmod//99 linjär//JJ|POS|UTR|SIN|IND|NOM//amod//99 tidstrend//NN|UTR|SIN|IND|NOM//obj//95 .//MAD//punct//11
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Kolumnerna//NN|UTR|PLU|DEF|NOM//nmod//1 1//RG|NOM//nsubj//4 och//KN//cc//1 2//RG|NOM//nummod//1 visar//VB|PRS|AKT//advcl//19 skattningarna//NN|UTR|PLU|DEF|NOM//obj//4 för//PP//case//8 alla//DT|UTR/NEU|PLU|IND/DEF//det//8 individer//NN|UTR|PLU|IND|NOM//obl//4 med//PP//case//8 och//KN//cc//15 utan//PP//case//15 en//DT|UTR|SIN|IND//det//13 åldersspecifik//NN|UTR|SIN|IND|NOM//nmod//15 linjär//JJ|POS|UTR|SIN|IND|NOM//amod//15 tidstrend//NN|UTR|SIN|IND|NOM//conj//4 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Utan//PP//case//18 tidstrenden//NN|UTR|SIN|DEF|NOM//obl//19 skattar//VB|PRS|AKT//ROOT//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 en//DT|UTR|SIN|IND//det//23 liten//JJ|POS|UTR|SIN|IND|NOM//amod//23 positiv//JJ|POS|UTR|SIN|IND|NOM//obj//19 ”//PAD//punct//23 reformeffekt//NN|UTR|SIN|IND|NOM//nsubj//19 ”//PAD//punct//19 ,//MID//punct//34 som//HP|-|-|-//nsubj//33 dock//AB//advmod//33 inte//AB//advmod//33 är//VB|PRS|AKT//cop//33 statistiskt//AB|POS//advmod//33 signifikant//AB|POS//advmod//34 skild//PC|PRF|UTR|SIN|IND|NOM//advcl//19 från//PP//case//36 noll//RG|NOM//obl//34 .//MAD//punct//19
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Om//SN//mark//40 tidstrenden//NN|UTR|SIN|DEF|NOM//nsubj:pass//40 tas//VB|PRS|SFO//advcl//44 med//PL//compound:prt//40 i//PP//case//43 specifikationen//NN|UTR|SIN|DEF|NOM//obl//40 erhåller//VB|PRS|AKT//parataxis//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//44 en//DT|UTR|SIN|IND//det//49 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 ”//PAD//punct//49 effekt//NN|UTR|SIN|IND|NOM//obj//44 ”//PAD//punct//44 på//PP//case//53 2//RG|NOM//nummod//53 procentenheter//NN|UTR|PLU|IND|NOM//obl//44 ,//MID//punct//53 som//HP|-|-|-//nsubj//58 är//VB|PRS|AKT//cop//58 statistiskt//AB|POS//advmod//58 signifikant//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//53 .//MID//punct//53
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Eftersom//SN//mark//71 medelvärdet//NN|NEU|SIN|DEF|NOM//nsubj//71 av//PP//case//65 den//DT|UTR|SIN|DEF//det//65 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 sysselsättningen//NN|UTR|SIN|DEF|NOM//nmod//61 för//PP//case//67 perioden//NN|UTR|SIN|DEF|NOM//nmod//65 2001–2006//RG|NOM//nmod//61 var//VB|PRT|AKT//cop//71 10,3//RG|NOM//nummod//71 procent//NN|UTR|PLU|IND|NOM//advcl//83 av//PP//case//73 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//71 i//PP//case//75 åldern//NN|UTR|SIN|DEF|NOM//nmod//73 65–74//RG|NOM//nummod//77 år//NN|NEU|PLU|IND|NOM//nmod//75 före//PP//case//79 reformen//NN|UTR|SIN|DEF|NOM//obl//71 ,//MID//punct//71 måste//VB|PRS|AKT//aux//83 ökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 anses//VB|INF|SFO//acl:relcl//53 som//KN//mark//85 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//83 procentuellt//AB|POS//advmod//87 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//83 –//NN|AN//punct//90 19,4//RG|NOM//nummod//90 procent//NN|UTR|PLU|IND|NOM//appos//53 .//MAD//punct//19
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Den//DT|UTR|SIN|DEF//det//3 åldersspecifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 linjära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 tidstrenden//NN|UTR|SIN|DEF|NOM//nsubj//4 tar//VB|PRS|AKT//ROOT//4 hänsyn//NN|UTR|SIN|IND|NOM//obj//4 till//PP//mark//9 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 skedde//VB|PRT|AKT//advcl//4 en//DT|UTR|SIN|IND//det//11 minskning//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//13 sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nmod//11 bland//PP//case//15 individer//NN|UTR|PLU|IND|NOM//nmod//11 i//PP//case//17 åldern//NN|UTR|SIN|DEF|NOM//nmod//15 65–74//RG|NOM//nummod//19 år//NN|NEU|PLU|IND|NOM//nmod//17 under//PP//case//21 åren//NN|NEU|PLU|DEF|NOM//nmod//17 före//PP//case//23 2007//RG|NOM//nmod//17 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Om//SN//mark//29 en//DT|UTR|SIN|IND//det//28 linjär//JJ|POS|UTR|SIN|IND|NOM//amod//28 tidstrend//NN|UTR|SIN|IND|NOM//nsubj:pass//29 inkluderas//VB|PRS|SFO//advcl//33 i//PP//case//31 specifikationen//NN|UTR|SIN|DEF|NOM//obl//29 är//VB|PRS|AKT//cop//33 resultaten//NN|NEU|PLU|DEF|NOM//obj//4 för//PP//case//35 män//NN|UTR|PLU|IND|NOM//nmod//33 och//KN//cc//37 kvinnor//NN|UTR|PLU|IND|NOM//conj//35 relativt//AB|POS//advmod//39 likartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Vikten//NN|UTR|SIN|DEF|NOM//nsubj//49 av//PP//mark//44 att//IE//mark//44 inkludera//VB|INF|AKT//acl//41 den//DT|UTR|SIN|DEF//det//48 linjära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 åldersspecifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 tidstrenden//NN|UTR|SIN|DEF|NOM//obj//44 tyder//VB|PRS|AKT//parataxis//4 på//PP//mark//61 att//SN//mark//61 antagandet//NN|NEU|SIN|DEF|NOM//nsubj//61 om//PP//case//55 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 trender//NN|UTR|PLU|IND|NOM//nmod//52 i//PP//case//57 behandlings-//NN|UTR|-|-|SMS//nmod//55 och//KN//cc//59 kontrollgrupp//NN|UTR|SIN|IND|NOM//conj//57 är//VB|PRS|AKT//cop//61 problematiskt//JJ|POS|NEU|SIN|IND|NOM//advcl//49 i//PP//case//64 detta//DT|NEU|SIN|DEF//det//64 sammanhang//NN|NEU|SIN|IND|NOM//obl//61 .//MAD//punct//49
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//72 för//PP//case//68 kvinnor//NN|UTR|PLU|IND|NOM//nmod//66 är//VB|PRS|AKT//cop//72 emellertid//AB//advmod//72 också//AB//advmod//72 signifikanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//49 och//KN//cc//74 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//72 även//AB//advmod//74 utan//PP//mark//80 att//SN//mark//80 en//DT|UTR|SIN|IND//det//79 tidstrend//NN|UTR|SIN|IND|NOM//nsubj:pass//80 inkluderas//VB|INF|SFO//advcl//72 .//MAD//punct//49
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 skulle//VB|PRT|AKT//aux//3 vilja//VB|INF|AKT//aux//3 betona//VB|INF|AKT//ROOT//3 att//SN//mark//9 denna//DT|UTR|SIN|DEF//det//6 övning//NN|UTR|SIN|IND|NOM//nsubj:pass//9 inte//AB//advmod//9 ska//VB|PRS|AKT//aux//9 tolkas//VB|INF|SFO//ccomp//3 som//KN//case//13 en//DT|UTR|SIN|IND//det//13 slutgiltig//JJ|POS|UTR|SIN|IND|NOM//amod//13 utvärdering//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//16 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 reformer//NN|UTR|PLU|IND|NOM//nmod//13 på//PP//case//19 området//NN|NEU|SIN|DEF|NOM//nmod//19 utbud//NN|NEU|SIN|IND|NOM//nmod//16 av//PP//case//22 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//3
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Vår//PS|UTR|SIN|DEF//nmod:poss//25 analys//NN|UTR|SIN|IND|NOM//nsubj//26 bidrar//VB|PRS|AKT//parataxis//3 dock//AB//advmod//26 till//PP//case//29 beskrivningen//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//31 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//29 av//PP//case//33 sysselsättningsgrader//NN|UTR|PLU|IND|NOM//nmod//31 för//PP//case//36 dessa//DT|UTR/NEU|PLU|DEF//det//36 grupper//NN|UTR|PLU|IND|NOM//nmod//31 och//KN//cc//38 anger//VB|PRS|AKT//conj//26 också//AB//advmod//38 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 inriktningar//NN|UTR|PLU|IND|NOM//obj//38 när//HA//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 gäller//VB|PRS|AKT//advcl//38 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 studier//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//3
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Not//AB//nsubj//8 ://MID//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Standardfel//NN|NEU|SIN|IND|NOM//nsubj:pass//3 anges//VB|PRS|SFO//parataxis//0 inom//PP//case//5 parentes//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3 *//MID//punct//8
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;betecknar//VB|PRS|AKT//ROOT//8 signifikans//NN|UTR|SIN|DEF|GEN//obj//8 vid//PP//case//12 10//RG|NOM//nummod//12 %//NN|AN//obl//8 ,//MID//punct//8 *//MID//punct//16 *//MID//punct//16 signifikans//NN|UTR|SIN|DEF|GEN//conj//8 vid//PP//case//19 5//RG|NOM//nummod//19 %//NN|AN//nmod//16 och//KN//punct//16 *//MID//punct//16 *//MID//punct//16 *//MID//punct//24 signifikans//NN|UTR|SIN|DEF|GEN//conj//16 vid//PP//case//27 1//RG|NOM//nummod//27 %//NN|AN//nmod//24 .//MAD//punct//24
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Sysselsättningsgraderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//30 uttrycks//VB|PRS|SFO//conj//8 i//PP//case//32 procent//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//36 den//DT|UTR|SIN|DEF//det//36 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//32 .//MID//punct//30
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Data//NN|NEU|PLU|IND|NOM//nsubj//39 består//VB|PRS|AKT//conj//8 av//PP//case//42 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 uppgifter//NN|UTR|PLU|IND|NOM//obl//39 från//PP//case//44 perioden//NN|UTR|SIN|DEF|NOM//nmod//45 januari//NN|UTR|SIN|IND|NOM//obl//46 2001–april//RG|NOM//discourse//62 2010//RG|NOM//nummod//46 för//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//51 två//RG|NOM//nummod//51 åldergrupperna//NN|UTR|PLU|DEF|NOM//nmod//52 55–64//RG|NOM//nummod//53 år//NN|NEU|PLU|IND|NOM//obl//46 och//KN//cc//56 65–74//RG|NOM//nummod//56 år//NN|NEU|PLU|IND|NOM//conj//53 .//MAD//punct//46
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Reformvariabeln//PM|NOM//nsubj:pass//62 (//PAD//punct//58 dummy//UO//appos//58 )//PAD//punct//58 definieras//VB|PRS|SFO//advcl//39 som//KN//case//65 en//DT|UTR|SIN|IND//det//65 interaktion//NN|UTR|SIN|IND|NOM//obl//62 mellan//PP//case//68 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 dummyvariabler//NN|UTR|PLU|IND|NOM//nmod//65 från//PP//case//70 januari//NN|UTR|SIN|IND|NOM//obl//62 2007//RG|NOM//nummod//70 och//KN//cc//73 framåt//AB//conj//70 och//KN//cc//75 åldersvariabeln//NN|UTR|SIN|DEF|NOM//conj//70 (//PAD//punct//70 dummy//UO//appos//70 )//PAD//punct//70 för//PP//case//80 personer//NN|UTR|PLU|IND|NOM//obl//62 i//PP//case//82 åldern//NN|UTR|SIN|DEF|NOM//nmod//80 65–74//RG|NOM//nummod//84 år//NN|NEU|PLU|IND|NOM//nmod//82 .//MAD//punct//8

6.4 Beteende när det gäller den extensiva marginalen / The problem Main conclusions Statens offentliga utredningar 2011;Kronologisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 förteckning//NN|UTR|SIN|IND|NOM//ROOT//1

6.4 Beteende när det gäller den extensiva marginalen / Statens offentliga utredningar 2011;Systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 förteckning//NN|UTR|SIN|IND|NOM//ROOT//1

6.4 Beteende när det gäller den extensiva marginalen / Utbildningsdepartementet;Svart//JJ|POS|NEU|SIN|IND|NOM//ROOT//0 på//PP//case//2 vitt//JJ|POS|NEU|SIN|IND|NOM//advmod//0 –//PAD//punct//0 om//PP//case//5 jämställdhet//NN|UTR|SIN|IND|NOM//obl//0 i//PP//case//7 akademin//NN|UTR|SIN|DEF|NOM//nmod//5 .//MAD//punct//0 [//PAD//nmod//10
6.4 Beteende när det gäller den extensiva marginalen / Utbildningsdepartementet;1//RG|NOM//nmod//0 ]//PAD//punct//0

6.4 Beteende när det gäller den extensiva marginalen / Finansdepartementet;Välfärdsstaten//NN|UTR|SIN|DEF|NOM//ROOT//0 i//PP//case//2 arbete//NN|NEU|SIN|IND|NOM//nmod//0 .//MAD//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Finansdepartementet;Inkomsttrygghet//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 omfördelning//NN|UTR|SIN|IND|NOM//conj//0 med//PP//case//4 incitament//NN|NEU|PLU|IND|NOM//nmod//2 till//PP//case//6 arbete//NN|NEU|SIN|IND|NOM//nmod//2 .//MAD//punct//0 [//PAD//punct//0
6.4 Beteende när det gäller den extensiva marginalen / Finansdepartementet;2//RG|NOM//nummod//8 ]//PAD//punct//0

