Enhetliga priser på receptbelagda läkemedel;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 gäller//VB|PRS|AKT//parataxis//10 Apotek//NN|NEU|SIN|IND|NOM//nmod//26 Hjärtat//NN|NEU|SIN|DEF|NOM//nsubj//24 ,//MID//punct//28 Apoteket//NN|NEU|SIN|DEF|NOM//nmod//29 AB//PM|NOM//conj//26 och//KN//cc//32 Kronans//NN|UTR|SIN|DEF|GEN//nmod//32 Apotek//NN|NEU|SIN|IND|NOM//conj//26 .//MAD//punct//37
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Konsumenterna//NN|UTR|PLU|DEF|NOM//nsubj//37 behöver//VB|PRS|AKT//aux//37 inte//AB//advmod//37 e-handla//VB|INF|AKT//parataxis//24 eller//KN//cc//41 på//PP//case//41 annat//JJ|POS|NEU|SIN|IND|NOM//amod//41 sätt//NN|NEU|SIN|IND|NOM//conj//37 logga//VB|INF|AKT//acl//41 in//PL//compound:prt//42 på//PP//case//45 webbplatserna//NN|UTR|PLU|DEF|NOM//obl//42 för//PP//mark//49 att//IE//mark//49 kunna//VB|INF|AKT//aux//49 ta//VB|INF|AKT//advcl//42 del//NN|UTR|SIN|IND|NOM//obj//49 av//PP//case//52 prisinformationen//NN|UTR|SIN|DEF|NOM//nmod//50 .//MAD//punct//37
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Däremot//AB//advmod//55 anser//VB|PRS|AKT//conj//10 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//55 att//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 inte//AB//advmod//61 tydligt//AB|POS//advmod//61 framgår//VB|PRS|AKT//ccomp//55 på//PP//case//63 webbplatserna//NN|UTR|PLU|DEF|NOM//obl//61 att//SN//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 är//VB|PRS|AKT//cop//67 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//61 att//IE//mark//69 söka//VB|INF|AKT//csubj//67 prisinformation//NN|UTR|SIN|IND|NOM//obj//69 .//MID//punct//10
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 finns//VB|PRS|SFO//parataxis//10 inga//DT|UTR/NEU|PLU|IND//det//76 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 funktioner//NN|UTR|PLU|IND|NOM//nsubj//73 eller//KN//cc//78 länkar//NN|UTR|PLU|IND|NOM//conj//76 på//PP//case//80 startsidan//NN|UTR|SIN|DEF|NOM//nmod//78 om//PP//case//82 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//80 ,//MID//punct//86 på//PP//case//86 det//DT|NEU|SIN|DEF//det//86 sätt//NN|NEU|SIN|IND|NOM//obl//73 som//HP|-|-|-//obj//91 aktörerna//NN|UTR|PLU|DEF|NOM//nsubj//91 i//PP//advmod//91 dag//NN|UTR|SIN|IND|NOM//fixed//89 har//VB|PRS|AKT//acl:relcl//86 beträffande//PP//case//93 sökning//NN|UTR|SIN|IND|NOM//obl//91 av//PP//case//96 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//96 apotek//NN|NEU|SIN|IND|NOM//nmod//93 .//MAD//punct//73
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Vidare//AB|KOM//advmod//99 finns//VB|PRS|SFO//parataxis//73 priserna//NN|NEU|PLU|DEF|NOM//nsubj//99 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//99 för//PP//case//103 konsumenter//NN|UTR|PLU|IND|NOM//nmod//101 som//HP|-|-|-//nsubj//106 har//VB|PRS|AKT//aux//106 fått//VB|SUP|AKT//acl:relcl//103 läkemedel//NN|NEU|PLU|IND|NOM//obj//106 förskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//106 genom//PP//case//110 e-recept//NN|NEU|SIN|IND|NOM//obl//108 och//KN//cc//113 som//HP|-|-|-//nsubj//113 loggar//VB|PRS|AKT//conj//108 in//PL//compound:prt//113 på//PP//case//117 aktörernas//NN|UTR|PLU|DEF|GEN//nmod:poss//117 e-handel//NN|UTR|SIN|IND|NOM//obl//113 .//MAD//punct//99
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Även//AB//advmod//1 Apoteksgruppen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 prisinformation//NN|UTR|SIN|IND|NOM//obj//2 om//PP//case//6 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 läkemedel//NN|NEU|PLU|IND|NOM//nmod//3 utanför//PP//case//8 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//6 på//PP//case//14 den//DT|UTR|SIN|DEF//det//14 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 webbplatsen//NN|UTR|SIN|DEF|NOM//nmod//6 .//MAD//punct//2
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Liksom//AB//mark//26 hos//PP//case//19 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 aktörer//NN|UTR|PLU|IND|NOM//obl//26 är//VB|PRS|AKT//cop//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 enligt//PP//case//23 utredningen//NN|UTR|SIN|DEF|NOM//obl//26 inte//AB//advmod//26 tydligt//AB|POS//advmod//26 angivet//PC|PRF|NEU|SIN|IND|NOM//advcl//2 på//PP//case//28 startsidan//NN|UTR|SIN|DEF|NOM//obl//26 att//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 är//VB|PRS|AKT//cop//32 möjligt//JJ|POS|NEU|SIN|IND|NOM//csubj//26 att//IE//mark//34 söka//VB|INF|AKT//csubj//32 informationen//NN|UTR|SIN|DEF|NOM//obj//34 .//MAD//punct//2
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Vidare//AB|KOM//advmod//41 är//VB|PRS|AKT//cop//41 de//DT|UTR/NEU|PLU|DEF//det//41 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 priserna//NN|NEU|PLU|DEF|NOM//parataxis//2 ,//MID//punct//41 vilket//HP|NEU|SIN|IND//nsubj:pass//44 påpekas//VB|PRS|SFO//acl:relcl//41 på//PP//case//47 Apoteksgruppens//PM|GEN//nmod:poss//47 webbplats//NN|UTR|SIN|IND|NOM//obl//44 ,//MID//punct//41 rekommenderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//2 priser//NN|NEU|PLU|IND|NOM//obj//49 där//HA//advmod//55 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 avvikelser//NN|UTR|PLU|IND|NOM//nsubj//55 kan//VB|PRS|AKT//aux//55 förekomma//VB|INF|AKT//acl:relcl//50 .//MAD//punct//2
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 erfarenhet//NN|UTR|SIN|IND|NOM//nsubj//59 är//VB|PRS|AKT//conj//2 dock//AB//advmod//59 att//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 inte//AB//advmod//66 alltid//AB//advmod//66 är//VB|PRS|AKT//cop//66 enkelt//JJ|POS|NEU|SIN|IND|NOM//ccomp//59 och//KN//cc//68 självklart//JJ|POS|NEU|SIN|IND|NOM//conj//66 att//IE//mark//75 via//PP//case//71 telefon//NN|UTR|SIN|IND|NOM//obl//75 till//PP//case//74 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 apotek//NN|NEU|PLU|IND|NOM//nmod//71 få//VB|INF|AKT//csubj//66 besked//NN|NEU|SIN|IND|NOM//obj//75 om//PP//case//79 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 prisuppgifter//NN|UTR|PLU|IND|NOM//obl//75 .//MAD//punct//59
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Apoteksgruppens//NN|UTR|SIN|DEF|GEN//nmod:poss//83 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 priser//NN|NEU|PLU|IND|NOM//nsubj//84 finns//VB|PRS|SFO//parataxis//59 också//AB//advmod//84 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//84 för//PP//case//88 konsumenter//NN|UTR|PLU|IND|NOM//nmod//86 som//HP|-|-|-//nsubj//90 fått//VB|SUP|AKT//acl:relcl//88 läkemedel//NN|NEU|PLU|IND|NOM//obj//90 förskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//90 genom//PP//case//94 e-recept//NN|NEU|SIN|IND|NOM//obl//92 och//KN//cc//97 som//HP|-|-|-//nsubj//97 loggar//VB|PRS|AKT//conj//92 in//PL//advmod//97 på//PP//case//101 aktörens//NN|UTR|SIN|DEF|GEN//nmod:poss//101 e-handel//NN|UTR|SIN|IND|NOM//obl//97 .//MAD//punct//59
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;LloydsApotek//PM|NOM//nsubj//1 anger//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 priserna//NN|NEU|PLU|DEF|NOM//obj//1 på//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//7 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 webbplats//NN|UTR|SIN|IND|NOM//nmod//3 .//MAD//punct//1
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;LloydsApotek//PM|NOM//nsubj//10 har//VB|PRS|AKT//aux//13 för//PP//case//12 utredningen//NN|UTR|SIN|DEF|NOM//obl//13 pekat//VB|SUP|AKT//conj//1 på//PP//mark//19 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 på//PP//case//18 webbplatsen//NN|UTR|SIN|DEF|NOM//obl//19 finns//VB|PRS|SFO//advcl//13 telefonnummer//NN|NEU|SIN|IND|NOM//nsubj//19 till//PP//case//23 företagets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 apotek//NN|NEU|SIN|IND|NOM//obl//19 ,//MID//punct//28 dit//HA//advmod//28 konsumenterna//NN|UTR|PLU|DEF|NOM//nsubj//28 kan//VB|PRS|AKT//aux//28 vända//VB|INF|AKT//advcl//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//28 för//PP//case//31 frågor//NN|UTR|PLU|IND|NOM//obl//28 om//PP//case//33 priser//NN|NEU|PLU|IND|NOM//nmod//31 .//MAD//punct//1
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Priserna//NN|NEU|PLU|DEF|NOM//nsubj//36 finns//VB|PRS|SFO//parataxis//1 även//AB//advmod//36 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//36 för//PP//case//40 konsumenter//NN|UTR|PLU|IND|NOM//nmod//38 som//HP|-|-|-//nsubj//42 fått//VB|SUP|AKT//acl:relcl//40 läkemedel//NN|NEU|PLU|IND|NOM//obj//42 förskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//42 genom//PP//case//46 e-recept//NN|NEU|SIN|IND|NOM//obl//44 och//KN//cc//49 som//HP|-|-|-//nsubj//49 loggar//VB|PRS|AKT//conj//44 in//PL//advmod//49 på//PP//case//53 aktörens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 e-handel//NN|UTR|SIN|IND|NOM//obl//49 .//MAD//punct//36
5.1 Förutsättningarna att göra prisjämförelser / Flertalet av apoteksaktörerna anger priserna på receptbelagda läkemedel utanför förmånerna på sina webbplatser;Inte//AB//advmod//1 heller//AB//advmod//3 Apotea.se//PM|NOM//obl//3 anger//VB|PRS|AKT//ROOT//3 priserna//NN|NEU|PLU|DEF|NOM//nsubj//3 på//PP//case//7 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 läkemedel//NN|NEU|PLU|IND|NOM//nmod//4 utanför//PP//case//9 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//7 på//PP//case//13 sin//PS|UTR|SIN|DEF//nmod:poss//13 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 webbplats//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//18 men//KN//cc//18 väl//AB|POS//advmod//18 för//PP//case//18 konsumenter//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//20 fått//VB|SUP|AKT//acl:relcl//18 läkemedel//NN|NEU|PLU|IND|NOM//obj//20 förskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//20 genom//PP//case//24 e-recept//NN|NEU|SIN|IND|NOM//obl//22 och//KN//cc//27 som//HP|-|-|-//nsubj//27 loggar//VB|PRS|AKT//conj//22 in//PL//advmod//27 på//PP//case//31 aktörens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 e-handel//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//3

5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Medicinpriser.se//RG|NOM//nsubj//5  //_SP////0 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//4 digital//JJ|POS|UTR|SIN|IND|NOM//amod//5 prisjämförelsetjänst//NN|UTR|SIN|IND|NOM//ROOT//5 som//HP|-|-|-//nsubj//7 funnits//VB|SUP|SFO//acl:relcl//5 sedan//PP//case//9 2015//RG|NOM//obl//7 och//KN//cc//12 som//HP|-|-|-//nsubj//12 jämför//VB|PRS|AKT//conj//5 priserna//NN|NEU|PLU|DEF|NOM//obj//12 hos//PP//case//15 apotek//NN|NEU|SIN|IND|NOM//nmod//13 på//PP//case//12 ,//MID//punct//20 enligt//PP//case//20 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//20 uppgift//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//20 11//RG|NOM//nummod//23 800//RG|NOM//nummod//24 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 och//KN//cc//26 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 läkemedel//NN|NEU|PLU|IND|NOM//appos//20 inklusive//PP//case//30 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 läkemedel//NN|NEU|PLU|IND|NOM//nmod//27 utanför//PP//case//32 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//30 .//MAD//punct//27
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Medicinpriser.se//PM|NOM//nsubj//35 ägs//VB|PRS|SFO//conj//5 och//KN//cc//37 drivs//VB|PRS|SFO//conj//35 av//PP//case//40 Medicinpriskoll//NN|UTR|SIN|IND|NOM//nmod//40 Sverige//PM|NOM//obl:agent//37 AB//PM|NOM//flat//40 ,//MID//punct//35 och//KN//cc//44 beskriver//VB|PRS|AKT//conj//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//44 som//KN//case//51 ett//DT|NEU|SIN|IND//det//51 från//PP//case//49 apoteksaktörerna//NN|UTR|PLU|DEF|NOM//nmod//47 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 företag//NN|NEU|PLU|IND|NOM//obl//44 som//HP|-|-|-//nsubj//53 hämtar//VB|PRS|AKT//acl:relcl//51 in//PL//compound:prt//53 och//KN//cc//56 sammanställer//VB|PRS|AKT//conj//53 de//DT|UTR/NEU|PLU|DEF//det//58 priser//NN|NEU|PLU|IND|NOM//obj//56 apoteken//NN|NEU|PLU|DEF|NOM//nsubj//61 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 visar//VB|PRS|AKT//acl:relcl//51 på//PP//case//64 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//64 webbplatser//NN|UTR|PLU|IND|NOM//obl//61 .//MAD//punct//5
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 apoteksaktörers//NN|UTR|PLU|IND|GEN//nmod:poss//2 priser//NN|NEU|PLU|IND|NOM//nsubj:pass//3 visas//VB|PRS|SFO//ROOT//3 inte//AB//advmod//3 på//PP//case//6 Medicinpriser.se//PM|NOM//obl//3 .//MAD//punct//3
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;I//PP//case//9 juli//NN|UTR|SIN|IND|NOM//obl//11 2017//RG|NOM//nummod//9 visas//VB|PRS|SFO//parataxis//3 priserna//NN|NEU|PLU|DEF|NOM//nsubj:pass//11 hos//PP//case//14 Apotea.se//PM|NOM//nmod//12 ,//MID//punct//16 Apotek//NN|NEU|SIN|IND|NOM//conj//3 Hjärtat//NN|NEU|SIN|DEF|NOM//nummod//16 ,//MID//punct//16 Apoteket//NN|NEU|SIN|DEF|NOM//appos//16 AB//PM|NOM//nmod//19 och//KN//cc//23 Kronans//NN|UTR|SIN|DEF|GEN//nmod:poss//23 Apotek//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//16
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Priserna//NN|NEU|PLU|DEF|NOM//nsubj:pass//30 hos//PP//case//27 Apoteksgruppen//PM|NOM//nmod//25 och//KN//cc//29 LloydsApotek//PM|NOM//conj//27 visas//VB|PRS|SFO//conj//3 inte//AB//advmod//30 ,//MID//punct//30 men//KN//cc//40 enligt//PP//case//35 aktörerna//NN|UTR|PLU|DEF|NOM//obl//40 kan//VB|PRS|AKT//aux//40 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//40 komma//VB|INF|AKT//aux//40 att//IE//mark//40 förändras//VB|INF|SFO//conj//30 i//PP//case//42 framtiden//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//3
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;På//PP//case//1 Medicinpriser.se//PM|NOM//obl//4 kan//VB|PRS|AKT//aux//4 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//4 få//VB|INF|AKT//ROOT//4 information//NN|UTR|SIN|IND|NOM//obj//4 om//PP//case//8 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 priser//NN|NEU|PLU|IND|NOM//nmod//5 för//PP//case//10 läkemedel//NN|NEU|PLU|IND|NOM//nmod//8 genom//PP//mark//13 att//IE//mark//13 söka//VB|INF|AKT//advcl//4 på//PP//case//15 läkemedelsnamn//NN|NEU|SIN|IND|NOM//obl//13 eller//KN//cc//17 substansnamn//NN|NEU|SIN|IND|NOM//conj//15 .//MAD//punct//4
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Sökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 kan//VB|PRS|AKT//aux//22 också//AB//advmod//22 göras//VB|INF|SFO//parataxis//4 mer//AB|KOM//advmod//24 detaljerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//22 genom//PP//mark//27 att//IE//mark//27 specificera//VB|INF|AKT//advcl//22 läkemedlets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 förpackningsstorlek//NN|UTR|SIN|IND|NOM//obj//27 ,//MID//punct//31 styrka//NN|UTR|SIN|IND|NOM//conj//29 eller//KN//cc//33 varunummer//NN|NEU|SIN|IND|NOM//conj//29 .//MAD//punct//22
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//39 av//PP//case//38 en//DT|UTR|SIN|IND//det//38 sökning//NN|UTR|SIN|IND|NOM//nmod//35 visar//VB|PRS|AKT//conj//22 respektive//AB//amod//42 apoteksaktörs//NN|UTR|SIN|IND|GEN//nmod//42 priser//NN|NEU|PLU|IND|NOM//obj//39 på//PP//case//47 såväl//KN//advmod//47 de//DT|UTR/NEU|PLU|DEF//det//47 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 apoteken//NN|NEU|PLU|DEF|NOM//obl//39 som//HP|-|-|-//mark//51 i//PP//case//51 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//51 e-handel//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//22
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Sökningen//NN|UTR|SIN|DEF|NOM//nsubj//54 visar//VB|PRS|AKT//parataxis//22 även//AB//advmod//54 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 uppgifter//NN|UTR|PLU|IND|NOM//obj//54 om//PP//case//59 lagerstatus//NN|UTR|SIN|IND|NOM//nmod//57 för//PP//case//62 det//DT|NEU|SIN|DEF//det//62 läkemedel//NN|NEU|SIN|IND|NOM//nmod//59 sökningen//NN|UTR|SIN|DEF|NOM//nsubj//64 avser//VB|PRS|AKT//acl:relcl//62 ,//MID//punct//81 men//KN//cc//81 för//PP//mark//69 att//IE//mark//69 få//VB|INF|AKT//advcl//81 information//NN|UTR|SIN|IND|NOM//obj//69 om//PP//case//72 lagerstatusen//NN|UTR|SIN|DEF|NOM//nmod//70 på//PP//case//76 ett//DT|NEU|SIN|IND//det//76 specifikt//JJ|POS|NEU|SIN|IND|NOM//amod//76 apotek//NN|NEU|SIN|IND|NOM//nmod//72 hos//PP//case//80 en//DT|UTR|SIN|IND//det//80 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//80 apoteksaktör//NN|UTR|SIN|IND|NOM//nmod//76 behövs//VB|PRS|SFO//conj//54 ytterligare//AB|KOM//advmod//83 en//DT|UTR|SIN|IND//det//84 sökning//NN|UTR|SIN|IND|NOM//nsubj:pass//81 göras//VB|INF|SFO//amod//81 på//PP//case//87 Fass.se//PM|NOM//obl//85 eller//KN//cc//91 via//PP//case//91 aktörernas//NN|UTR|PLU|DEF|GEN//nmod:poss//91 webbplatser//NN|UTR|PLU|IND|NOM//conj//87 .//MAD//punct//22
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;I//PP//case//1 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//3 kan//VB|PRS|AKT//aux//3 nämnas//VB|INF|SFO//ROOT//3 att//SN//mark//11 erfarenheterna//NN|UTR|PLU|DEF|NOM//nsubj//11 från//PP//case//9 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//9 prisjämförelse//NN|UTR|SIN|IND|NOM//nmod//5 (//PAD//punct//11 se//VB|IMP|AKT//dep//3 avsnitt//NN|NEU|SIN|IND|NOM//nmod//13 5.2//RG|NOM//obj//11 )//PAD//punct//3 ,//MID//punct//3 visar//VB|PRS|AKT//parataxis//3 att//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 vid//PP//case//21 en//DT|UTR|SIN|IND//det//21 sökning//NN|UTR|SIN|IND|NOM//obl//26 på//PP//case//23 Medicinpriser.se//PM|NOM//nmod//21 inte//AB//advmod//25 alltid//AB//advmod//26 anges//VB|PRS|SFO//ccomp//16 prisuppgifter//NN|UTR|PLU|IND|NOM//obj//26 från//PP//case//33 alla//DT|UTR/NEU|PLU|IND/DEF//det//33 fyra//RG|NOM//nummod//33 ovan//AB//advmod//32 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 apoteksaktörer//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//3
5.1 Förutsättningarna att göra prisjämförelser / Prisjämförelsetjänsten Medicinpriser.se;Ofta//AB|POS//advmod//36 visade//VB|PRT|AKT//parataxis//3 sökningarna//NN|UTR|PLU|DEF|NOM//nsubj//36 uppgifter//NN|UTR|PLU|IND|NOM//obj//36 från//PP//case//44 endast//AB//advmod//41 två//RG|NOM//nummod//44 eller//KN//cc//43 tre//RG|NOM//conj//41 aktörer//NN|UTR|PLU|IND|NOM//obl//36 ,//MID//punct//44 trots//PP//mark//52 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 vid//PP//case//51 samma//DT|UTR/NEU|SIN/PLU|IND//det//51 tidpunkt//NN|UTR|SIN|IND|NOM//obl//52 fanns//VB|PRT|SFO//conj//36 prisuppgifter//NN|UTR|PLU|IND|NOM//nsubj//52 om//PP//mark//56 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//56 läkemedel//NN|NEU|SIN|IND|NOM//nmod//53 på//PP//case//58 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//56 av//PP//case//62 aktörernas//NN|UTR|PLU|DEF|GEN//nmod:poss//62 respektive//AB//amod//62 webbplatser//NN|UTR|PLU|IND|NOM//nmod//58 .//MAD//punct//36

5.1 Förutsättningarna att göra prisjämförelser / En fullständig prisjämförelse kräver flera olika kontroller för varje läkemedel;I//PP//case//2 tabell//NN|UTR|SIN|IND|NOM//nmod//2 5.1//RG|NOM//obl//3 ges//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 översiktlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 sammanställning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 av//PP//mark//11 hur//HA//advmod//11 patienterna//NN|UTR|PLU|DEF|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 få//VB|INF|AKT//acl//6 uppgifter//NN|UTR|PLU|IND|NOM//obj//11 om//PP//case//14 priser//NN|NEU|PLU|IND|NOM//nmod//12 på//PP//case//17 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 läkemedel//NN|NEU|PLU|IND|NOM//nmod//14 utanför//PP//case//19 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//17 hos//PP//case//22 respektive//AB//amod//22 apoteksaktör//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//3
5.1 Förutsättningarna att göra prisjämförelser / En fullständig prisjämförelse kräver flera olika kontroller för varje läkemedel;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
