Kommitténs förslag:;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//20 frivilligorganisationer//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//9 arbetar//VB|PRS|AKT//acl:relcl//7 med//PP//case//11 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//9 och//KN//cc//13 frågor//NN|UTR|PLU|IND|NOM//conj//11 om//PP//case//15 hemlöshet//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//7 årligen//AB//advmod//20 skall//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 erhålla//VB|INF|AKT//csubj//5 medel//NN|NEU|PLU|IND|NOM//obj//20 för//PP//case//23 underlätta//VB|INF|AKT//obl//20 och//KN//cc//25 främja//VB|INF|AKT//conj//20 ett//DT|NEU|SIN|IND//det//28 aktivt//JJ|POS|NEU|SIN|IND|NOM//amod//28 utvecklings-//NN|UTR|-|-|SMS//obj//25 och//KN//cc//30 metodarbete//NN|NEU|SIN|IND|NOM//conj//28 inom//PP//case//32 området//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//5
14.3 Handlingsplan mot social utslagning;Däremot//AB//advmod//1 saknas//VB|PRS|SFO//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//1 i//PP//case//4 stadgan//NN|UTR|SIN|DEF|NOM//obl//1 en//DT|UTR|SIN|IND//det//7 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//7 formulering//NN|UTR|SIN|IND|NOM//nsubj:pass//1 om//PP//mark//10 ”//PAD//punct//10 rätt//NN|UTR|SIN|IND|NOM//nmod//7 till//PP//case//12 bostad//NN|UTR|SIN|IND|NOM//nmod//10 ”//RG|NOM//nsubj:pass//1 (//PAD//punct//1 jfr//VB|AN//parataxis//1 Europarådets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 stadga//NN|UTR|SIN|IND|NOM//obj//15 artikel//NN|UTR|SIN|IND|NOM//nmod//20 31//RG|NOM//obl//15 )//PAD//punct//1 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;I//PP//case//25 artikel//NN|UTR|SIN|IND|NOM//nmod//25 34//RG|NOM//nummod//26 finns//VB|PRS|SFO//parataxis//1 enbart//AB//advmod//26 en//DT|UTR|SIN|IND//det//29 skrivning//NN|UTR|SIN|IND|NOM//nsubj//26 om//PP//case//32 finansiellt//JJ|POS|NEU|SIN|IND|NOM//amod//32 stöd//NN|NEU|SIN|IND|NOM//nmod//29 ”//PAD//punct//26 i//PP//case//35 syfte//NN|NEU|SIN|IND|NOM//obl//26 att//IE//mark//37 bekämpa//VB|INF|AKT//acl//35 social//JJ|POS|UTR|SIN|IND|NOM//amod//39 utslagning//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//41 fattigdom//NN|UTR|SIN|IND|NOM//conj//39 ”//RG|NOM//punct//26 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;Skälet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 till//PP//case//46 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//44 är//VB|PRS|AKT//cop//44 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 folkrättsligt//AB|POS//advmod//52 inte//AB//advmod//52 existerar//VB|PRS|AKT//csubj//44 någon//DT|UTR|SIN|IND//det//55 ”//JJ|POS|UTR|SIN|IND|NOM//punct//55 rätt//NN|UTR|SIN|IND|NOM//nsubj//52 till//PP//case//57 bostad//NN|UTR|SIN|IND|NOM//nmod//55 ”//PAD//punct//44 (//PAD//punct//58 right//UO//appos//58 to//UO//case//62 housing//UO//nmod//60 )//PAD//punct//60 ,//MID//punct//69 men//KN//cc//69 väl//AB|POS//advmod//69 ”//PAD//punct//69 en//DT|UTR|SIN|IND//det//69 rätt//NN|UTR|SIN|IND|NOM//conj//1 till//PP//case//72 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//72 bostad//NN|UTR|SIN|IND|NOM//nmod//69 ”//PAD//punct//69 (//PAD//punct//76 a//UO//case//76 right//UO//appos//73 to//UO//case//79 adequate//UO//amod//79 housing//UO//nmod//76 )//PAD//punct//76 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;Sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//83 rättighet//NN|UTR|SIN|IND|NOM//nsubj//84 finns//VB|PRS|SFO//parataxis//1 stadgad//PC|PRF|UTR|SIN|IND|NOM//advmod//84 i//PP//case//88 artikel//NN|UTR|SIN|IND|NOM//nmod//88 25//RG|NOM//obl//84 i//PP//case//90 FN//PM|NOM//obl//84 ://MID//punct//90 s//NN|NEU|SIN|IND|GEN//nummod//94 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//94 deklaration//NN|UTR|SIN|IND|NOM//appos//90 om//PP//case//98 de//DT|UTR/NEU|PLU|DEF//det//98 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//94 från//PP//case//100 1948//RG|NOM//nmod//98 samt//KN//cc//104 i//PP//case//104 artikel//NN|UTR|SIN|IND|NOM//nmod//104 11//RG|NOM//conj//94 i//PP//case//106 konventionen//NN|UTR|SIN|DEF|NOM//nmod//104 om//PP//case//114 de//DT|UTR/NEU|PLU|DEF//det//114 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 ,//MID//punct//111 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 och//KN//cc//113 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//111 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//104 från//PP//case//116 1966//RG|NOM//nmod//114 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;Diskussionen//NN|UTR|SIN|DEF|NOM//nsubj//123 om//PP//case//120 rätt//NN|UTR|SIN|IND|NOM//nmod//118 till//PP//case//122 bostad//NN|UTR|SIN|IND|NOM//nmod//120 knyter//VB|PRS|AKT//parataxis//1 an//PL//compound:prt//123 till//PP//case//126 diskussionen//NN|UTR|SIN|DEF|NOM//obl//123 om//PP//mark//136 de//DT|UTR/NEU|PLU|DEF//det//134 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 ,//MID//punct//131 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 och//KN//cc//133 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//131 rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj//136 skall//VB|PRS|AKT//aux//136 ges//VB|INF|SFO//advcl//123 samma//DT|UTR/NEU|SIN/PLU|IND//det//138 rang//NN|UTR|SIN|IND|NOM//obj//136 som//KN//mark//141 de//DT|UTR/NEU|PLU|DEF//det//141 medborgerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//138 och//KN//cc//143 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//141 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;En//DT|UTR|SIN|IND//det//146 skillnad//NN|UTR|SIN|IND|NOM//nsubj:pass//1 är//VB|PRS|AKT//cop//146 att//SN//mark//152 de//DT|UTR/NEU|PLU|DEF//det//150 förstnämnda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//152 är//VB|PRS|AKT//cop//152 progressiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//146 till//PP//case//154 skillnad//NN|UTR|SIN|IND|NOM//obl//152 från//PP//case//157 de//DT|UTR/NEU|PLU|DEF//det//157 medborgerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//154 och//KN//cc//159 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//157 .//MAD//punct//146
14.3 Handlingsplan mot social utslagning;I//PP//case//162 arbetet//NN|NEU|SIN|DEF|NOM//obl//173 med//PP//case//164 EU//PM|NOM//nmod//162 ://MID//punct//164 s//NN|NEU|SIN|IND|GEN//nummod//167 stadga//NN|UTR|SIN|IND|NOM//nmod//162 om//PP//case//171 de//DT|UTR/NEU|PLU|DEF//det//171 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//171 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//167 ,//MID//punct//173 har//VB|PRS|AKT//aux//177 Sveriges//PM|GEN//nmod:poss//176 officiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//176 linje//NN|UTR|SIN|IND|NOM//nsubj//177 varit//VB|SUP|AKT//cop//146 att//IE//mark//185 ”//VB|INF|AKT//advmod//185 rätt//NN|UTR|SIN|IND|NOM//advmod//185 till//PP//case//182 bostad//NN|UTR|SIN|IND|NOM//nmod//180 ”//PAD//punct//180 inte//AB//advmod//185 faller//VB|PRS|AKT//ccomp//177 inom//PP//case//187 EU//PM|NOM//obl//185 ://MID//punct//190
14.3 Handlingsplan mot social utslagning;s//NN|NEU|SIN|IND|GEN//amod//190 kompetensområde//NN|NEU|SIN|IND|NOM//obl//185 och//KN//cc//195 därmed//AB//advmod//195 inte//AB//advmod//195 bör//VB|PRS|AKT//aux//195 införlivas//VB|INF|SFO//conj//185 i//PP//case//198 denna//DT|UTR|SIN|DEF//det//198 typ//NN|UTR|SIN|IND|NOM//obl//195 av//PP//case//200 stadga//NN|UTR|SIN|IND|NOM//nmod//198 .//MAD//punct//1
14.3 Handlingsplan mot social utslagning;Vid//PP//case//1 EU//PM|NOM//obl//10 ://MID//punct//1 s//PP//nummod//4 regeringskonferens//NN|UTR|SIN|IND|NOM//appos//1 i//PP//case//6 Nice//PM|NOM//nmod//4 i//PP//case//8 december//NN|UTR|SIN|IND|NOM//obl//10 2000//RG|NOM//nummod//8 proklamerades//VB|PRT|SFO//advcl//48 fyra//RG|NOM//nummod//12 mål//NN|NEU|PLU|IND|NOM//nsubj:pass//10 i//PP//case//14 kampen//NN|UTR|SIN|DEF|NOM//nmod//12 mot//PP//case//16 fattigdom//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//19 social//JJ|POS|UTR|SIN|IND|NOM//amod//19 utslagning//NN|UTR|SIN|IND|NOM//conj//16 .//MAD//punct//10
14.3 Handlingsplan mot social utslagning;Medlemsländerna//NN|NEU|PLU|DEF|NOM//nsubj:pass//22 uppmanades//VB|PRT|SFO//parataxis//10 att//SN//mark//27 för//PP//case//25 perioden//NN|UTR|SIN|DEF|NOM//nmod//26 2001–2003//NN|UTR|SIN|IND|NOM//obl//27 utveckla//VB|INF|AKT//advcl//22 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//30 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 prioriteringar//NN|UTR|PLU|IND|NOM//obj//27 i//PP//case//34 förhållande//NN|NEU|SIN|IND|NOM//fixed//31 till//PP//fixed//31 målen//NN|NEU|PLU|DEF|NOM//nmod//30 i//PP//case//37 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 handlingsplaner//NN|UTR|PLU|IND|NOM//nmod//34 mot//PP//case//39 fattigdom//NN|UTR|SIN|IND|NOM//nmod//37 och//KN//cc//42 social//JJ|POS|UTR|SIN|IND|NOM//amod//42 utslagning//NN|UTR|SIN|IND|NOM//conj//39 .//MAD//punct//22
14.3 Handlingsplan mot social utslagning;Bakgrunden//NN|UTR|SIN|DEF|NOM//parataxis//22 är//VB|PRS|AKT//cop//48 det//DT|NEU|SIN|DEF//det//48 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 mål//NN|NEU|SIN|IND|NOM//ROOT//48 som//HP|-|-|-//nsubj:pass//50 sattes//VB|PRT|SFO//acl:relcl//48 av//PP//case//53 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 Rådet//NN|NEU|SIN|DEF|NOM//obl:agent//50 i//PP//case//55 Lissabon//PM|NOM//nmod//53 i//PP//case//57 mars//NN|UTR|SIN|IND|NOM//obl//50 2000//RG|NOM//nummod//57 ,//MID//punct//48 att//IE//mark//64 fram//AB//advmod//63 till//PP//case//63 2010//RG|NOM//obl//64 åstadkomma//VB|INF|AKT//acl//48 en//DT|UTR|SIN|IND//det//68 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 social//JJ|POS|UTR|SIN|IND|NOM//amod//68 sammanhållning//NN|UTR|SIN|IND|NOM//obj//64 i//PP//case//70 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//64 och//KN//cc//72 EU//PM|NOM//conj//70 .//MAD//punct//48
14.3 Handlingsplan mot social utslagning;EU-kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//79 har//VB|PRS|AKT//aux//79 för//PP//case//78 sin//PS|UTR|SIN|DEF//nmod:poss//78 del//NN|UTR|SIN|IND|NOM//obl//79 beskrivit//VB|SUP|AKT//parataxis//48 social//JJ|POS|UTR|SIN|IND|NOM//amod//81 utslagning//NN|UTR|SIN|IND|NOM//obj//79 som//KN//mark//84 ”//PAD//punct//84 en//PN|UTR|SIN|IND|SUB/OBJ//acl//81 av//PP//case//88 de//DT|UTR/NEU|PLU|DEF//det//88 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//88 utmaningarna//NN|UTR|PLU|DEF|NOM//nmod//84 för//PP//case//91 vår//PS|UTR|SIN|DEF//nmod:poss//91 ekonomi//NN|UTR|SIN|IND|NOM//nmod//88 och//KN//cc//94 vårt//PS|NEU|SIN|DEF//nmod:poss//94 samhälle//NN|NEU|SIN|IND|NOM//conj//91 ”//PAD//punct//48 .//MAD//punct//48
14.3 Handlingsplan mot social utslagning;Skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//101 mellan//PP//case//99 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//97 är//VB|PRS|AKT//cop//101 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//48 .//MAD//punct//101 ”//PAD//discourse//111
14.3 Handlingsplan mot social utslagning;Balansen//NN|UTR|SIN|DEF|NOM//nsubj//111 mellan//PP//case//106 faktorer//NN|UTR|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//108 bidrar//VB|PRS|AKT//acl:relcl//106 till//PP//case//110 utslagning//NN|UTR|SIN|IND|NOM//obl//108 varierar//VB|PRS|AKT//parataxis//101 mellan//PP//case//114 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 personer//NN|UTR|PLU|IND|NOM//obl//111 ,//MID//punct//117 mellan//PP//case//117 kvinnor//NN|UTR|PLU|IND|NOM//conj//111 och//KN//cc//119 män//NN|UTR|PLU|IND|NOM//conj//117 och//KN//cc//122 mellan//PP//case//122 medlemsstater//NN|UTR|PLU|IND|NOM//conj//117 ”//RG|NOM//punct//111 ,//MID//punct//127 som//HP|-|-|-//obj//127 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//127 uttrycker//VB|PRS|AKT//advcl//111 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//127 .//MAD//punct//101
14.3 Handlingsplan mot social utslagning;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//131 pekar//VB|PRS|AKT//conj//101 på//PP//case//136 en//DT|UTR|SIN|IND//det//134 del//NN|UTR|SIN|IND|NOM//nmod//136 strukturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//136 tendenser//NN|UTR|PLU|IND|NOM//obl//131 och//KN//cc//138 betonar//VB|PRS|AKT//conj//131 att//IE//obj//138 ://MAD//punct//101
14.3 Handlingsplan mot social utslagning;Ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 utveckling//NN|UTR|SIN|IND|NOM//nsubj//2 medför//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 automatiskt//AB|POS//advmod//2 fördelar//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//5 .//MAD//punct//2
14.3 Handlingsplan mot social utslagning;Ojämt//AB//amod//11 fördelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 förmåner//NN|UTR|PLU|IND|NOM//nsubj//15 och//KN//cc//13 kostnader//NN|UTR|PLU|IND|NOM//conj//11 är//VB|PRS|AKT//cop//15 sidoeffekter//NN|UTR|PLU|IND|NOM//parataxis//2 av//PP//case//17 marknadskrafterna//NN|UTR|PLU|DEF|NOM//nmod//15 ,//MID//punct//17 som//HP|-|-|-//nsubj//20 skapar//VB|PRS|AKT//acl:relcl//17 vinnare//NN|UTR|PLU|IND|NOM//obj//20 och//KN//cc//23 förlorare//NN|UTR|PLU|IND|NOM//conj//21 (//PAD//punct//25 ibid//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//25 s.//NN|AN//nmod//28 7//RG|NOM//nmod//25 )//PAD//punct//15 .//MAD//punct//2
14.3 Handlingsplan mot social utslagning;De//DT|UTR/NEU|PLU|DEF//det//2 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 målen//NN|NEU|PLU|DEF|NOM//nsubj//9 i//PP//case//4 kampen//NN|UTR|SIN|DEF|NOM//nmod//2 mot//PP//case//7 social//JJ|POS|UTR|SIN|IND|NOM//amod//7 utslagning//NN|UTR|SIN|IND|NOM//nmod//4 skall//VB|PRS|AKT//aux//9 leda//VB|INF|AKT//ROOT//9 till//PP//case//11 att//IE//obl//9 ://MAD//punct//9
14.3 Handlingsplan mot social utslagning;N//PM|NOM//nsubj//2  //_SP////0 Främja//VB|INF|AKT//ROOT//2 sysselsättningen//NN|UTR|SIN|DEF|NOM//obj//2 och//KN//cc//5 allas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//6 tillgång//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//8 resurser//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//10 rättigheter//NN|UTR|PLU|IND|NOM//conj//8 ,//MID//punct//12 varor//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//14 tjänster//NN|UTR|PLU|IND|NOM//conj//8 .//MAD//punct//2
14.3 Handlingsplan mot social utslagning;N//PM|NOM//det//3  //_SP////0 Förebygga//VB|INF|AKT//amod//3 risker//NN|UTR|PLU|IND|NOM//ROOT//3 för//PP//case//5 utslagning//NN|UTR|SIN|IND|NOM//nmod//3 .//MID//punct//3
14.3 Handlingsplan mot social utslagning;N//PM|NOM//nsubj//9  //_SP////7 Agera//VB|INF|AKT//parataxis//3 för//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 mest//AB|SUV//advmod//13 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//9 .//MAD//punct//3
14.3 Handlingsplan mot social utslagning;N//PM|NOM//nsubj//2  //_SP////0 Mobilisera//VB|INF|AKT//ROOT//2 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 aktörer//NN|UTR|PLU|IND|NOM//obj//2 .//MAD//punct//2
14.3 Handlingsplan mot social utslagning;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 handlingsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 antogs//VB|PRT|SFO//ROOT//3 av//PP//case//5 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//3 i//PP//case//8 maj//NN|UTR|SIN|IND|NOM//nmod//8 2001//RG|NOM//nmod//5 .//MAD//punct//3
14.3 Handlingsplan mot social utslagning;I//PP//case//11 handlingsplanen//NN|UTR|SIN|DEF|NOM//obl//12 ges//VB|PRS|SFO//conj//3 inledningsvis//AB//advmod//12 en//DT|UTR|SIN|IND//det//16 sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//12 av//PP//case//18 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//16 inom//PP//case//22 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//21 fyra//RG|NOM//nummod//22 målområden//NN|NEU|PLU|IND|NOM//nmod//18 utifrån//PP//case//26 ett//DT|NEU|SIN|IND//det//26 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//26 perspektiv//NN|NEU|SIN|IND|NOM//nmod//22 ,//MID//punct//29 bland//PP//case//29 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//16 vad//HP|NEU|SIN|IND//nsubj//31 gäller//VB|PRS|AKT//advcl//12 ”//PAD//punct//12 de//DT|UTR/NEU|PLU|DEF//det//35 mest//AB|SUV//advmod//35 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 ”//PAD//parataxis//12 .//MAD//punct//12
14.3 Handlingsplan mot social utslagning;I//PP//case//39 avsnittet//NN|NEU|SIN|DEF|NOM//obl//46 om//PP//case//42 Strategisk//JJ|POS|UTR|SIN|IND|NOM//amod//42 ansats//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//45 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 mål//NN|NEU|PLU|IND|NOM//conj//42 lyfter//VB|PRS|AKT//parataxis//12 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//46 fram//PL//compound:prt//46 ett//DT|NEU|SIN|IND//det//50 antal//NN|NEU|SIN|IND|NOM//nmod//51 punkter//NN|UTR|PLU|IND|NOM//obj//46 för//PP//mark//54 att//IE//mark//54 öka//VB|INF|AKT//advcl//46 rättvisan//NN|UTR|SIN|DEF|NOM//obj//54 i//PP//case//57 samhället//NN|NEU|SIN|DEF|NOM//obl//54 .//MAD//punct//12
14.3 Handlingsplan mot social utslagning;Bland//PP//case//62 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//59 understryks//VB|PRS|SFO//fixed//59 vikten//NN|UTR|SIN|DEF|NOM//appos//12 av//PP//mark//65 att//IE//mark//65 förbättra//VB|INF|AKT//acl//62 stödet//NN|NEU|SIN|DEF|NOM//obj//65 till//PP//mark//70 de//DT|UTR/NEU|PLU|DEF//det//70 mest//AB|SUV//advmod//70 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//65 .//MAD//punct//12 ”//PAD//punct//74
14.3 Handlingsplan mot social utslagning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 handlar//VB|PRS|AKT//parataxis//12 om//PP//mark//77 att//IE//mark//77 förebygga//VB|INF|AKT//advcl//74 och//KN//cc//79 behandla//VB|INF|AKT//conj//77 missbruk//NN|NEU|SIN|IND|NOM//obj//79 av//PP//case//82 alkohol//NN|UTR|SIN|IND|NOM//nmod//80 och//KN//cc//84 narkotika//NN|UTR|SIN|IND|NOM//conj//82 ,//MID//punct//86 minska//VB|INF|AKT//conj//3 antalet//NN|NEU|SIN|DEF|NOM//obj//86 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//86 ”//RG|NOM//punct//3 ,//MID//punct//91 framhålls//VB|PRS|SFO//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 i//PP//case//94 planen//NN|UTR|SIN|DEF|NOM//obl//91 .//MAD//punct//91
14.3 Handlingsplan mot social utslagning;Vidare//AB|KOM//advmod//97 finns//VB|PRS|SFO//parataxis//91 ett//DT|NEU|SIN|IND//det//99 avsnitt//NN|NEU|SIN|IND|NOM//nsubj//97 om//PP//case//102 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 indikatorer//NN|UTR|PLU|IND|NOM//nmod//99 som//KN//case//105 ett//DT|NEU|SIN|IND//det//105 verktyg//NN|NEU|SIN|IND|NOM//nmod//99 för//PP//mark//108 att//IE//mark//108 beskriva//VB|INF|AKT//advcl//97 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//108 inom//PP//case//112 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 områden//NN|NEU|PLU|IND|NOM//obl//108 och//KN//cc//117 för//PP//mark//117 att//IE//mark//117 kunna//VB|INF|AKT//aux//117 utvärdera//VB|INF|AKT//conj//108 resultatet//NN|NEU|SIN|DEF|NOM//obj//117 i//PP//case//120 förhållande//NN|NEU|SIN|IND|NOM//nmod//118 till//PP//case//123 uppsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//123 mål//NN|NEU|PLU|IND|NOM//obl//117 .//MAD//punct//3
14.3 Handlingsplan mot social utslagning;Vid//PP//case//2 sitt//PS|NEU|SIN|DEF//nmod:poss//2 möte//NN|NEU|SIN|IND|NOM//obl//7 den//DT|UTR|SIN|DEF//det//5 3//RO|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//2 2001//RG|NOM//nummod//5 ställde//VB|PRT|AKT//ROOT//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//7 Ministerrådet//NN|NEU|SIN|DEF|NOM//nsubj//7 bakom//PP//case//12 ett//DT|NEU|SIN|IND//det//12 förslag//NN|NEU|SIN|IND|NOM//obl//7 om//PP//case//15 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 indikatorer//NN|UTR|PLU|IND|NOM//nmod//12 som//KN//case//17 Kommittén//NN|UTR|SIN|DEF|NOM//nmod//15 för//PP//case//20 Social//JJ|POS|UTR|SIN|IND|NOM//amod//20 Trygghet//NN|UTR|SIN|IND|NOM//nmod//17  //_SP////20 har//VB|PRS|AKT//aux//23 utarbetat//VB|SUP|AKT//conj//7 ,//MID//punct//29 och//KN//cc//29 som//HP|-|-|-//nsubj:pass//29 kommer//VB|PRS|AKT//aux//29 att//IE//mark//29 bekräftas//VB|INF|SFO//conj//7 av//PP//case//32 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 Rådet//NN|NEU|SIN|DEF|NOM//obl:agent//29 vid//PP//case//35 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//35 möte//NN|NEU|SIN|IND|NOM//obl//29 i//PP//case//37 Leken//NN|UTR|SIN|DEF|NOM//nmod//35 senare//AB|KOM//nmod//35 i//PP//case//40 december//NN|UTR|SIN|IND|NOM//obl//38 .//MAD//punct//29
