Sammanfattning;1//RG|NOM//nummod//1 Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//1 och//KN//cc//9 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//7 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 2//RG|NOM//nummod//6 Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 utsökningsförfarande//NN|NEU|SIN|IND|NOM//amod//9 3//RG|NOM//nummod//9 Behovet//NN|NEU|SIN|DEF|NOM//conj//1 av//PP//case//12 en//DT|UTR|SIN|IND//det//12 översyn//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 utsökningsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 regelverket//NN|NEU|SIN|DEF|NOM//nmod//12 och//KN//cc//18 utgångspunkter//NN|UTR|PLU|IND|NOM//conj//16 för//PP//case//21 vår//PS|UTR|SIN|DEF//nmod:poss//21 översyn//NN|UTR|SIN|IND|NOM//nmod//18 4//RG|NOM//nummod//21 En//DT|UTR|SIN|IND//det//25 modernare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 utsökningsbalk//NN|UTR|SIN|IND|NOM//nmod//28 5//RG|NOM//nummod//27 Kronofogdemyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 medverkan//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//31 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 överenskommelser//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//33 processledning//NN|UTR|SIN|IND|NOM//conj//31 6//RG|NOM//nummod//35 Utredning//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//37 tillgångar//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//39 myndighetssamverkan//NN|UTR|SIN|DEF|NOM//conj//37 7//RG|NOM//nummod//41 Reglerna//NN|UTR|PLU|DEF|NOM//conj//1 om//PP//case//43 beneficium//NN|NEU|SIN|IND|NOM//nmod//41 vid//PP//case//45 utmätning//NN|UTR|SIN|IND|NOM//nmod//43 8//RG|NOM//nummod//47 Löneutmätning//NN|UTR|SIN|IND|NOM//conj//1 9//RG|NOM//nummod//50 Tvångsvis//PM|GEN//amod//50 försäljning//NN|UTR|SIN|IND|NOM//conj//1 och//KN//cc//52 redovisning//NN|UTR|SIN|IND|NOM//conj//50 av//PP//case//54 pengar//NN|UTR|PLU|IND|NOM//nmod//52 10//RG|NOM//nummod//56 Avhysning//NN|UTR|SIN|IND|NOM//appos//1 11//RG|NOM//nummod//58 Avgifter//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//60 rättegångskostnader//NN|UTR|PLU|IND|NOM//conj//58 12//RG|NOM//nummod//62 Överklagande-//NN|NEU|-|-|SMS//appos//1 och//KN//cc//64 delgivningsfrågor//NN|UTR|PLU|IND|NOM//conj//62
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Vi//PN|UTR|PLU|DEF|SUB//nsubj//49 kan//VB|PRS|AKT//aux//49 därför//AB//advmod//49 inte//AB//advmod//49 hålla//VB|INF|AKT//parataxis//16 med//PL//compound:prt//49 om//PP//mark//55 att//SN//mark//55 detta//DT|NEU|SIN|DEF//det//54 förslag//NN|NEU|SIN|IND|NOM//nsubj//55 innebär//VB|PRS|AKT//advcl//49 att//SN//mark//59 it-stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//59 måste//VB|PRS|AKT//aux//59 justeras//VB|INF|SFO//ccomp//55 .//MAD//punct//16
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Enligt//PP//case//1 förslagen//NN|NEU|PLU|DEF|NOM//obl//11 om//PP//case//3 löneutmätning//NN|UTR|SIN|IND|NOM//nmod//1 och//KN//cc//11 om//PP//mark//11 hur//HA//advmod//7 normal-//NN|UTR|-|-|SMS//nsubj:pass//11 och//KN//cc//9 förbehållsbelopp//NN|NEU|PLU|IND|NOM//conj//7 ska//VB|PRS|AKT//aux//11 beräknas//VB|INF|SFO//ROOT//11 för//PP//case//13 personer//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//15 står//VB|PRS|AKT//acl:relcl//13 under//PP//case//17 löneutmätning//NN|UTR|SIN|IND|NOM//obl//15 ska//VB|PRS|AKT//dep//11 omräkningar//NN|UTR|PLU|IND|NOM//obj//18 ,//MID//punct//19 precis//AB//advmod//26 som//KN//mark//23 i//PP//advmod//21 dag//NN|UTR|SIN|IND|NOM//fixed//23 ,//MID//punct//21 göras//VB|INF|SFO//acl:relcl//19 årligen//AB//compound:prt//26 .//MAD//punct//18
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;En//DT|UTR|SIN|IND//det//30 skillnad//NN|UTR|SIN|IND|NOM//nsubj//47 ,//MID//punct//30 som//HP|-|-|-//nsubj//33 innebär//VB|PRS|AKT//acl:relcl//30 en//DT|UTR|SIN|IND//det//36 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 besparing//NN|UTR|SIN|IND|NOM//obj//33 för//PP//case//38 Kronofogdemyndigheten//PM|NOM//nmod//36 om//PP//case//43 cirka//AB//advmod//41 en//RG|UTR|SIN|IND|NOM//det//42 miljon//NN|UTR|SIN|IND|NOM//nmod//43 kronor//NN|UTR|PLU|IND|NOM//nmod//38 per//PP//case//45 år//NN|NEU|SIN|IND|NOM//nmod//43 ,//MID//punct//30 är//VB|PRS|AKT//cop//64 att//SN//mark//52 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//52 inte//AB//advmod//52 ska//VB|PRS|AKT//aux//52 ändra//VB|INF|AKT//csubj//64 ett//DT|NEU|SIN|IND//det//54 beslut//NN|NEU|SIN|IND|NOM//obj//52 om//PP//case//56 utmätning//NN|UTR|SIN|IND|NOM//nmod//54 av//PP//case//58 lön//NN|UTR|SIN|IND|NOM//nmod//56 om//PP//case//60 resultatet//NN|NEU|SIN|DEF|NOM//nmod//56 av//PP//case//62 ändringen//NN|UTR|SIN|DEF|NOM//nmod//60 är//VB|PRS|AKT//cop//64 obetydlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//18 (//PAD//punct//66 se//VB|IMP|AKT//appos//64 avsnitt//NN|NEU|SIN|IND|NOM//nmod//68 8.4.2//RG|NOM//obj//66 )//PAD//punct//66 .//MAD//punct//64
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;För//PP//case//72 barn//NN|NEU|SIN|IND|NOM//obl//73 behålls//VB|PRS|SFO//punct//79 kalenderåret//NN|NEU|SIN|DEF|NOM//nsubj:pass//73 som//KN//mark//76 brytpunkt//NN|UTR|SIN|IND|NOM//xcomp//73 ,//MID//punct//73 vilket//HP|NEU|SIN|IND//nsubj//79 innebär//VB|PRS|AKT//conj//64 att//SN//mark//92 omräkning//NN|UTR|SIN|IND|NOM//nsubj:pass//92 med//PP//case//83 anledning//NN|UTR|SIN|IND|NOM//nmod//81 av//PP//mark//88 att//SN//mark//88 ett//DT|NEU|SIN|IND//det//87 barn//NN|NEU|SIN|IND|NOM//nsubj//88 bytt//VB|SUP|AKT//acl//83 ålderskategori//NN|UTR|SIN|IND|NOM//obj//88 ,//MID//punct//81 ska//VB|PRS|AKT//aux//92 göras//VB|INF|SFO//ccomp//79 samtidigt//AB//advmod//92 som//HA//fixed//93 den//DT|UTR|SIN|DEF//det//98 årliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 maskinella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 omräkningen//NN|UTR|SIN|DEF|NOM//obl//92 .//MAD//punct//11
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//105 jämfört//PC|PRF|NEU|SIN|IND|NOM//nmod//100 med//PP//fixed//101 i//PP//fixed//101 dag//NN|UTR|SIN|IND|NOM//fixed//103 är//VB|PRS|AKT//parataxis//11 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//det//108 tillkommer//VB|PRS|AKT//nsubj//110 två//RG|NOM//nummod//110 ålderskategorier//NN|UTR|PLU|IND|NOM//ccomp//105 för//PP//case//112 barn//NN|NEU|PLU|IND|NOM//nmod//110 .//MAD//punct//110
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Enligt//PP//case//116 Kronofogdemyndighetens//PM|GEN//nmod:poss//116 bedömningar//NN|UTR|PLU|IND|NOM//obl//117 behöver//VB|PRS|AKT//conj//105 den//DT|UTR|SIN|DEF//det//119 it-funktion//NN|UTR|SIN|IND|NOM//nsubj:pass//132 som//HP|-|-|-//nsubj:pass//123 i//PP//advmod//123 dag//NN|UTR|SIN|IND|NOM//fixed//121 behövs//VB|PRS|SFO//acl:relcl//119 för//PP//mark//126 att//IE//mark//126 hantera//VB|INF|AKT//advcl//123 bevakning//NN|UTR|SIN|IND|NOM//obj//126 och//KN//cc//129 registrering//NN|UTR|SIN|IND|NOM//conj//127 av//PP//case//131 delgivning//NN|UTR|SIN|IND|NOM//nmod//129 tas//VB|PRS|SFO//ccomp//117 bort//PL//compound:prt//132 .//MAD//punct//117
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Att//IE//mark//136 ta//VB|INF|AKT//csubj//140 bort//PL//compound:prt//136 denna//DT|UTR|SIN|DEF//det//139 funktion//NN|UTR|SIN|IND|NOM//obj//136 kräver//VB|PRS|AKT//parataxis//117 enligt//PP//case//143 Kronofogdemyndighetens//PM|GEN//nmod:poss//143 uppskattningar//NN|UTR|PLU|IND|NOM//obl//140 i//PP//case//148 tid//NN|UTR|SIN|IND|NOM//fixed//144 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//147 31//RG|NOM//nummod//148 arbetsveckor//NN|UTR|PLU|IND|NOM//nmod//143 för//PP//case//151 en//DT|UTR|SIN|IND//det//151 person//NN|UTR|SIN|IND|NOM//nmod//143 .//MAD//punct//117
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Vi//PN|UTR|PLU|DEF|SUB//nsubj//154 håller//VB|PRS|AKT//parataxis//117 givetvis//AB//advmod//154 med//PL//compound:prt//154 om//PP//mark//161 att//SN//mark//161 it-stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//161 måste//VB|PRS|AKT//aux//161 anpassas//VB|INF|SFO//advcl//154 till//PP//case//165 de//DT|UTR/NEU|PLU|DEF//det//165 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 förslagen//NN|NEU|PLU|DEF|NOM//obl//161 men//KN//cc//167 anser//VB|PRS|AKT//conj//161 att//SN//mark//178 Kronofogdemyndighetens//PM|GEN//nmod:poss//170 uppskattning//NN|UTR|SIN|IND|NOM//nsubj//178 av//PP//case//175 det//DT|NEU|SIN|DEF//det//174 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//174 antalet//NN|NEU|SIN|DEF|NOM//nmod//175 arbetstimmar//NN|UTR|PLU|IND|NOM//nmod//170 för//PP//case//177 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//175 framstår//VB|PRS|AKT//ccomp//167 som//KN//mark//182 alltför//AB//advmod//181 väl//AB|POS//advmod//182 tilltagen//PC|PRF|UTR|SIN|IND|NOM//xcomp//178 .//MAD//punct//11
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;I//PP//case//2 avsnitt//NN|NEU|SIN|IND|NOM//nmod//2 7.3.4//RG|NOM//obl//3 redovisar//VB|PRS|AKT//ROOT//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 vår//PS|UTR|SIN|DEF//nmod:poss//6 syn//NN|UTR|SIN|IND|NOM//obj//3 på//PP//mark//12 när//HA//mark//12 gäldenärer//NN|UTR|PLU|IND|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 kunna//VB|INF|AKT//aux//12 få//VB|INF|AKT//acl//6 schablonbeneficium//NN|NEU|SIN|IND|NOM//obj//12 .//MID//punct//3
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Eftersom//SN//mark//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 anser//VB|PRS|AKT//advcl//3 att//SN//mark//22 schablonbeneficie//NN|UTR|SIN|DEF|NOM//advmod//22 bara//AB//advmod//22 ska//VB|PRS|AKT//aux//22 tillämpas//VB|INF|SFO//xcomp//17 när//HA//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 uppenbart//JJ|POS|NEU|SIN|IND|NOM//advcl//22 att//SN//mark//29 gäldenären//NN|UTR|SIN|DEF|NOM//nsubj//29 har//VB|PRS|AKT//csubj//26 ett//DT|NEU|SIN|IND//det//31 behov//NN|NEU|SIN|IND|NOM//obj//29 av//PP//case//33 beneficium//NN|NEU|SIN|IND|NOM//nmod//31 och//KN//cc//37 eftersom//SN//mark//37 vi//PN|UTR|PLU|DEF|SUB//nsubj//37 anser//VB|PRS|AKT//conj//29 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 generellt//AB|POS//advmod//41 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//44 inte//AB//advmod//44 är//VB|PRS|AKT//cop//44 uppenbart//JJ|POS|NEU|SIN|IND|NOM//ccomp//37 att//SN//mark//57 gäldenärer//NN|UTR|PLU|IND|NOM//nsubj//57 som//HP|-|-|-//nsubj//48 får//VB|PRS|AKT//acl:relcl//46 utbetalningar//NN|UTR|PLU|IND|NOM//obj//48 av//PP//case//52 t.ex.//AB|AN//advmod//52 ROT-//NN|UTR|-|-|SMS//nmod//49 och//KN//cc//54 RUTersättningar//NN|UTR|PLU|IND|NOM//conj//52 samt//KN//cc//56 EU-stöd//NN|NEU|SIN|IND|NOM//conj//52 behöver//VB|PRS|AKT//csubj//44 pengarna//NN|UTR|PLU|DEF|NOM//obj//57 för//PP//case//61 sitt//PS|NEU|SIN|DEF//nmod:poss//61 uppehälle//NN|NEU|SIN|IND|NOM//nmod//58 bör//VB|PRS|AKT//aux//63 schablonbeneficie//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 inte//AB//advmod//65 lämnas//VB|INF|SFO//advcl//57 när//HA//mark//68 utmätning//NN|UTR|SIN|IND|NOM//nsubj//68 sker//VB|PRS|AKT//advcl//65 av//PP//case//71 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//71 utbetalningar//NN|UTR|PLU|IND|NOM//obl//68 .//MAD//punct//3
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Vi//PN|UTR|PLU|DEF|SUB//nsubj//74 tar//VB|PRS|AKT//parataxis//3 däremot//AB//advmod//74 inte//AB//advmod//74 ställning//NN|UTR|SIN|IND|NOM//obj//74 till//PP//mark//83 om//SN//mark//83 schablonbeneficie//NN|UTR|SIN|DEF|NOM//advmod//83 ska//VB|PRS|AKT//aux//83 kunna//VB|INF|AKT//aux//83 lämnas//VB|INF|SFO//advcl//74 i//PP//case//88 samband//NN|NEU|SIN|IND|NOM//fixed//84 med//PP//case//88 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 utmätningar//NN|UTR|PLU|IND|NOM//obl//83 som//HP|-|-|-//nsubj:pass//90 görs//VB|PRS|SFO//acl:relcl//88 maskinellt//AB|POS//advmod//90 .//MAD//punct//74
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//94 ifrågasätter//VB|PRS|AKT//parataxis//74 därför//AB//advmod//98 varför//HA//fixed//95 den//DT|UTR|SIN|DEF//det//98 funktion//NN|UTR|SIN|IND|NOM//obj//94 som//HP|-|-|-//nsubj//100 möjliggör//VB|PRS|AKT//acl:relcl//98 beräkning//NN|UTR|SIN|IND|NOM//nsubj:pass//108 och//KN//cc//103 hänsynstagande//NN|NEU|SIN|IND|NOM//conj//101 till//PP//case//106 maskinella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 schablonbeneficie//NN|NEU|PLU|IND|NOM//nmod//103 måste//VB|PRS|AKT//aux//108 tas//VB|INF|SFO//conj//98 bort//PL//compound:prt//108 .//MAD//punct//74
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Även//AB//mark//115 om//SN//fixed//111 it-funktionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//115 måste//VB|PRS|AKT//aux//115 justeras//VB|INF|SFO//advcl//74 något//PN|NEU|SIN|IND|SUB/OBJ//det//117 ifrågasätter//VB|PRS|AKT//nsubj:pass//115 utredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//115 Kronofogdemyndighetens//PM|GEN//nmod:poss//121 uppskattade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//121 tidsåtgång//NN|UTR|SIN|IND|NOM//obj//115 för//PP//mark//124 att//IE//mark//124 göra//VB|INF|AKT//advcl//115 denna//DT|UTR|SIN|DEF//det//126 justering//NN|UTR|SIN|IND|NOM//obj//124 .//MAD//punct//74
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//16 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 6.4.5//RG|NOM//nmod//1 att//SN//mark//9 Kronofogdemyndigheten//PM|NOM//nsubj//9 tydligare//AB|KOM//advmod//9 ska//VB|PRS|AKT//aux//9 redovisa//VB|INF|AKT//acl//1 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//11 motiv//NN|NEU|PLU|IND|NOM//obj//9 för//PP//case//13 ställningstaganden//NN|NEU|PLU|IND|NOM//obl//9 i//PP//case//15 utredningsrapporter//NN|UTR|PLU|IND|NOM//nmod//13 kräver//VB|PRS|AKT//ROOT//16 enligt//PP//case//18 Kronofogdemyndigheten//PM|NOM//obl//16 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 arbetsinsatser//NN|UTR|PLU|IND|NOM//obj//16 för//PP//mark//23 att//IE//mark//23 justera//VB|INF|AKT//acl//20 it-stödet//NN|NEU|SIN|DEF|NOM//obj//23 .//MAD//punct//16
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//27 ifrågasätter//VB|PRS|AKT//parataxis//16 det//DT|NEU|SIN|DEF//det//29 rimliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//obj//27 i//PP//case//31 tidsuppskattningen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//27
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 gäller//VB|PRS|AKT//parataxis//27 för//PP//case//38 Kronofogdemyndighetens//PM|GEN//nmod:poss//38 uppskattade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//38 tidsåtgång//NN|UTR|SIN|IND|NOM//obl//34 för//PP//mark//41 att//IE//mark//41 justera//VB|INF|AKT//advcl//34 it-stödet//NN|NEU|SIN|DEF|NOM//obj//41 med//PP//case//44 anledning//NN|UTR|SIN|IND|NOM//obl//41 av//PP//case//47 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//47 förslag//NN|NEU|PLU|IND|NOM//nmod//44 som//HP|-|-|-//nsubj//49 innebär//VB|PRS|AKT//acl:relcl//47 att//SN//mark//53 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 begrepp//NN|NEU|PLU|IND|NOM//nsubj:pass//53 utmönstras//VB|INF|SFO//ccomp//49 från//PP//case//55 utsökningsbalken//NN|UTR|SIN|DEF|NOM//obl//53 och//KN//cc//59 att//SN//mark//59 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//59 införs//VB|PRS|SFO//conj//53 .//MAD//punct//16
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Sammantaget//AB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 att//SN//mark//15 varken//KN//cc//5 behoven//NN|NEU|PLU|DEF|NOM//nsubj//15 eller//KN//cc//7 kostnadsuppskattningarna//NN|UTR|PLU|DEF|NOM//conj//5 som//HP|-|-|-//nsubj:pass//9 gjorts//VB|SUP|SFO//acl:relcl//5 av//PP//case//11 Kronofogdemyndigheten//PM|NOM//obl:agent//9 i//PP//case//14 denna//DT|UTR|SIN|DEF//det//14 del//NN|UTR|SIN|IND|NOM//nmod//11 framstår//VB|PRS|AKT//ccomp//1 som//KN//mark//17 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 eller//KN//cc//19 realistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//17 .//MID//punct//1
16.3.4 Förslagen medför vissa engångsvisa införandekostnader för Kronofogdemyndigheten / Utveckling av it-stöd;Dessutom//AB//advmod//28 torde//VB|PRT|AKT//aux//28 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//28 av//PP//case//26 it-utveckling//NN|UTR|SIN|IND|NOM//nmod//24 kunna//VB|INF|AKT//aux//28 samordnas//VB|INF|SFO//parataxis//1 med//PP//case//30 den//PN|UTR|SIN|DEF|SUB/OBJ//det//35 inom//PP//case//32 Kronofogdemyndigheten//PM|NOM//nmod//30 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//28 som//HP|-|-|-//nsubj//37 innebär//VB|PRS|AKT//acl:relcl//35 att//SN//mark//40 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//40 byter//VB|PRS|AKT//ccomp//37 ut//PL//compound:prt//40 sitt//PS|NEU|SIN|DEF//nmod:poss//43 stordatorsystem//NN|NEU|SIN|IND|NOM//obj//40 .//MAD//punct//1

16.3.5 Förslag som förväntas medföra minskade årsvisa kostnader för Kronofogdemyndigheten;Grundat//PC|PRF|NEU|SIN|IND|NOM//advcl//16 på//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 bedömningar//NN|UTR|PLU|IND|NOM//obl//0 vi//PN|UTR|PLU|DEF|SUB//nsubj//5 gjort//VB|SUP|AKT//acl:relcl//3 i//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 avsnitt//NN|NEU|PLU|IND|NOM//obl//5 där//HA//advmod//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//11 behandlar//VB|PRS|AKT//acl:relcl//8 respektive//AB//cc//13 delfråga//NN|UTR|SIN|IND|NOM//obj//11 har//VB|PRS|AKT//aux//16 Kronofogdemyndigheten//PM|NOM//nsubj//16 uppskattat//VB|SUP|AKT//ROOT//16 att//SN//mark//22 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//19 förslag//NN|NEU|PLU|IND|NOM//nsubj//22 kommer//VB|PRS|AKT//aux//22 att//IE//mark//22 leda//VB|INF|AKT//ccomp//16 till//PP//case//26 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 årsvisa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kostnader//NN|UTR|PLU|IND|NOM//obl//22 för//PP//case//28 Kronofogdemyndigheten//PM|NOM//nmod//26 med//PP//case//34 sammanlagt//AB//advmod//32 cirka//AB//advmod//32 7,6–9,0//PM|GEN//nmod//34 miljoner//NN|UTR|PLU|IND|NOM//nmod//34 kronor//NN|UTR|PLU|IND|NOM//nmod//28 .//MID//punct//16
16.3.5 Förslag som förväntas medföra minskade årsvisa kostnader för Kronofogdemyndigheten;De//DT|UTR/NEU|PLU|DEF//det//38 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//39 fördelar//VB|PRS|AKT//parataxis//16 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 enligt//PP//case//43 tabell//NN|UTR|SIN|IND|NOM//nmod//43 16.1//RG|NOM//obl//39 .//MID//punct//16
16.3.5 Förslag som förväntas medföra minskade årsvisa kostnader för Kronofogdemyndigheten;Dessa//DT|UTR/NEU|PLU|DEF//det//46 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//47 redovisas//VB|PRS|SFO//parataxis//16 i//PP//case//50 avsnitt//NN|NEU|SIN|IND|NOM//nmod//50 4.3.2//RG|NOM//obl//47 ,//MID//punct//52 8.4.2//RG|NOM//conj//50 ,//MID//punct//54 9.4.1//RG|NOM//conj//50 ,//MID//punct//56 9.4.2//RG|NOM//conj//50 och//KN//cc//58 12.3.3//RG|NOM//conj//50 .//MAD//punct//16
16.3.5 Förslag som förväntas medföra minskade årsvisa kostnader för Kronofogdemyndigheten;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//17 även//AB//advmod//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 förslag//NN|NEU|PLU|IND|NOM//nsubj//17 ,//MID//punct//5 som//HP|-|-|-//nsubj:pass//9 inte//AB//advmod//9 tagits//VB|SUP|SFO//acl:relcl//5 med//PL//compound:prt//9 i//PP//case//13 Kronofogdemyndighetens//PM|GEN//nmod:poss//13 beräkningar//NN|UTR|PLU|IND|NOM//obl//9 ,//MID//punct//5 kommer//VB|PRS|AKT//aux//17 att//IE//mark//17 leda//VB|INF|AKT//ccomp//1 till//PP//case//19 resurs-//NN|UTR|-|-|SMS//obl//17 och//KN//cc//21 effektivitetsvinster//NN|UTR|PLU|IND|NOM//conj//19 samt//KN//cc//23 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//17 årsvisa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 kostnader//NN|UTR|PLU|IND|NOM//obj//23 .//MAD//punct//1
16.3.5 Förslag som förväntas medföra minskade årsvisa kostnader för Kronofogdemyndigheten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 har//VB|PRS|AKT//aux//31 dock//AB//advmod//31 varit//VB|SUP|AKT//cop//31 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//IE//mark//33 göra//VB|INF|AKT//csubj//31 några//DT|UTR/NEU|PLU|IND//det//36 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 beräkningar//NN|UTR|PLU|IND|NOM//obj//33 eller//KN//cc//38 uppskattningar//NN|UTR|PLU|IND|NOM//conj//36 av//PP//case//41 dessa//DT|UTR/NEU|PLU|DEF//det//41 resursbesparingar//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//31
