F-skattesystemet;–//PP//punct//4 några//DT|UTR/NEU|PLU|IND//det//4 särskilt//AB//advmod//3 utpekade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 frågor//NN|UTR|PLU|IND|NOM//ROOT//4
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;"Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//41 måste//VB|PRS|AKT//aux//41 behandla//VB|INF|AKT//parataxis//13 medborgare//NN|UTR|PLU|IND|NOM//obj//41 från//PP//case//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 medlemsstater//NN|UTR|PLU|IND|NOM//obl//41 på//PP//case//48 samma//DT|UTR/NEU|SIN/PLU|IND//det//48 sätt//NN|NEU|SIN|IND|NOM//obl//41 som//HP|-|-|-//obj//51 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//51 behandlar//VB|PRS|AKT//acl:relcl//48 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//54 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 medborgare//NN|UTR|PLU|IND|NOM//obj//51 ;//MID//punct//41"
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;all//DT|UTR|SIN|IND/DEF//det//57 diskriminering//NN|UTR|SIN|IND|NOM//nsubj//60 är//VB|PRS|AKT//cop//60 otillåten//PC|PRF|UTR|SIN|IND|NOM//nsubj//60 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//41 av//PP//mark//68 om//SN//mark//68 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//68 är//VB|PRS|AKT//cop//68 direkt//JJ|POS|UTR|SIN|IND|NOM//advmod//68 eller//KN//cc//67 indirekt//AB|POS//conj//65 kopplad//PC|PRF|UTR|SIN|IND|NOM//acl//60 till//PP//case//70 nationalitet//NN|UTR|SIN|IND|NOM//obl//68 .//MAD//punct//41
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;Diskriminering//NN|UTR|SIN|IND|NOM//nsubj//74 kan//VB|PRS|AKT//aux//74 bestå//VB|INF|AKT//conj//41 både//KN//cc//80 i//PP//mark//80 att//SN//mark//80 en//DT|UTR|SIN|IND//det//79 medlemsstat//NN|UTR|SIN|IND|NOM//nsubj//80 tillämpar//VB|PRS|AKT//advcl//74 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 regler//NN|UTR|PLU|IND|NOM//obj//80 på//PP//case//85 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 situationer//NN|UTR|PLU|IND|NOM//obl//80 och//KN//cc//91 i//PP//mark//91 att//SN//mark//91 en//DT|UTR|SIN|IND//det//90 medlemsstat//NN|UTR|SIN|IND|NOM//nsubj//91 tillämpar//VB|PRS|AKT//conj//80 samma//DT|UTR/NEU|SIN/PLU|IND//det//93 regler//NN|UTR|PLU|IND|NOM//obj//91 trots//PP//mark//98 att//SN//mark//98 situationerna//NN|UTR|PLU|DEF|NOM//nsubj//98 är//VB|PRS|AKT//cop//98 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//91 .//MAD//punct//41
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//aux//4 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 gånger//NN|UTR|PLU|IND|NOM//obl//4 deklarerat//VB|SUP|AKT//ROOT//4 att//SN//mark//13 det//DT|NEU|SIN|DEF//det//8 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 diskrimineringsförbudet//NN|NEU|SIN|DEF|NOM//nsubj//13 i//PP//case//12 artikel//NN|UTR|SIN|IND|NOM//nmod//11 18//RG|NOM//nummod//12 EUF-fördraget//NN|NEU|SIN|DEF|NOM//nmod//8 förbjuder//VB|PRS|AKT//ccomp//4 såväl//KN//advmod//15 öppen//JJ|POS|UTR|SIN|IND|NOM//obj//13 (//PAD//punct//15 även//AB//advmod//18 kallad//PC|PRF|UTR|SIN|IND|NOM//appos//15 direkt//AB|POS//advmod//18 )//PAD//punct//15 som//KN//mark//22 dold//PC|PRF|UTR|SIN|IND|NOM//appos//15 (//PAD//punct//26 även//AB//advmod//25 kallad//PC|PRF|UTR|SIN|IND|NOM//punct//26 indirekt//JJ|POS|UTR|SIN|IND|NOM//appos//22 )//PAD//punct//26 diskriminering//NN|UTR|SIN|IND|NOM//obj//13 p.g.a.//PP|AN//nmod//28 av//PP//case//31 nationalitet//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//28
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;Med//PP//case//35 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//35 diskriminering//NN|UTR|SIN|IND|NOM//obl//36 avses//VB|PRS|SFO//conj//4 de//DT|UTR/NEU|PLU|DEF//det//38 fall//NN|NEU|PLU|IND|NOM//nsubj:pass//36 då//HA//mark//42 en//DT|UTR|SIN|IND//det//41 medlemsstat//NN|UTR|SIN|IND|NOM//nsubj//42 har//VB|PRS|AKT//advcl//36 regler//NN|UTR|PLU|IND|NOM//obj//42 som//HP|-|-|-//nsubj//46 uttryckligen//AB//advmod//46 diskriminerar//VB|PRS|AKT//acl:relcl//43 EU-medborgare//NN|UTR|SIN|IND|NOM//obj//46 p.g.a.//AB|AN//case//50 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//50 nationalitet//NN|UTR|SIN|IND|NOM//obl//46 ,//MID//punct//50 t.ex.//AB|AN//advmod//58 att//SN//mark//58 bara//AB//advmod//58 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 medborgare//NN|UTR|PLU|IND|NOM//nsubj//58 ska//VB|PRS|AKT//aux//58 erhålla//VB|INF|AKT//advcl//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 skatteförmåner//NN|UTR|PLU|IND|NOM//obj//58 .//MAD//punct//36
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;Med//PP//case//64 dold//PC|PRF|UTR|SIN|IND|NOM//amod//64 diskriminering//NN|UTR|SIN|IND|NOM//obl//65 avses//VB|PRS|SFO//advcl//36 när//HA//mark//70 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//70 till//PP//advmod//70 synes//NN|-|-|-|-//fixed//68 har//VB|PRS|AKT//advcl//65 neutrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 kriterier//NN|NEU|PLU|IND|NOM//obj//70 för//PP//mark//75 att//IE//mark//75 förbjuda//VB|INF|AKT//acl//72 eller//KN//cc//77 tillåta//VB|INF|AKT//conj//75 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 handlingar//NN|UTR|PLU|IND|NOM//obj//77 ,//MID//punct//79 dvs.//AB|AN//advmod//82 kriterier//NN|NEU|PLU|IND|NOM//appos//79 som//HP|-|-|-//nsubj//86 inte//AB//advmod//86 uttryckligen//AB//advmod//86 handlar//VB|PRS|AKT//acl:relcl//82 om//PP//case//88 nationaliteten//NN|UTR|SIN|DEF|NOM//obl//86 ,//MID//punct//93 men//KN//cc//93 som//HP|-|-|-//nsubj//93 ändå//AB//advmod//93 innebär//VB|PRS|AKT//conj//36 att//SN//mark//99 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//99 från//PP//case//98 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 medlemsstater//NN|UTR|PLU|IND|NOM//nmod//95 diskrimineras//VB|PRS|SFO//ccomp//93 ,//MID//punct//99 t.ex.//AB|AN//advmod//107 att//SN//mark//107 en//DT|UTR|SIN|IND//det//104 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//107 måste//VB|PRS|AKT//aux//107 vara//VB|INF|AKT//cop//107 bosatt//JJ|POS|UTR|SIN|IND|NOM//advcl//99 på//PP//case//110 viss//JJ|POS|UTR|SIN|IND|NOM//amod//110 plats//NN|UTR|SIN|IND|NOM//obl//107 för//PP//mark//113 att//IE//mark//113 få//VB|INF|AKT//advcl//107 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 fördelar//NN|UTR|PLU|IND|NOM//obj//113 .//MAD//punct//36
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;När//HA//mark//119 EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//119 prövar//VB|PRS|AKT//advcl//125 om//SN//case//121 diskriminering//NN|UTR|SIN|IND|NOM//obl//119 är//VB|PRS|AKT//advmod//119 för//PP//case//124 handen//NN|UTR|SIN|DEF|NOM//obl//119 görs//VB|PRS|SFO//conj//4 en//DT|UTR|SIN|IND//det//127 jämförelse//NN|UTR|SIN|IND|NOM//nsubj:pass//125 mellan//PP//case//132 två//RG|NOM//nummod//131 objektivt//AB|POS//advmod//131 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 situationer//NN|UTR|PLU|IND|NOM//nmod//127 .//MAD//punct//125
4.5.1 Fri rörlighet för tjänster och etableringsfrihet;Domstolen//NN|UTR|SIN|DEF|NOM//nsubj//137 har//VB|PRS|AKT//aux//137 ofta//AB|POS//advmod//137 haft//VB|SUP|AKT//parataxis//125 anledning//NN|UTR|SIN|IND|NOM//obj//137 att//IE//mark//140 ta//VB|INF|AKT//advcl//137 ställning//NN|UTR|SIN|IND|NOM//obj//140 till//PP//case//143 förhållandet//NN|NEU|SIN|DEF|NOM//obl//140 mellan//PP//case//145 diskrimineringsförbudet//NN|NEU|SIN|DEF|NOM//nmod//143 och//KN//cc//148 de//DT|UTR/NEU|PLU|DEF//det//148 förbud//NN|NEU|PLU|IND|NOM//conj//137 mot//PP//case//150 restriktioner//NN|UTR|PLU|IND|NOM//nmod//148 som//HP|-|-|-//nsubj:pass//152 stadgas//VB|PRS|SFO//acl:relcl//150 beträffande//PP//case//156 de//DT|UTR/NEU|PLU|DEF//det//156 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//156 friheterna//NN|UTR|PLU|DEF|NOM//obl//152 för//PP//case//159 bl.a.//AB|AN//advmod//159 personer//NN|UTR|PLU|IND|NOM//nmod//156 ,//MID//punct//161 företag//NN|NEU|PLU|IND|NOM//conj//159 och//KN//cc//163 tjänster//NN|UTR|PLU|IND|NOM//conj//159 i//PP//case//165 EUF-fördraget//NN|NEU|SIN|DEF|NOM//nmod//163 .//MAD//punct//4

4.5.2 Utstationering av arbetstagare;För//PP//mark//2 att//IE//mark//2 främja//VB|INF|AKT//advcl//8 tillhandahållandet//NN|NEU|SIN|DEF|NOM//obj//2 av//PP//case//5 tjänster//NN|UTR|PLU|IND|NOM//nmod//3 över//PP//case//7 gränserna//NN|UTR|PLU|DEF|NOM//nmod//5 krävs//VB|PRS|SFO//ROOT//8 lojal//JJ|POS|UTR|SIN|IND|NOM//amod//10 konkurrens//NN|UTR|SIN|IND|NOM//nsubj:pass//8 och//KN//cc//12 åtgärder//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//14 garanterar//VB|PRS|AKT//acl:relcl//12 att//SN//mark//18 arbetstagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//18 respekteras//VB|PRS|SFO//ccomp//14 .//MAD//punct//8
4.5.2 Utstationering av arbetstagare;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 framgår//VB|PRS|AKT//parataxis//8 av//PP//case//23 ingressen//NN|UTR|SIN|DEF|NOM//obl:agent//21 till//PP//case//25 utstationeringsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//27 antogs//VB|PRT|SFO//acl:relcl//25 1996//RG|NOM//nummod//27 .//MID//punct//21
4.5.2 Utstationering av arbetstagare;Där//AB//advmod//31 framgår//VB|PRS|AKT//parataxis//21 också//AB//advmod//31 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 bör//VB|PRS|AKT//aux//36 ske//VB|INF|AKT//ccomp//31 en//DT|UTR|SIN|IND//det//38 samordning//NN|UTR|SIN|IND|NOM//obj//36 mellan//PP//case//41 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//41 regler//NN|UTR|PLU|IND|NOM//nmod//38 så//AB//mark//51 att//SN//fixed//42 en//DT|UTR|SIN|IND//det//45 kärna//NN|UTR|SIN|IND|NOM//nsubj:pass//51 av//PP//case//49 tydligt//AB|POS//advmod//48 definierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 skyddsregler//NN|UTR|PLU|IND|NOM//nmod//45 kan//VB|PRS|AKT//aux//51 fastställas//VB|INF|SFO//advcl//36 .//MAD//punct//31
4.5.2 Utstationering av arbetstagare;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//31 med//PP//case//55 utstationeringsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//53 är//VB|PRS|AKT//cop//58 att//IE//mark//58 samordna//VB|INF|AKT//advcl//31 reglerna//NN|UTR|PLU|DEF|NOM//obj//58 i//PP//case//61 medlemsländerna//NN|NEU|PLU|DEF|NOM//nmod//59 på//PP//case//64 så//AB//amod//64 sätt//NN|NEU|SIN|IND|NOM//obl//58 att//SN//mark//67 man//PN|UTR|SIN|IND|SUB//nsubj//67 pekar//VB|PRS|AKT//acl//64 ut//PL//compound:prt//67 vilka//HD|UTR/NEU|PLU|IND//det//71 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 regler//NN|UTR|PLU|IND|NOM//obj//67 i//PP//case//73 värdlandet//NN|NEU|SIN|DEF|NOM//nmod//71 ett//DT|NEU|SIN|IND//det//75 företag//NN|NEU|SIN|IND|NOM//nsubj//77 måste//VB|PRS|AKT//aux//77 iaktta//VB|INF|AKT//advcl//67 när//HA//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 utstationerar//VB|PRS|AKT//advcl//77 arbetstagare//NN|UTR|PLU|IND|NOM//obj//80 .//MAD//punct//21
4.5.2 Utstationering av arbetstagare;Genom//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//4 har//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 införts//VB|SUP|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//6 skyldighet//NN|UTR|SIN|IND|NOM//nsubj:pass//4 att//IE//mark//8 göra//VB|INF|AKT//acl//6 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//8 i//PP//case//11 värdstaten//NN|UTR|SIN|DEF|NOM//obl//8 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 minimivillkor//NN|UTR|PLU|IND|NOM//obl//8 ,//MID//punct//4 t.ex.//AB|AN//advmod//19 i//PP//case//19 fråga//NN|UTR|SIN|IND|NOM//fixed//16 om//PP//case//19 minimilön//NN|UTR|SIN|IND|NOM//obl//4 och//KN//cc//22 längsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//22 arbetstid//NN|UTR|SIN|IND|NOM//conj//19 (//PAD//punct//4 den//DT|UTR|SIN|DEF//det//27 s.k.//AB|AN//amod//27 hårda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 kärnan//NN|UTR|SIN|DEF|NOM//appos//4 av//PP//case//29 villkor//NN|NEU|PLU|IND|NOM//nmod//27 )//PAD//punct//27 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//27 på//PP//case//34 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 arbetstagare//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//27
4.5.2 Utstationering av arbetstagare;Staterna//NN|UTR|PLU|DEF|NOM//nsubj//39 måste//VB|PRS|AKT//aux//39 också//AB//advmod//39 se//VB|INF|AKT//conj//4 till//PL//compound:prt//39 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 finns//VB|PRS|SFO//ccomp//39 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 förfaranden//NN|NEU|PLU|IND|NOM//nsubj//43 för//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 arbetstagarna//NN|UTR|PLU|DEF|NOM//nmod//45 ,//MID//punct//53 eller//KN//cc//53 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//53 företrädare//NN|UTR|PLU|IND|NOM//conj//43 ,//MID//punct//53 att//IE//mark//56 göra//VB|INF|AKT//acl//53 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//59 sin//PS|UTR|SIN|DEF//nmod:poss//59 rätt//NN|UTR|SIN|IND|NOM//obj//56 och//KN//cc//64 att//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 är//VB|PRS|AKT//cop//64 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//43 att//IE//mark//66 väcka//VB|INF|AKT//csubj//64 talan//NN|UTR|SIN|IND|NOM//obj//66 i//PP//case//69 värdstaten//NN|UTR|SIN|DEF|NOM//obl//66 .//MAD//punct//4
4.5.2 Utstationering av arbetstagare;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//1 utstationering//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 främst//AB|SUV//advmod//4 hänförligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//4 till//PP//case//6 tjänsteområdet//NN|NEU|SIN|DEF|NOM//obl//4 ,//MID//punct//12 men//KN//cc//12 utstationering//NN|UTR|SIN|IND|NOM//nsubj:pass//12 kan//VB|PRS|AKT//aux//12 likväl//AB//advmod//12 betraktas//VB|INF|SFO//conj//4 som//KN//case//15 ett//DT|NEU|SIN|IND//det//15 mellanting//NN|NEU|SIN|IND|NOM//xcomp//12 mellan//PP//case//19 det//DT|NEU|SIN|DEF//det//19 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 tillhandahållandet//NN|NEU|SIN|DEF|NOM//nmod//15 av//PP//case//21 tjänster//NN|UTR|PLU|IND|NOM//nmod//19 över//PP//case//23 gränserna//NN|UTR|PLU|DEF|NOM//nmod//21 och//KN//cc//25 etablering//NN|UTR|SIN|IND|NOM//conj//23 i//PP//case//29 ett//DT|NEU|SIN|IND//det//29 annat//JJ|POS|NEU|SIN|IND|NOM//amod//29 EU-land//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//4
4.5.2 Utstationering av arbetstagare;Det//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//4 som//HP|-|-|-//nsubj//34 främst//AB|SUV//advmod//34 kännetecknar//VB|PRS|AKT//acl:relcl//31 en//DT|UTR|SIN|IND//det//36 utstationeringstjänst//NN|UTR|SIN|IND|NOM//obj//34 är//VB|PRS|AKT//cop//31 att//SN//mark//40 tjänsteutövaren//NN|UTR|SIN|DEF|NOM//nsubj//40 utför//VB|PRS|AKT//csubj//31 tjänsten//NN|UTR|SIN|DEF|NOM//obj//40 med//PP//case//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 personal//NN|UTR|SIN|IND|NOM//nmod//41 i//PP//case//48 ett//DT|NEU|SIN|IND//det//48 annat//JJ|POS|NEU|SIN|IND|NOM//amod//48 medlemsland//NN|NEU|SIN|IND|NOM//nmod//44 .//MAD//punct//4
4.5.2 Utstationering av arbetstagare;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 genomförts//VB|SUP|SFO//ROOT//2 genom//PP//case//4 lagen//NN|UTR|SIN|DEF|NOM//obl//2 (//PAD//punct//6 1999:678//RG|NOM//appos//4 )//PAD//punct//6 om//PP//case//9 utstationering//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//11 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//9 (//PAD//punct//9 utstationeringslagen//NN|UTR|SIN|DEF|NOM//appos//9 )//PAD//punct//9 och//KN//cc//16 gäller//VB|PRS|AKT//conj//2 för//PP//case//19 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 arbetsgivare//NN|UTR|PLU|IND|NOM//obl//16 även//AB//advmod//22 från//PP//case//22 länder//NN|NEU|PLU|IND|NOM//obl//16 utanför//PP//case//26 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nmod//22 (//PAD//punct//28 EES//PM|NOM//appos//26 )//PAD//punct//2 .//MAD//punct//2
4.5.2 Utstationering av arbetstagare;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//32 gäller//VB|PRS|AKT//conj//2 bara//AB//advmod//32 om//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 finns//VB|PRS|SFO//advcl//32 ett//DT|NEU|SIN|IND//det//38 anställningsförhållande//NN|NEU|SIN|IND|NOM//nsubj//36 under//PP//case//40 utstationeringstiden//NN|UTR|SIN|DEF|NOM//obl//36 i//PP//case//43 tre//RG|NOM//nummod//43 situationer//NN|UTR|PLU|IND|NOM//nmod//40 ://MAD//punct//32
4.5.2 Utstationering av arbetstagare;I//PP//case//1 utstationeringslagen//NN|UTR|SIN|DEF|NOM//obl//2 anges//VB|PRS|SFO//ROOT//2 vilka//HD|UTR/NEU|PLU|IND//det//4 minimivillkor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 i//PP//case//6 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj//9 ska//VB|PRS|AKT//aux//9 gälla//VB|INF|AKT//acl:relcl//4 vid//PP//case//11 utstationering//NN|UTR|SIN|IND|NOM//obl//9 .//MID//punct//2
4.5.2 Utstationering av arbetstagare;Eftersom//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 i//PP//case//16 Sverige//PM|NOM//obl//18 inte//AB//advmod//18 finns//VB|PRS|SFO//advcl//33 någon//DT|UTR|SIN|IND//det//20 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//18 om//PP//case//22 minimilön//NN|UTR|SIN|IND|NOM//nmod//20 eller//KN//cc//25 något//DT|NEU|SIN|IND//det//25 system//NN|NEU|SIN|IND|NOM//conj//22 för//PP//case//27 allmängiltigförklaring//NN|UTR|SIN|IND|NOM//nmod//25 av//PP//case//29 kollektivavtal//NN|NEU|PLU|IND|NOM//nmod//27 med//PP//case//31 minimilöner//NN|UTR|PLU|IND|NOM//nmod//29 ,//MID//punct//33 finns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 inte//AB//advmod//33 i//PP//case//37 lagen//NN|UTR|SIN|DEF|NOM//obl//33 någon//DT|UTR|SIN|IND//det//39 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//33 om//PP//mark//45 vilken//HD|UTR|SIN|IND//det//42 minimilön//NN|UTR|SIN|IND|NOM//dislocated//45 som//HP|-|-|-//nsubj:pass//45 ska//VB|PRS|AKT//aux//45 betalas//VB|INF|SFO//acl//39 vid//PP//case//47 utstationering//NN|UTR|SIN|IND|NOM//obl//45 .//MAD//punct//33
4.5.2 Utstationering av arbetstagare;I//PP//advmod//51 stället//NN|NEU|SIN|DEF|NOM//fixed//49 regleras//VB|PRS|SFO//advcl//60 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//51 i//PP//case//54 utstationeringslagen//NN|UTR|SIN|DEF|NOM//obl//51 under//PP//case//57 vilka//HD|UTR/NEU|PLU|IND//det//57 förutsättningar//NN|UTR|PLU|IND|NOM//obl//60 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//60 får//VB|PRS|AKT//aux//60 vidtas//VB|INF|SFO//parataxis//33 stridsåtgärder//NN|UTR|PLU|IND|NOM//obj//60 för//PP//mark//66 att//IE//mark//66 genom//PP//case//65 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//66 reglera//VB|INF|AKT//advcl//60 minimilönen//NN|UTR|SIN|DEF|NOM//obj//66 eller//KN//cc//70 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 minimivillkor//NN|UTR|PLU|IND|NOM//conj//67 i//PP//case//74 den//DT|UTR|SIN|DEF//det//74 hårda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 kärnan//NN|UTR|SIN|DEF|NOM//obl//66 för//PP//case//77 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//77 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//74 .//MID//punct//33
4.5.2 Utstationering av arbetstagare;Sedan//PP//mark//84 den//DT|UTR|SIN|DEF//det//82 1//RO|NOM//nummod//82 juni//NN|UTR|SIN|IND|NOM//obl//84 2017//RG|NOM//nummod//82 gäller//VB|PRS|AKT//advcl//33 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 regler//NN|UTR|PLU|IND|NOM//obj//84 om//PP//case//88 utstationering//NN|UTR|SIN|IND|NOM//nmod//86 .//MAD//punct//33
4.5.2 Utstationering av arbetstagare;Lagändringarna//NN|UTR|PLU|DEF|NOM//nsubj//91 syftar//VB|PRS|AKT//parataxis//33 till//PP//mark//94 att//IE//mark//94 stärka//VB|INF|AKT//advcl//91 kollektivavtalens//NN|UTR|SIN|DEF|GEN//nmod:poss//96 ställning//NN|UTR|SIN|IND|NOM//obj//94 för//PP//mark//103 att//SN//mark//103 den//DT|UTR|SIN|DEF//det//101 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 arbetsmarknadsmodellen//NN|UTR|SIN|DEF|NOM//nsubj//103 ska//VB|PRS|AKT//aux//103 fungera//VB|INF|AKT//advcl//94 bättre//AB|KOM//advmod//103 när//HA//case//108 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//105 gäller//VB|PRS|AKT//fixed//105 skydd//NN|NEU|SIN|IND|NOM//obl//103 för//PP//case//111 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//111 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//108 .//MAD//punct//33
4.5.2 Utstationering av arbetstagare;Ändringarna//NN|UTR|PLU|DEF|NOM//nsubj//114 innebär//VB|PRS|AKT//parataxis//33 i//PP//case//116 korthet//NN|UTR|SIN|IND|NOM//obl//114 ://MAD//punct//33
4.5.2 Utstationering av arbetstagare;I//PP//case//1 mars//NN|UTR|SIN|IND|NOM//obl//3 2016//RG|NOM//nummod//1 presenterade//VB|PRT|AKT//ROOT//3 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//3 ett//DT|NEU|SIN|IND//det//7 förslag//NN|NEU|SIN|IND|NOM//obj//3 till//PP//case//9 ändring//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//11 utstationeringsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//9 .//MAD//punct//3
