– kompletterande nationella bestämmelser om cybersäkerhetscertifiering;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Cybersäkerhetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.1 Inledning;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//6 i//PP//case//2 EU//PM|NOM//nmod//0 ://MID//punct//0 s//NN|NEU|SIN|IND|GEN//case//5 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//nmod//0 utgör//VB|PRS|AKT//ROOT//6 ett//DT|NEU|SIN|IND//det//9 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//9 ramverk//NN|NEU|SIN|IND|NOM//obj//6 för//PP//case//11 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//13 IKT-produkter//NN|UTR|PLU|IND|NOM//nmod//11 ,//MID//punct//15 IKT-tjänster//NN|UTR|PLU|IND|NOM//conj//13 och//KN//cc//17 IKT-processer//NN|UTR|PLU|IND|NOM//conj//13 i//PP//case//19 unionen//NN|UTR|SIN|DEF|NOM//nmod//11 och//KN//cc//22 som//HP|-|-|-//nsubj//22 innebär//VB|PRS|AKT//conj//6 harmoniserad//PC|PRF|UTR|SIN|IND|NOM//amod//24 unionslagstiftning//NN|UTR|SIN|IND|NOM//obj//22 på//PP//case//27 aktens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 tillämpningsområde//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//6
6.1 Inledning;Cybersäkerhetsakten//NN|UTR|SIN|DEF|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 endast//AB//advmod//32 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//6 i//PP//case//35 den//DT|UTR|SIN|DEF//det//35 mån//NN|UTR|SIN|IND|NOM//obl//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 inte//AB//advmod//38 finns//VB|PRS|SFO//advcl//32 några//DT|UTR/NEU|PLU|IND//det//41 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//38 med//PP//case//44 samma//DT|UTR/NEU|SIN/PLU|IND//det//44 syfte//NN|NEU|SIN|IND|NOM//obl//38 ,//MID//punct//46 karaktär//NN|UTR|SIN|IND|NOM//conj//44 eller//KN//cc//48 verkan//NN|UTR|SIN|IND|NOM//conj//44 i//PP//case//51 annan//JJ|POS|UTR|SIN|IND|NOM//amod//51 unionslagstiftning//NN|UTR|SIN|IND|NOM//obl//38 .//MAD//punct//6
6.1 Inledning;För//PP//mark//3 att//IE//mark//3 kunna//VB|INF|AKT//aux//3 bedöma//VB|INF|AKT//advcl//21 vilka//HD|UTR/NEU|PLU|IND//det//5 bestämmelser//NN|UTR|PLU|IND|NOM//obj//3 i//PP//case//7 EU//PM|NOM//nmod//5 ://MID//punct//5 s//NN|NEU|SIN|IND|GEN//case//10 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//5 som//HP|-|-|-//nsubj:pass//13 behöver//VB|PRS|AKT//aux//13 kompletteras//VB|INF|SFO//acl:relcl//10 av//PP//case//15 bestämmelser//NN|UTR|PLU|IND|NOM//obl:agent//13 i//PP//case//18 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//18 rätt//NN|UTR|SIN|IND|NOM//nmod//15 har//VB|PRS|AKT//aux//21 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//21 gjort//VB|SUP|AKT//ROOT//21 en//DT|UTR|SIN|IND//det//23 analys//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//27 den//DT|UTR|SIN|DEF//det//27 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//29 kompletterar//VB|PRS|AKT//acl:relcl//27 eller//KN//cc//31 genomför//VB|PRS|AKT//conj//29 cybersäkerhetsakten//NN|UTR|SIN|DEF|NOM//obj//31 .//MAD//punct//21
6.1 Inledning;I//PP//case//2 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 kapitel//NN|NEU|SIN|IND|NOM//obl//3 redovisar//VB|PRS|AKT//ROOT//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 ,//MID//punct//3 utifrån//PP//case//7 regleringen//NN|UTR|SIN|DEF|NOM//obl//3 i//PP//case//9 EU//PM|NOM//nmod//7 ://MID//punct//7 s//NN|NEU|SIN|IND|GEN//case//12 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//7 och//KN//cc//14 resultatet//NN|NEU|SIN|DEF|NOM//conj//12 av//PP//case//16 analysen//NN|UTR|SIN|DEF|NOM//nmod//14 ,//MID//punct//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//19 överväganden//NN|NEU|PLU|IND|NOM//conj//12 i//PP//case//21 fråga//NN|UTR|SIN|IND|NOM//nmod//19 om//PP//case//23 utrymmet//NN|NEU|SIN|DEF|NOM//nmod//19 för//PP//nmod//23 och//KN//cc//26 behovet//NN|NEU|SIN|DEF|NOM//conj//24 av//PP//case//30 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//30 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//3

6.2 Utgångspunkter;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 46.1//RG|NOM//obl//14 i//PP//case//4 EU//PM|NOM//nmod//2 ://MID//punct//2 s//NN|NEU|SIN|IND|GEN//case//7 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//2 ,//MID//punct//7 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 en//DT|UTR|SIN|IND//det//12 EU-förordning//NN|UTR|SIN|IND|NOM//acl:relcl//7 ,//MID//punct//7 anges//VB|PRS|SFO//ROOT//14 att//SN//mark//22 ett//DT|NEU|SIN|IND//det//18 europeiskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 ramverk//NN|NEU|SIN|IND|NOM//nsubj:pass//22 för//PP//case//20 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//18 ska//VB|PRS|AKT//aux//22 inrättas//VB|INF|SFO//ccomp//14 som//HP|-|-|-//nsubj//25 ska//VB|PRS|AKT//aux//25 höja//VB|INF|AKT//acl:relcl//22 cybersäkerhetsnivån//NN|UTR|SIN|DEF|NOM//obj//25 i//PP//case//28 unionen//NN|UTR|SIN|DEF|NOM//obl//25 och//KN//cc//30 möjliggöra//VB|INF|AKT//conj//25 en//DT|UTR|SIN|IND//det//33 harmoniserad//PC|PRF|UTR|SIN|IND|NOM//amod//33 strategi//NN|UTR|SIN|IND|NOM//obj//30 på//PP//case//35 unionsnivå//NN|UTR|SIN|IND|NOM//nmod//33 för//PP//case//38 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ordningar//NN|UTR|PLU|IND|NOM//nmod//35 för//PP//case//40 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//22
6.2 Utgångspunkter;Genom//PP//case//43 ramverket//NN|NEU|SIN|DEF|NOM//obl//47 ska//VB|PRS|AKT//aux//47 en//DT|UTR|SIN|IND//det//46 mekanism//NN|UTR|SIN|IND|NOM//nsubj:pass//47 fastställas//VB|INF|SFO//parataxis//22 för//PP//case//49 inrättandet//NN|NEU|SIN|DEF|NOM//obl//47 av//PP//case//52 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 ordningar//NN|UTR|PLU|IND|NOM//nmod//49 för//PP//case//54 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//52 .//MAD//punct//14
6.2 Utgångspunkter;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//4 artikel//NN|UTR|SIN|IND|NOM//nmod//4 49.7//RG|NOM//nmod//1 får//VB|PRS|AKT//aux//7 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//7 anta//VB|INF|AKT//ROOT//7 genomförandeakter//NN|UTR|PLU|IND|NOM//obj//7 för//PP//case//11 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 ordningar//NN|UTR|PLU|IND|NOM//nmod//8 för//PP//case//13 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//7
6.2 Utgångspunkter;Av//PP//case//1 EU//PM|NOM//obl//5 ://MID//punct//1 s//NN|NEU|SIN|IND|GEN//case//4 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//obl//5 framgår//VB|PRS|AKT//advcl//64 det//DT|NEU|SIN|DEF//det//7 förfarande//NN|NEU|SIN|IND|NOM//nsubj//5 som//HP|-|-|-//obj//11 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//11 ska//VB|PRS|AKT//aux//11 följa//VB|INF|AKT//acl:relcl//7 vid//PP//compound:prt//11 utarbetande//NN|NEU|SIN|IND|NOM//fixed//12 och//KN//cc//15 antagande//NN|NEU|SIN|IND|NOM//conj//13 av//PP//case//19 en//DT|UTR|SIN|IND//det//19 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 ordning//NN|UTR|SIN|IND|NOM//nmod//13 för//PP//case//21 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//obl//11 (//PAD//punct//21 genomförandeakt//NN|UTR|SIN|IND|NOM//appos//21 )//PAD//punct//21 .//MAD//punct//5
6.2 Utgångspunkter;En//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 ordning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 ska//VB|PRS|AKT//aux//30 antas//VB|INF|SFO//parataxis//5 i//PP//case//35 enlighet//NN|UTR|SIN|IND|NOM//fixed//31 med//PP//fixed//31 det//DT|NEU|SIN|DEF//det//35 granskningsförfarande//NN|NEU|SIN|IND|NOM//obl//30 som//HP|-|-|-//nsubj:pass//37 avses//VB|PRS|SFO//acl:relcl//35 i//PP//case//40 artikel//NN|UTR|SIN|IND|NOM//nmod//40 66.2//RG|NOM//obl//37 .//MAD//punct//5
6.2 Utgångspunkter;Av//PP//case//44 artikeln//NN|UTR|SIN|DEF|NOM//nmod//44 66.2//RG|NOM//obl//45 framgår//VB|PRS|AKT//parataxis//5 att//SN//mark//49 när//HA//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//49 hänvisas//VB|PRS|SFO//advcl//45 till//PP//case//52 denna//DT|UTR|SIN|DEF//det//52 punkt//NN|UTR|SIN|IND|NOM//obl//49 ska//VB|PRS|AKT//aux//64 artikel//NN|UTR|SIN|IND|NOM//nmod//55 5.4//RG|NOM//nummod//56 b//NN|NEU|SIN|IND|NOM//obj//53 i//PP//case//58 förordning//NN|UTR|SIN|IND|NOM//obl//64 (//PAD//punct//58 EU//PM|NOM//appos//58 )//PAD//punct//60 nr//NN|AN//nmod//63 182/2011//RG|NOM//nsubj:pass//64 tillämpas//VB|PRS|SFO//ROOT//64 .//MAD//punct//64
6.2 Utgångspunkter;I//PP//case//1 förordning//NN|UTR|SIN|IND|NOM//obl//7 (//PAD//punct//1 EU//PM|NOM//appos//1 )//PAD//punct//3 nr//NN|AN//nmod//6 182/2011//RG|NOM//conj//1 fastställs//VB|PRS|SFO//ROOT//7 de//DT|UTR/NEU|PLU|DEF//det//10 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 principerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//7 för//PP//mark//16 genom//PP//mark//16 vilka//HD|UTR/NEU|PLU|IND//det//14 mekanismer//NN|UTR|PLU|IND|NOM//nmod//15 EU-länderna//NN|UTR|PLU|DEF|NOM//nsubj//16 styr//VB|PRS|AKT//advcl//7 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 utövande//NN|NEU|SIN|IND|NOM//obj//16 av//PP//case//20 genomförandebefogenheter//NN|UTR|PLU|IND|NOM//nmod//18 .//MAD//punct//7
6.2 Utgångspunkter;I//PP//case//25 enlighet//NN|UTR|SIN|IND|NOM//fixed//22 med//PP//fixed//22 förordningen//NN|UTR|SIN|DEF|NOM//obl//26 använder//VB|PRS|AKT//parataxis//7 kommittéerna//NN|UTR|PLU|DEF|NOM//nsubj//26 två//RG|NOM//nummod//29 former//NN|UTR|PLU|IND|NOM//obj//26 av//PP//case//31 förfaranden//NN|NEU|PLU|IND|NOM//nmod//29 ,//MID//punct//29 dvs.//AB|AN//advmod//34 granskning//NN|UTR|SIN|IND|NOM//appos//29 eller//KN//cc//36 rådgivning//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//29
6.2 Utgångspunkter;Vilket//HD|NEU|SIN|IND//det//39 förfarande//NN|NEU|SIN|IND|NOM//nsubj//44 som//HP|-|-|-//obj//43 en//DT|UTR|SIN|IND//det//42 kommitté//NN|UTR|SIN|IND|NOM//nsubj//43 använder//VB|PRS|AKT//acl:relcl//39 beror//VB|PRS|AKT//acl:relcl//29 på//PP//case//46 karaktären//NN|UTR|SIN|DEF|NOM//obl//44 på//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 genomförandebefogenheter//NN|UTR|PLU|IND|NOM//nmod//46 som//HP|-|-|-//nsubj:pass//51 fastställs//VB|PRS|SFO//acl:relcl//49 i//PP//case//55 den//DT|UTR|SIN|DEF//det//55 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 förordningen//NN|UTR|SIN|DEF|NOM//obl//51 ,//MID//punct//57 direktivet//NN|NEU|SIN|DEF|NOM//conj//55 eller//KN//cc//59 beslutet//NN|NEU|SIN|DEF|NOM//conj//55 .//MAD//punct//7
6.2 Utgångspunkter;EU//PM|NOM//nsubj//4 ://MID//punct//0 s//NN|NEU|SIN|IND|GEN//punct//0 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//fixed//2 trädde//VB|PRT|AKT//advcl//79 i//PP//advmod//4 kraft//NN|UTR|SIN|IND|NOM//fixed//5 den//DT|UTR|SIN|DEF//det//9 27//RG|NOM//nummod//9 juni//NN|UTR|SIN|IND|NOM//obl//4 2019//RG|NOM//nummod//9 ,//MID//punct//4 dock//AB//advmod//17 ska//VB|PRS|AKT//aux//17 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//17 av//PP//case//16 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//14 tillämpas//VB|PRS|SFO//conj//4 först//AB//advmod//17 från//PP//case//22 den//DT|UTR|SIN|DEF//det//22 28//RG|NOM//nummod//22 juni//NN|UTR|SIN|IND|NOM//obl//17 2021//RG|NOM//nummod//22 .//MAD//punct//4
6.2 Utgångspunkter;EU//PM|NOM//nsubj//46 ://MID//punct//25 s//NN|NEU|SIN|IND|GEN//nummod//28 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//25 och//KN//cc//32 de//DT|UTR/NEU|PLU|DEF//det//32 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 ordningar//NN|UTR|PLU|IND|NOM//conj//28 för//PP//case//34 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//32 (//PAD//punct//32 genomförandeakter//NN|UTR|PLU|IND|NOM//appos//32 )//PAD//punct//32 som//HP|-|-|-//nsubj:pass//39 utfärdas//VB|PRS|SFO//acl:relcl//32 med//PP//case//41 stöd//NN|NEU|SIN|IND|NOM//obl//39 av//PP//case//43 akten//NN|UTR|SIN|DEF|NOM//nmod//41 är//VB|PRS|AKT//cop//46 unionsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 författningar//NN|UTR|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//49 är//VB|PRS|AKT//cop//49 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//46 i//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 helhet//NN|UTR|SIN|IND|NOM//obl//49 och//KN//cc//55 direkt//AB|POS//advmod//55 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//52 i//PP//case//58 varje//DT|UTR/NEU|SIN|IND//det//58 medlemsstat//NN|UTR|SIN|IND|NOM//obl//49 .//MAD//punct//46
6.2 Utgångspunkter;Någon//DT|UTR|SIN|IND//det//62 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//62 ordning//NN|UTR|SIN|IND|NOM//appos//46 för//PP//case//64 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//62 (//PAD//punct//62 genomförandeakt//NN|UTR|SIN|IND|NOM//appos//62 )//PAD//punct//62 har//VB|PRS|AKT//advcl//4 –//RG|NOM//punct//68 som//HP|-|-|-//mark//72 tidigare//AB|KOM//advmod//72 angetts//VB|SUP|SFO//advcl//76 –//PAD//punct//76 ännu//AB//advmod//76 inte//AB//advmod//76 fastställts//VB|SUP|SFO//ccomp//68 ,//MID//punct//4 dock//AB//advmod//79 finns//VB|PRS|SFO//ROOT//79 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 tidigare//AB|KOM//advmod//79 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//84 offentliggjorda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//84 utkastet//NN|NEU|SIN|DEF|NOM//nsubj//79 till//PP//case//87 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 ordningar//NN|UTR|PLU|IND|NOM//nmod//84 för//PP//case//89 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//obl//79 av//PP//case//92  //_SP////90 IKT-produkter//NN|UTR|PLU|IND|NOM//nmod//89 (//PAD//punct//79 se//VB|IMP|AKT//parataxis//79 kapitel//NN|NEU|SIN|IND|NOM//nmod//96 4//RG|NOM//obj//94 )//PAD//punct//79 .//MAD//punct//79
6.2 Utgångspunkter;EU//PM|NOM//nsubj//4 ://MID//punct//0 s//NN|NEU|SIN|IND|GEN//punct//0 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//fixed//2 ger//VB|PRS|AKT//ROOT//4 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obj//4 rätt//NN|UTR|SIN|IND|NOM//advmod//4 ,//MID//punct//4 men//KN//cc//9 förskriver//VB|PRS|AKT//conj//4 även//AB//advmod//9 en//DT|UTR|SIN|IND//det//12 skyldighet//NN|UTR|SIN|IND|NOM//obj//9 ,//MID//punct//12 att//IE//mark//15 vidta//VB|INF|AKT//acl//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 åtgärder//NN|UTR|PLU|IND|NOM//obj//15 ,//MID//punct//9 bl.a.//AB|AN//advmod//22 för//PP//mark//22 att//IE//mark//22 säkerställa//VB|INF|AKT//advcl//9 att//SN//mark//31 regelverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//31 i//PP//case//28 det//DT|NEU|SIN|DEF//det//28 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 ramverket//NN|NEU|SIN|DEF|NOM//nmod//24 för//PP//case//30 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//28 införs//VB|PRS|SFO//ccomp//22 och//KN//cc//33 tillämpas//VB|PRS|SFO//conj//31 på//PP//case//38 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//amod//38 och//KN//cc//37 effektivt//JJ|POS|NEU|SIN|IND|NOM//conj//35 sätt//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//4
6.2 Utgångspunkter;En//DT|UTR|SIN|IND//det//41 medlemsstat//NN|UTR|SIN|IND|NOM//nsubj//45 får//VB|PRS|AKT//aux//45 dock//AB//advmod//45 inte//AB//advmod//45 vidta//VB|INF|AKT//parataxis//4 några//DT|UTR/NEU|PLU|IND//det//48 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//48 åtgärder//NN|UTR|PLU|IND|NOM//obj//45 för//PP//mark//51 att//IE//mark//51 införliva//VB|INF|AKT//advcl//45 de//DT|UTR/NEU|PLU|DEF//det//54 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//51 i//PP//case//58 det//DT|NEU|SIN|DEF//det//58 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 ramverket//NN|NEU|SIN|DEF|NOM//obl//51 med//PP//case//61 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//61 rätt//NN|UTR|SIN|IND|NOM//nmod//58 .//MID//punct//4
6.2 Utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 är//VB|PRS|AKT//cop//70 endast//AB//advmod//70 då//HA//advmod//70 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//68 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//70 kan//VB|PRS|AKT//aux//70 anses//VB|INF|SFO//conj//4 strida//VB|INF|AKT//xcomp//70 mot//PP//case//73 cybersäkerhetsakten//NN|UTR|SIN|DEF|NOM//obl//71 ,//MID//punct//73 då//HA//advmod//77 akten//NN|UTR|SIN|DEF|NOM//nsubj//77 ger//VB|PRS|AKT//acl:relcl//73 möjlighet//NN|UTR|SIN|IND|NOM//obj//77 eller//KN//cc//80 föreskriver//VB|PRS|AKT//conj//77 en//DT|UTR|SIN|IND//det//82 skyldighet//NN|UTR|SIN|IND|NOM//obj//80 att//IE//mark//84 vidta//VB|INF|AKT//acl//82 lagstiftningsåtgärder//NN|UTR|PLU|IND|NOM//obj//84 på//PP//case//89 det//DT|NEU|SIN|DEF//det//89 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 planet//NN|NEU|SIN|DEF|NOM//obl//84 och//KN//cc//93 då//HA//advmod//93 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 behövs//VB|PRS|SFO//conj//77 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//93 till//PP//case//98 stöd//NN|NEU|SIN|IND|NOM//obl//93 för//PP//case//101 regelverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//101 syfte//NN|NEU|SIN|IND|NOM//obl//93 ,//MID//punct//101 som//HP|-|-|-//case//104 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//108 i//PP//case//107 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//107 rätt//NN|UTR|SIN|IND|NOM//advmod//108 aktualiseras//VB|INF|SFO//conj//77 .//MAD//punct//70
6.2 Utgångspunkter;Som//HA//nsubj:pass//1 konstateras//VB|PRS|SFO//advcl//3 ovan//AB//advmod//1 förutsätter//VB|PRS|AKT//ROOT//3 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//3 av//PP//case//6 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//4 i//PP//case//8 EU//PM|NOM//nmod//6 ://MID//punct//3 s//NN|NEU|SIN|IND|GEN//nummod//11 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//3 att//SN//mark//16 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//16 införs//VB|PRS|SFO//acl//11 ,//MID//punct//16 bl.a.//AB|AN//advmod//20 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//20 58//RG|NOM//appos//16 ,//MID//punct//20 64//RG|NOM//nummod//20 och//KN//cc//24 65//RG|NOM//conj//16 .//MAD//punct//3
6.2 Utgångspunkter;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 58.1//RG|NOM//obl//3 följer//VB|PRS|AKT//ROOT//3 att//SN//mark//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 utse//VB|INF|AKT//ccomp//3 en//DT|UTR|SIN|IND//det//12 eller//KN//cc//10 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//8 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 myndigheter//NN|UTR|PLU|IND|NOM//obj//7 för//PP//case//14 cybersäkerhetscertifiering//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//17 som//KN//mark//17 ansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 för//PP//case//19 tillsynsuppgifterna//NN|UTR|PLU|DEF|NOM//obl//17 i//PP//case//21 medlemsstaten//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//3
6.2 Utgångspunkter;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 64//RG|NOM//nummod//3 följer//VB|PRS|AKT//ROOT//3 att//SN//mark//10 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 och//KN//cc//7 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 personer//NN|UTR|PLU|IND|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//ccomp//3 rätt//PL//obj//10 till//PP//case//14 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rättsmedel//NN|NEU|PLU|IND|NOM//obl//10 i//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 fall//NN|NEU|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//19 anges//VB|PRS|SFO//acl:relcl//17 i//PP//case//21 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//19 .//MAD//punct//3
6.2 Utgångspunkter;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 65//RG|NOM//obl//3 framgår//VB|PRS|AKT//ROOT//3 att//SN//mark//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 fastställa//VB|INF|AKT//csubj//3 regler//NN|UTR|PLU|IND|NOM//obj//7 om//PP//case//10 sanktioner//NN|UTR|PLU|IND|NOM//nmod//8 vid//PP//case//12 överträdelse//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//15 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//15 49–65//RG|NOM//nmod//12 i//PP//case//17 EU//PM|NOM//obl//15 ://MID//punct//10 s//NN|NEU|SIN|IND|GEN//case//20 cybersäkerhetsakt//NN|UTR|SIN|IND|NOM//appos//10 och//KN//cc//23 ska//VB|PRS|AKT//aux//23 vidta//VB|INF|AKT//conj//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//26 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 åtgärder//NN|UTR|PLU|IND|NOM//obj//23 för//PP//mark//29 att//IE//mark//29 se//VB|INF|AKT//advcl//23 till//PL//compound:prt//29 att//SN//mark//33 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//33 tillämpas//VB|PRS|SFO//ccomp//29 .//MAD//punct//3
