Utvärdering av utvecklingssamarbetet med Central- och Östeuropa;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 tillsatte//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 31//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obj//1 2000//RG|NOM//nummod//4 en//DT|UTR|SIN|IND//det//7 Utredning//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//9 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//7 med//PP//case//11 Central-//PM|SMS//nmod//9 och//KN//cc//13 Östeuropa//PM|NOM//conj//11 ,//MID//punct//11 Dir//NN|AN//conj//11 .//MAD//punct//1
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Medel//NN|NEU|PLU|IND|NOM//nsubj:pass//3 från//PP//case//2 Östsamarbetet//NN|NEU|SIN|DEF|NOM//nmod//0 används//VB|PRS|SFO//ROOT//3 också//AB//advmod//3 för//PP//mark//7 att//IE//mark//7 utfärda//VB|INF|AKT//advcl//3 exportkredit-//NN|UTR|-|-|SMS//obj//7 eller//KN//cc//10 investeringsgarantier//NN|UTR|PLU|IND|NOM//conj//8 via//PP//case//12 EKN//PM|NOM//obl//7 .//MID//punct//3
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Ett//DT|NEU|SIN|IND//det//16 särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//16 garantibemyndigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//47 ,//MID//punct//20 den//DT|UTR|SIN|DEF//det//20 s.k.//AB|AN//amod//20 Baltramen//NN|UTR|SIN|DEF|NOM//appos//16 ,//MID//punct//20 inrättades//VB|PRT|SFO//conj//16 1993//RG|NOM//obl//22 för//PP//case//26 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 affärer//NN|UTR|PLU|IND|NOM//obl//22 i//PP//case//28 Central-//PM|SMS//nmod//26 och//KN//cc//30 Östeuropa//PM|NOM//conj//28 .//MAD//punct//16
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Avsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//39 för//PP//mark//35 att//IE//mark//35 täcka//VB|INF|AKT//acl//32 skadefall//NN|NEU|PLU|IND|NOM//obj//35 har//VB|PRS|AKT//aux//39 årligen//AB//advmod//39 gjorts//VB|SUP|SFO//parataxis//16 inom//PP//case//41 Östsamarbetet//PM|NOM//obl//39 .//MAD//punct//16
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Till//AB//advmod//46 och//KN//fixed//43 med//AB//fixed//43 1996//RG|NOM//conj//16 avsåg//VB|PRT|AKT//parataxis//3 75//RG|NOM//nummod//51 à//PP//case//51 80//RG|NOM//nummod//51 procent//NN|UTR|PLU|IND|NOM//obj//47 av//PP//case//53 affärerna//NN|UTR|PLU|DEF|NOM//nmod//51 de//DT|UTR/NEU|PLU|DEF//det//56 baltiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 länderna//NN|NEU|PLU|DEF|NOM//obj//47 .//MAD//punct//47
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Under//PP//case//59 1997//RG|NOM//nummod//63 och//KN//cc//59 1998//RG|NOM//nummod//59 ökade//VB|PRT|AKT//amod//63 Rysslands//PM|GEN//nmod:poss//64 andel//NN|UTR|SIN|IND|NOM//xcomp//3 .//MAD//punct//3
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Sedan//SN//mark//74 den//DT|UTR|SIN|DEF//det//69 ryska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 finanskrisen//NN|UTR|SIN|DEF|NOM//nsubj//74 1998//RG|NOM//nummod//69 är//VB|PRS|AKT//cop//74 emellertid//AB//advmod//74 alla//DT|UTR/NEU|PLU|IND/DEF//det//74 EKN//PM|NOM//obl//3 ://MID//punct//74 s//JJ|AN//nummod//77 affärer//NN|UTR|PLU|IND|NOM//appos//74 där//HA//advmod//79 stängda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//77 .//MID//punct//77
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;De//DT|UTR/NEU|PLU|DEF//det//83 baltiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 länderna//NN|NEU|PLU|DEF|NOM//nsubj//84 fungerar//VB|PRS|AKT//acl:relcl//74 nu//AB//advmod//84 som//KN//case//88 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 kreditländer//NN|UTR|PLU|IND|NOM//obl//84 ,//MID//punct//96 varför//HA//advmod//96 Baltramen//NN|UTR|SIN|DEF|NOM//nsubj:pass//96 enligt//PP//case//93 EKN//PM|NOM//nmod//91 inte//AB//advmod//96 längre//AB|KOM//advmod//96 behövs//VB|PRS|SFO//advcl//84 där//AB//advmod//96 .//MID//punct//3
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;EKN//PM|NOM//nsubj//102 har//VB|PRS|AKT//aux//102 nu//AB//advmod//102 konstaterat//VB|SUP|AKT//parataxis//3 att//SN//mark//106 Baltramen//NN|UTR|SIN|DEF|NOM//nsubj//106 är//VB|PRS|AKT//cop//106 inoperativ//JJ|POS|UTR|SIN|IND|NOM//ccomp//102 .//MAD//punct//3
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;Utvecklingssamarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 med//PP//case//3 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 länder//NN|NEU|PLU|IND|NOM//nmod//0 styrs//VB|PRS|SFO//ROOT//4 av//PP//case//7 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 landstrategier//NN|NEU|PLU|IND|NOM//obl//4 ,//MID//punct//7 som//HP|-|-|-//nsubj//10 ger//VB|PRS|AKT//acl:relcl//7 en//DT|UTR|SIN|IND//det//13 serie//NN|UTR|SIN|IND|NOM//amod//13 instruktioner//NN|UTR|PLU|IND|NOM//obj//10 till//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 organen//NN|NEU|PLU|DEF|NOM//nmod//13 inom//PP//case//19 Östsamarbetet//PM|NOM//nmod//17 .//MAD//punct//4
Säkerhetssamarbetet fortsätter att ha sin tyngdpunkt i Baltikum. Det har dels inneburit ett fortsatt samarbete inom bl.a. gränsskydd, brottsförebyggande och icke-spridning av kärnmaterial. Dels har det också kunnat utnyttja den nyss beslutade förbandsnedläggningen i Sverige till att genom en omfattande insats av försvarsmateriel stödja försvarskapaciteten i de baltiska länderna. Den insatsen bedöms i utvärderingen som metodologiskt ovanligt intressant – hög relevans i ländernas nuvarande utvecklingsfas, positiva effekter på deras försvarskapacitet, förstärkta grannlandsrelationer, och hushållning med materiella resurser. Kärnämneskontrollsamarbetet har hög relevans för utvecklingen. Ett flertal andra givare med större resurser är dock aktiva på området. Handläggningen av insatserna på säkerhetsområdet har under perioden börjat överföras från UD till Sida. Överföringen välkomnas. Den minskar antalet myndighetsfunktioner inom UD, samtidigt som Sida är en mer kompetent motpart till de svenska genomförarna av insatserna. De senare har nu bl.a. börjat inkorporera etablerade metoder för beredning och rapportering kring internationellt utvecklingssamarbete. Några av dem påtalar dock att överföringen till Sida resulterat i långsammare beslut. Den återstående hanteringen inom UD synes också ha stramats upp, bl.a. genom att;För//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 fyra//RG|NOM//nummod//24 kandidatländerna//NN|UTR|PLU|DEF|NOM//obl//27 i//PP//case//26 närområdet//NN|NEU|SIN|DEF|NOM//nmod//24 överensstämmer//VB|PRS|AKT//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//30 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 formuleringarna//NN|UTR|PLU|DEF|NOM//nsubj//27 påtagligt//AB|POS//advmod//27 med//PP//case//33 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//27 .//MAD//punct//4
